KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
155012,0.94,0.0,0.06,15.04,RandomForest,9.704,12.477,ml,RandomForest,,,,9.704
3811,0.0,0.17,0.83,10.29,RandomForest,9.704,12.475,ml,RandomForest,,,,9.704
3444,0.21,0.22,0.57,22.2,SARIMAX,9.709,,ml,SARIMAX,,,,9.709
133528,0.77,0.07,0.16,13.27,RandomForest,9.721,11.285,ml,RandomForest,,,,9.721
7145,0.48,0.48,0.04,19.06,RandomForest,9.733,,ml,RandomForest,,,,9.733
163406,0.5,0.31,0.19,19.4,RandomForest,9.742,41.356,ml,RandomForest,,,,9.742
3452,0.0,0.34,0.66,12.36,SARIMAX,9.749,12.624,ml,SARIMAX,,,,9.749
1067,0.02,0.09,0.89,14.0,RandomForest,9.767,15.288,ml,RandomForest,,,,9.767
3447,0.11,0.31,0.58,11.6,HoltWinters,9.772,13.084,ml,HoltWinters,,,,9.772
9041,0.71,0.29,0.0,15.72,RandomForest,9.773,12.223,ml,RandomForest,,,,9.773
1063,0.0,0.0,1.0,11.28,SARIMAX,9.777,13.114,ml,SARIMAX,,,,9.777
155032,0.77,0.0,0.23,15.79,RandomForest,9.796,11.96,ml,RandomForest,,,,9.796
2880,0.0,0.16,0.84,15.81,RandomForest,9.801,10.598,ml,RandomForest,,,,9.801
135020,0.67,0.3,0.03,13.25,HoltWinters,9.805,14.27,ml,HoltWinters,,,,9.805
160022,0.01,0.13,0.86,10.98,SARIMAX,9.821,13.151,ml,SARIMAX,,,,9.821
134156,0.61,0.06,0.33,13.35,RandomForest,9.823,14.341,ml,RandomForest,,,,9.823
4161,0.51,0.16,0.33,12.89,HoltWinters,9.827,13.186,ml,HoltWinters,,,,9.827
133566,0.02,0.03,0.95,17.98,SARIMAX,9.829,,ml,SARIMAX,,,,9.829
3142,0.22,0.78,0.0,21.5,HoltWinters,9.833,23.588,ml,HoltWinters,,,,9.833
133593,0.8,0.11,0.09,11.84,HoltWinters,9.847,,ml,HoltWinters,,,,9.847
39601,0.12,0.2,0.68,10.22,RandomForest,9.86,12.358,ml,RandomForest,,,,9.86
2267,0.48,0.17,0.35,14.82,SARIMAX,9.876,,ml,SARIMAX,,,,9.876
133370,0.5,0.14,0.36,14.3,HoltWinters,9.879,14.322,ml,HoltWinters,,,,9.879
6435,0.41,0.59,0.0,20.36,HoltWinters,9.881,15.716,ml,HoltWinters,,,,9.881
163410,0.35,0.22,0.43,13.54,RandomForest,9.893,81.618,ml,RandomForest,,,,9.893
136806,0.16,0.84,0.0,26.8,RandomForest,9.901,19.721,ml,RandomForest,,,,9.901
172816,0.0,1.0,0.0,66.71,HoltWinters,9.918,,ml,HoltWinters,,,,9.918
134124,0.0,0.41,0.59,18.31,HoltWinters,9.934,25.876,ml,HoltWinters,,,,9.934
155104,0.0,0.04,0.96,650.89,RandomForest,9.942,1308.496,ml,RandomForest,,,,9.942
3854,0.0,0.03,0.97,14.68,RandomForest,9.953,,ml,RandomForest,,,,9.953
133627,0.34,0.22,0.44,15.35,RandomForest,9.98,13.218,ml,RandomForest,,,,9.98
89601,0.0,0.19,0.81,18.29,HoltWinters,9.984,20.109,ml,HoltWinters,,,,9.984
133578,0.11,0.07,0.82,12.49,HoltWinters,9.988,,ml,HoltWinters,,,,9.988
133517,0.38,0.62,0.0,17.93,SARIMAX,10.002,12.352,ml,SARIMAX,,,,10.002
133345,0.49,0.23,0.28,15.8,HoltWinters,10.008,13.757,ml,HoltWinters,,,,10.008
135026,0.19,0.17,0.64,14.26,HoltWinters,10.008,12.378,ml,HoltWinters,,,,10.008
1262,0.32,0.39,0.29,19.52,RandomForest,10.012,19.077,ml,RandomForest,,,,10.012
133641,0.3,0.07,0.63,12.16,RandomForest,10.026,10.418,ml,RandomForest,,,,10.026
3451,0.34,0.21,0.45,18.13,RandomForest,10.033,11.896,ml,RandomForest,,,,10.033
3169,0.02,0.15,0.83,13.76,RandomForest,10.035,,ml,RandomForest,,,,10.035
9325,0.3,0.08,0.62,11.31,RandomForest,10.066,13.349,ml,RandomForest,,,,10.066
3985,0.0,0.03,0.97,21.34,HoltWinters,10.07,18.719,ml,HoltWinters,,,,10.07
133288,0.2,0.22,0.58,14.83,RandomForest,10.077,15.268,ml,RandomForest,,,,10.077
133206,0.48,0.28,0.24,17.29,RandomForest,10.082,14.343,ml,RandomForest,,,,10.082
3372,0.7,0.19,0.11,12.66,RandomForest,10.084,11.993,ml,RandomForest,,,,10.084
2909,0.34,0.34,0.32,16.42,RandomForest,10.107,14.976,ml,RandomForest,,,,10.107
135010,0.29,0.59,0.12,66.99,HoltWinters,10.12,22.084,ml,HoltWinters,,,,10.12
133258,,,,,HoltWinters,10.132,,ml,HoltWinters,,,,10.132
134003,0.17,0.26,0.57,13.79,RandomForest,10.139,12.35,ml,RandomForest,,,,10.139
143001,0.0,0.25,0.75,21.56,RandomForest,10.146,19.64,ml,RandomForest,,,,10.146
5057,0.03,0.03,0.94,13.6,SARIMAX,10.147,13.998,ml,SARIMAX,,,,10.147
133337,0.37,0.2,0.43,18.16,HoltWinters,10.175,19.427,ml,HoltWinters,,,,10.175
3495,0.0,0.83,0.17,23.49,SARIMAX,10.178,19.293,ml,SARIMAX,,,,10.178
7172,0.1,0.9,0.0,58.0,HoltWinters,10.178,41.093,ml,HoltWinters,,,,10.178
133434,0.39,0.61,0.0,23.7,RandomForest,10.186,14.62,ml,RandomForest,,,,10.186
160046,0.0,0.31,0.69,14.36,HoltWinters,10.188,25.612,ml,HoltWinters,,,,10.188
8698,0.0,0.0,1.0,12.12,RandomForest,10.188,15.013,ml,RandomForest,,,,10.188
134142,0.28,0.35,0.37,14.47,RandomForest,10.2,19.897,ml,RandomForest,,,,10.2
1108,0.5,0.17,0.33,15.69,HoltWinters,10.203,,ml,HoltWinters,,,,10.203
1775,1.0,0.0,0.0,48.73,HoltWinters,10.204,,ml,HoltWinters,,,,10.204
1974,0.0,0.44,0.56,22.91,HoltWinters,10.212,,ml,HoltWinters,,,,10.212
5070,0.1,0.22,0.68,14.39,HoltWinters,10.212,13.899,ml,HoltWinters,,,,10.212
2302,0.0,0.02,0.98,10.96,RandomForest,10.23,19.18,ml,RandomForest,,,,10.23
155031,0.76,0.12,0.12,15.27,RandomForest,10.253,13.154,ml,RandomForest,,,,10.253
170804,0.0,1.0,0.0,51.82,HoltWinters,10.259,,ml,HoltWinters,,,,10.259
3411,0.41,0.33,0.26,12.65,RandomForest,10.273,10.865,ml,RandomForest,,,,10.273
133264,0.06,0.23,0.71,11.98,HoltWinters,10.277,,ml,HoltWinters,,,,10.277
133734,0.0,0.71,0.29,33.61,RandomForest,10.288,,ml,RandomForest,,,,10.288
3208,0.0,0.37,0.63,14.14,RandomForest,10.296,11.573,ml,RandomForest,,,,10.296
160068,0.02,0.06,0.92,14.32,RandomForest,10.301,15.829,ml,RandomForest,,,,10.301
1881,0.33,0.02,0.65,15.44,SARIMAX,10.347,,ml,SARIMAX,,,,10.347
6423,0.0,0.25,0.75,12.55,RandomForest,10.367,11.591,ml,RandomForest,,,,10.367
6447,,,,,HoltWinters,10.367,,ml,HoltWinters,,,,10.367
5061,0.0,0.18,0.82,14.85,RandomForest,10.376,11.875,ml,RandomForest,,,,10.376
136936,0.86,0.14,0.0,13.56,RandomForest,10.377,14.31,ml,RandomForest,,,,10.377
133223,0.24,0.48,0.28,19.07,HoltWinters,10.382,15.52,ml,HoltWinters,,,,10.382
9342,0.01,0.01,0.98,11.83,SARIMAX,10.387,14.091,ml,SARIMAX,,,,10.387
8654,0.74,0.19,0.07,32.34,RandomForest,10.389,36.308,ml,RandomForest,,,,10.389
134073,0.0,0.4,0.6,81.94,RandomForest,10.396,75.022,ml,RandomForest,,,,10.396
133511,0.0,0.31,0.69,34.49,RandomForest,10.411,24.858,ml,RandomForest,,,,10.411
9334,0.0,0.0,1.0,72.2,SARIMAX,10.44,14.433,ml,SARIMAX,,,,10.44
2735,0.0,0.0,1.0,829.58,HoltWinters,10.459,12.052,ml,HoltWinters,,,,10.459
2745,0.0,0.59,0.41,16.97,SARIMAX,10.46,,ml,SARIMAX,,,,10.46
136931,0.0,0.87,0.13,20.72,RandomForest,10.461,13.326,ml,RandomForest,,,,10.461
84601,0.01,0.16,0.83,14.72,RandomForest,10.492,,ml,RandomForest,,,,10.492
3060,0.0,0.36,0.64,30.7,SARIMAX,10.502,19.632,ml,SARIMAX,,,,10.502
133246,0.4,0.12,0.48,14.64,HoltWinters,10.526,14.171,ml,HoltWinters,,,,10.526
134131,0.17,0.36,0.47,23.43,SARIMAX,10.527,25.86,ml,SARIMAX,,,,10.527
1935,0.0,0.48,0.52,195.54,RandomForest,10.527,16.816,ml,RandomForest,,,,10.527
2660,0.61,0.19,0.2,12.62,RandomForest,10.533,12.191,ml,RandomForest,,,,10.533
133811,0.76,0.23,0.01,12.94,HoltWinters,10.534,32.609,ml,HoltWinters,,,,10.534
155053,0.04,0.0,0.96,14.42,RandomForest,10.538,17.189,ml,RandomForest,,,,10.538
60604,0.04,0.3,0.66,17.29,RandomForest,10.538,11.754,ml,RandomForest,,,,10.538
1997,0.66,0.11,0.23,13.94,RandomForest,10.556,13.89,ml,RandomForest,,,,10.556
133661,0.42,0.3,0.28,16.23,SARIMAX,10.57,,ml,SARIMAX,,,,10.57
1876,0.99,0.0,0.01,22.72,RandomForest,10.586,10.736,ml,RandomForest,,,,10.586
134144,0.0,0.39,0.61,105.31,RandomForest,10.591,164.066,ml,RandomForest,,,,10.591
160023,0.02,0.26,0.72,14.91,HoltWinters,10.605,16.967,ml,HoltWinters,,,,10.605
3764,0.0,0.5,0.5,30.55,RandomForest,10.607,,ml,RandomForest,,,,10.607
2900,0.44,0.32,0.24,14.03,RandomForest,10.61,12.963,ml,RandomForest,,,,10.61
133289,0.0,0.39,0.61,16.71,RandomForest,10.625,20.964,ml,RandomForest,,,,10.625
163624,0.48,0.43,0.09,17.56,RandomForest,10.625,14.517,ml,RandomForest,,,,10.625
133729,0.0,1.0,0.0,37.27,RandomForest,10.634,,ml,RandomForest,,,,10.634
135011,0.0,0.41,0.59,96.79,SARIMAX,10.637,122.961,ml,SARIMAX,,,,10.637
3214,0.13,0.12,0.75,16.0,RandomForest,10.638,,ml,RandomForest,,,,10.638
155087,0.22,0.43,0.35,16.47,SARIMAX,10.64,15.85,ml,SARIMAX,,,,10.64
133265,0.68,0.0,0.32,14.85,RandomForest,10.67,12.195,ml,RandomForest,,,,10.67
3275,0.0,0.47,0.53,21.8,HoltWinters,10.673,28.567,ml,HoltWinters,,,,10.673
136807,0.29,0.33,0.38,14.76,HoltWinters,10.696,11.796,ml,HoltWinters,,,,10.696
3605,0.28,0.35,0.37,25.56,RandomForest,10.699,16.678,ml,RandomForest,,,,10.699
8740,0.72,0.27,0.01,39.15,RandomForest,10.726,61.312,ml,RandomForest,,,,10.726
2147,0.12,0.29,0.59,12.99,RandomForest,10.734,12.731,ml,RandomForest,,,,10.734
3542,0.75,0.11,0.14,14.94,RandomForest,10.734,,ml,RandomForest,,,,10.734
133760,0.0,0.88,0.12,19.44,RandomForest,10.753,14.248,ml,RandomForest,,,,10.753
2901,0.0,0.53,0.47,22.87,HoltWinters,10.761,26.631,ml,HoltWinters,,,,10.761
160065,0.01,0.45,0.54,13.37,SARIMAX,10.78,22.78,ml,SARIMAX,,,,10.78
134174,0.76,0.24,0.0,16.93,RandomForest,10.784,16.909,ml,RandomForest,,,,10.784
133452,0.0,0.08,0.92,18.7,HoltWinters,10.787,13.542,ml,HoltWinters,,,,10.787
5049,0.18,0.02,0.8,19.16,HoltWinters,10.798,,ml,HoltWinters,,,,10.798
52803,0.12,0.0,0.88,27.15,RandomForest,10.798,,ml,RandomForest,,,,10.798
8971,0.26,0.28,0.46,18.41,RandomForest,10.803,,ml,RandomForest,,,,10.803
133341,0.45,0.21,0.34,10.82,HoltWinters,10.807,13.2,ml,HoltWinters,,,,10.807
136922,0.0,0.09,0.91,521.08,RandomForest,10.807,29.709,ml,RandomForest,,,,10.807
92402,0.07,0.58,0.35,23.86,SARIMAX,10.815,28.86,ml,SARIMAX,,,,10.815
7146,0.06,0.14,0.8,13.41,HoltWinters,10.816,12.874,ml,HoltWinters,,,,10.816
133230,0.03,0.0,0.97,16.92,HoltWinters,10.844,17.881,ml,HoltWinters,,,,10.844
133439,0.39,0.26,0.35,13.26,RandomForest,10.846,20.889,ml,RandomForest,,,,10.846
155128,0.22,0.51,0.27,17.83,RandomForest,10.847,13.587,ml,RandomForest,,,,10.847
135051,0.0,0.67,0.33,22.31,HoltWinters,10.854,14.921,ml,HoltWinters,,,,10.854
1828,0.68,0.0,0.32,20.66,HoltWinters,10.855,,ml,HoltWinters,,,,10.855
76802,0.23,0.32,0.45,18.39,SARIMAX,10.884,18.214,ml,SARIMAX,,,,10.884
1846,0.33,0.05,0.62,12.46,HoltWinters,10.887,13.294,ml,HoltWinters,,,,10.887
2118,0.12,0.29,0.59,14.99,HoltWinters,10.891,13.836,ml,HoltWinters,,,,10.891
133355,0.0,0.8,0.2,18.75,SARIMAX,10.915,,ml,SARIMAX,,,,10.915
1882,0.0,0.25,0.75,15.45,RandomForest,10.919,24.2,ml,RandomForest,,,,10.919
3658,0.0,0.14,0.86,11.0,RandomForest,10.928,14.089,ml,RandomForest,,,,10.928
1811,0.54,0.0,0.46,20.74,RandomForest,10.937,26.791,ml,RandomForest,,,,10.937
133403,0.0,0.11,0.89,11.24,HoltWinters,10.938,,ml,HoltWinters,,,,10.938
1253,0.0,0.87,0.13,17.06,RandomForest,10.94,,ml,RandomForest,,,,10.94
133211,0.15,0.06,0.79,15.53,SARIMAX,10.941,,ml,SARIMAX,,,,10.941
7147,0.0,0.5,0.5,1251.61,RandomForest,10.947,22.151,ml,RandomForest,,,,10.947
133377,0.01,0.1,0.89,14.19,RandomForest,10.953,16.096,ml,RandomForest,,,,10.953
134017,0.07,0.04,0.89,17.01,SARIMAX,10.954,16.199,ml,SARIMAX,,,,10.954
134180,0.24,0.44,0.32,17.12,SARIMAX,10.956,12.089,ml,SARIMAX,,,,10.956
7287,0.0,0.0,1.0,39.77,SARIMAX,10.962,24.707,ml,SARIMAX,,,,10.962
133709,0.36,0.18,0.46,17.17,RandomForest,10.966,24.001,ml,RandomForest,,,,10.966
2889,0.0,0.33,0.67,18.34,RandomForest,10.966,22.092,ml,RandomForest,,,,10.966
3065,0.0,0.11,0.89,12.9,HoltWinters,10.975,,ml,HoltWinters,,,,10.975
134148,0.68,0.32,-0.0,17.66,HoltWinters,10.983,15.365,ml,HoltWinters,,,,10.983
134024,0.78,0.0,0.22,17.35,RandomForest,11.001,18.682,ml,RandomForest,,,,11.001
4173,0.82,0.18,0.0,51.97,HoltWinters,11.044,20.826,ml,HoltWinters,,,,11.044
3986,0.0,0.0,1.0,18.02,RandomForest,11.052,17.918,ml,RandomForest,,,,11.052
133308,0.0,0.34,0.66,17.6,RandomForest,11.066,19.735,ml,RandomForest,,,,11.066
133695,0.0,0.0,1.0,1031.13,SARIMAX,11.074,1966.257,ml,SARIMAX,,,,11.074
133582,0.36,0.22,0.42,14.8,HoltWinters,11.078,17.227,ml,HoltWinters,,,,11.078
155045,0.27,0.37,0.36,15.53,RandomForest,11.091,,ml,RandomForest,,,,11.091
2875,0.15,0.04,0.81,12.34,SARIMAX,11.107,14.329,ml,SARIMAX,,,,11.107
133490,0.0,0.61,0.39,57.31,SARIMAX,11.113,16.678,ml,SARIMAX,,,,11.113
1069,0.62,0.09,0.29,11.24,SARIMAX,11.118,,ml,SARIMAX,,,,11.118
133539,0.35,0.29,0.36,26.44,HoltWinters,11.125,21.3,ml,HoltWinters,,,,11.125
155017,0.6,0.16,0.24,16.29,RandomForest,11.137,12.991,ml,RandomForest,,,,11.137
133446,0.22,0.31,0.47,14.88,SARIMAX,11.144,,ml,SARIMAX,,,,11.144
133281,0.22,0.0,0.78,13.44,RandomForest,11.148,,ml,RandomForest,,,,11.148
155081,0.9,0.06,0.04,16.7,RandomForest,11.15,14.499,ml,RandomForest,,,,11.15
133225,0.66,0.0,0.34,13.08,RandomForest,11.162,11.614,ml,RandomForest,,,,11.162
5029,0.0,0.51,0.49,25.86,RandomForest,11.166,,ml,RandomForest,,,,11.166
3738,0.71,0.0,0.29,11.87,RandomForest,11.167,,ml,RandomForest,,,,11.167
3007,0.0,0.57,0.43,670.65,RandomForest,11.192,34.581,ml,RandomForest,,,,11.192
1873,0.0,0.22,0.78,27.02,HoltWinters,11.213,18.355,ml,HoltWinters,,,,11.213
133222,0.58,0.23,0.19,15.42,HoltWinters,11.234,12.876,ml,HoltWinters,,,,11.234
133489,0.55,0.19,0.26,13.37,RandomForest,11.241,15.443,ml,RandomForest,,,,11.241
5036,0.0,0.04,0.96,18.3,RandomForest,11.256,,ml,RandomForest,,,,11.256
3766,0.0,0.14,0.86,24.24,HoltWinters,11.274,,ml,HoltWinters,,,,11.274
3219,,,,,RandomForest,11.277,,ml,RandomForest,,,,11.277
3050,0.74,0.23,0.03,21.99,RandomForest,11.282,15.552,ml,RandomForest,,,,11.282
7065,,,,,RandomForest,11.29,,ml,RandomForest,,,,11.29
155028,0.45,0.17,0.38,17.76,RandomForest,11.302,11.906,ml,RandomForest,,,,11.302
133262,,,,,RandomForest,11.309,,ml,RandomForest,,,,11.309
3852,0.0,1.0,0.0,28.03,SARIMAX,11.325,,ml,SARIMAX,,,,11.325
3218,0.02,0.11,0.87,13.76,RandomForest,11.345,13.643,ml,RandomForest,,,,11.345
1785,0.0,0.46,0.54,18.34,RandomForest,11.35,12.995,ml,RandomForest,,,,11.35
136879,0.08,0.46,0.46,12.48,RandomForest,11.351,26.335,ml,RandomForest,,,,11.351
133263,,,,,SARIMAX,11.376,,ml,SARIMAX,,,,11.376
133244,0.0,0.92,0.08,74.33,SARIMAX,11.385,50.749,ml,SARIMAX,,,,11.385
133353,0.4,0.24,0.36,15.72,SARIMAX,11.419,13.824,ml,SARIMAX,,,,11.419
8663,0.0,0.19,0.81,14.34,RandomForest,11.431,14.826,ml,RandomForest,,,,11.431
155043,0.0,0.29,0.71,14.03,RandomForest,11.441,,ml,RandomForest,,,,11.441
3456,0.23,0.07,0.7,20.11,HoltWinters,11.465,28.03,ml,HoltWinters,,,,11.465
125615,0.0,0.46,0.54,16.9,HoltWinters,11.471,12.602,ml,HoltWinters,,,,11.471
8731,0.51,0.09,0.4,16.7,SARIMAX,11.475,25.335,ml,SARIMAX,,,,11.475
133503,0.15,0.08,0.77,14.56,SARIMAX,11.507,,ml,SARIMAX,,,,11.507
136919,,,,,RandomForest,11.526,,ml,RandomForest,,,,11.526
3431,0.46,0.54,0.0,20.8,HoltWinters,11.53,24.34,ml,HoltWinters,,,,11.53
5062,0.09,0.04,0.87,15.56,RandomForest,11.533,,ml,RandomForest,,,,11.533
135068,0.2,0.14,0.66,14.82,RandomForest,11.556,13.036,ml,RandomForest,,,,11.556
133606,0.1,0.09,0.81,13.84,RandomForest,11.573,13.343,ml,RandomForest,,,,11.573
6450,0.02,0.08,0.9,120.47,RandomForest,11.599,44.059,ml,RandomForest,,,,11.599
7061,0.17,0.83,0.0,97.53,RandomForest,11.602,24.918,ml,RandomForest,,,,11.602
133476,0.0,0.12,0.88,18.16,SARIMAX,11.605,16.243,ml,SARIMAX,,,,11.605
1900,0.1,0.29,0.61,11.83,SARIMAX,11.605,15.561,ml,SARIMAX,,,,11.605
2447,0.24,0.39,0.37,16.46,RandomForest,11.633,15.538,ml,RandomForest,,,,11.633
1915,0.0,1.0,0.0,29.31,HoltWinters,11.698,30.991,ml,HoltWinters,,,,11.698
5973,0.0,0.28,0.72,13.07,RandomForest,11.742,,ml,RandomForest,,,,11.742
133716,0.71,0.29,0.0,19.21,HoltWinters,11.744,16.076,ml,HoltWinters,,,,11.744
2743,0.57,0.03,0.4,12.71,HoltWinters,11.745,,ml,HoltWinters,,,,11.745
134166,0.0,0.58,0.42,18.65,RandomForest,11.757,,ml,RandomForest,,,,11.757
3779,0.0,0.0,1.0,29.55,SARIMAX,11.785,,ml,SARIMAX,,,,11.785
4085,0.0,0.28,0.72,15.9,RandomForest,11.786,,ml,RandomForest,,,,11.786
3189,0.0,0.41,0.59,382.2,RandomForest,11.787,21.466,ml,RandomForest,,,,11.787
163212,0.0,0.07,0.93,14.81,RandomForest,11.815,,ml,RandomForest,,,,11.815
155116,0.02,0.49,0.49,20.41,SARIMAX,11.827,,ml,SARIMAX,,,,11.827
1263,0.65,0.0,0.35,14.95,RandomForest,11.833,15.319,ml,RandomForest,,,,11.833
39606,0.0,0.31,0.69,54.65,RandomForest,11.847,17.654,ml,RandomForest,,,,11.847
160058,0.06,0.05,0.89,13.75,SARIMAX,11.853,13.722,ml,SARIMAX,,,,11.853
160025,0.0,0.16,0.84,12.24,RandomForest,11.875,14.347,ml,RandomForest,,,,11.875
3125,0.0,0.71,0.29,128.4,SARIMAX,11.899,34.585,ml,SARIMAX,,,,11.899
9746,0.42,0.58,0.0,18.37,SARIMAX,11.916,17.061,ml,SARIMAX,,,,11.916
134011,0.65,0.08,0.27,18.01,HoltWinters,11.928,13.55,ml,HoltWinters,,,,11.928
7144,0.0,0.05,0.95,918.59,RandomForest,11.929,24.913,ml,RandomForest,,,,11.929
6420,0.46,0.16,0.38,15.4,RandomForest,11.931,14.558,ml,RandomForest,,,,11.931
2995,0.0,0.03,0.97,31.04,SARIMAX,11.936,19.597,ml,SARIMAX,,,,11.936
8697,0.0,0.0,1.0,37.0,SARIMAX,11.936,14.459,ml,SARIMAX,,,,11.936
3216,0.01,0.01,0.98,12.68,SARIMAX,11.968,16.078,ml,SARIMAX,,,,11.968
133540,0.69,0.28,0.03,17.41,RandomForest,11.979,14.042,ml,RandomForest,,,,11.979
158201,0.3,0.07,0.63,13.71,SARIMAX,11.993,22.442,ml,SARIMAX,,,,11.993
133625,0.74,0.16,0.1,16.0,RandomForest,12.045,14.811,ml,RandomForest,,,,12.045
133286,0.06,0.17,0.77,21.12,RandomForest,12.072,30.085,ml,RandomForest,,,,12.072
125631,0.89,0.05,0.06,22.45,RandomForest,12.085,19.883,ml,RandomForest,,,,12.085
133328,0.0,0.0,1.0,20.66,HoltWinters,12.097,45.917,ml,HoltWinters,,,,12.097
155059,0.18,0.05,0.77,15.49,HoltWinters,12.126,18.123,ml,HoltWinters,,,,12.126
155098,0.11,0.4,0.49,21.11,SARIMAX,12.126,,ml,SARIMAX,,,,12.126
39602,0.69,0.17,0.14,17.08,RandomForest,12.161,22.21,ml,RandomForest,,,,12.161
2906,0.05,0.33,0.62,19.43,SARIMAX,12.175,16.362,ml,SARIMAX,,,,12.175
170006,0.0,0.65,0.35,40.56,RandomForest,12.185,,ml,RandomForest,,,,12.185
136926,0.44,0.31,0.25,13.6,RandomForest,12.203,12.271,ml,RandomForest,,,,12.203
3309,0.04,0.13,0.83,17.5,HoltWinters,12.22,24.719,ml,HoltWinters,,,,12.22
8159,0.0,0.16,0.84,14.34,SARIMAX,12.225,19.449,ml,SARIMAX,,,,12.225
2185,,,,,RandomForest,12.233,,ml,RandomForest,,,,12.233
9040,0.62,0.0,0.38,13.29,RandomForest,12.272,14.764,ml,RandomForest,,,,12.272
125616,0.56,0.0,0.44,250.15,RandomForest,12.328,18.473,ml,RandomForest,,,,12.328
2992,1.0,0.0,0.0,199.86,SARIMAX,12.337,1329.77,ml,SARIMAX,,,,12.337
143602,0.66,0.33,0.01,18.56,HoltWinters,12.341,15.732,ml,HoltWinters,,,,12.341
2648,0.74,0.04,0.22,148.85,SARIMAX,12.35,51.594,ml,SARIMAX,,,,12.35
5534,0.0,0.57,0.43,24.32,HoltWinters,12.352,,ml,HoltWinters,,,,12.352
135034,0.0,0.76,0.24,23.35,RandomForest,12.354,26.073,ml,RandomForest,,,,12.354
165212,0.31,0.69,0.0,64.62,HoltWinters,12.387,235.923,ml,HoltWinters,,,,12.387
125801,0.03,0.34,0.63,12.89,RandomForest,12.39,,ml,RandomForest,,,,12.39
155035,0.1,0.28,0.62,15.33,SARIMAX,12.398,,ml,SARIMAX,,,,12.398
160015,0.0,0.3,0.7,26.72,SARIMAX,12.415,,ml,SARIMAX,,,,12.415
133707,0.17,0.08,0.75,13.11,SARIMAX,12.42,16.812,ml,SARIMAX,,,,12.42
1079,1.0,0.0,0.0,116.88,HoltWinters,12.423,35.331,ml,HoltWinters,,,,12.423
171008,0.0,1.0,0.0,70.17,RandomForest,12.44,,ml,RandomForest,,,,12.44
134065,0.31,0.69,0.0,17.44,SARIMAX,12.494,17.84,ml,SARIMAX,,,,12.494
3741,0.44,0.11,0.45,16.29,RandomForest,12.512,13.29,ml,RandomForest,,,,12.512
9467,0.31,0.04,0.65,13.38,HoltWinters,12.512,,ml,HoltWinters,,,,12.512
155119,0.33,0.11,0.56,15.46,SARIMAX,12.545,16.357,ml,SARIMAX,,,,12.545
160034,0.0,0.1,0.9,13.92,SARIMAX,12.56,20.52,ml,SARIMAX,,,,12.56
36001,0.01,0.61,0.38,14.35,RandomForest,12.576,16.606,ml,RandomForest,,,,12.576
3354,0.75,0.0,0.25,13.61,RandomForest,12.591,12.919,ml,RandomForest,,,,12.591
1783,0.92,0.02,0.06,17.3,RandomForest,12.593,13.174,ml,RandomForest,,,,12.593
1115,0.0,0.55,0.45,19.89,RandomForest,12.594,22.773,ml,RandomForest,,,,12.594
6449,,,,,SARIMAX,12.605,,ml,SARIMAX,,,,12.605
57601,0.21,0.24,0.55,13.4,HoltWinters,12.611,13.182,ml,HoltWinters,,,,12.611
159203,0.62,0.38,0.0,18.08,HoltWinters,12.635,14.355,ml,HoltWinters,,,,12.635
5082,0.0,0.65,0.35,17.8,HoltWinters,12.67,18.102,ml,HoltWinters,,,,12.67
155050,0.58,0.04,0.38,13.34,RandomForest,12.687,17.212,ml,RandomForest,,,,12.687
134062,0.17,0.06,0.77,17.98,RandomForest,12.689,20.187,ml,RandomForest,,,,12.689
4169,0.2,0.45,0.35,18.55,HoltWinters,12.701,14.381,ml,HoltWinters,,,,12.701
133777,0.81,0.12,0.07,15.18,RandomForest,12.707,16.209,ml,RandomForest,,,,12.707
1780,0.0,0.11,0.89,12.87,SARIMAX,12.735,15.359,ml,SARIMAX,,,,12.735
133739,0.23,0.69,0.08,21.11,RandomForest,12.787,16.897,ml,RandomForest,,,,12.787
163211,1.0,0.0,0.0,24.07,RandomForest,12.807,,ml,RandomForest,,,,12.807
133324,0.0,0.5,0.5,24.46,RandomForest,12.81,23.628,ml,RandomForest,,,,12.81
2211,0.78,0.22,-0.0,32.8,HoltWinters,12.813,15.318,ml,HoltWinters,,,,12.813
1770,0.87,0.0,0.13,14.03,RandomForest,12.835,,ml,RandomForest,,,,12.835
160070,0.0,0.25,0.75,30.79,HoltWinters,12.839,38.122,ml,HoltWinters,,,,12.839
8787,1.0,0.0,0.0,365.26,SARIMAX,12.848,24.91,ml,SARIMAX,,,,12.848
133248,0.05,0.07,0.88,12.92,SARIMAX,12.872,15.036,ml,SARIMAX,,,,12.872
1812,,,,,HoltWinters,12.886,,ml,HoltWinters,,,,12.886
136945,0.19,0.59,0.22,21.4,SARIMAX,12.897,,ml,SARIMAX,,,,12.897
133735,0.0,0.25,0.75,13.26,RandomForest,12.932,16.33,ml,RandomForest,,,,12.932
134044,0.0,0.07,0.93,18.72,RandomForest,12.943,18.216,ml,RandomForest,,,,12.943
133464,0.0,0.78,0.22,61.47,SARIMAX,12.955,30.759,ml,SARIMAX,,,,12.955
133514,0.34,0.2,0.46,16.68,HoltWinters,12.957,13.989,ml,HoltWinters,,,,12.957
