ORG_KSSS|year|month|day|time_segment|unique_cheques
6424|2025|11|11|08_20|459.0
6424|2025|11|11|other|224.0
6424|2025|11|12|08_20|464.0
6424|2025|11|12|other|257.0
6424|2025|11|13|08_20|540.0
6424|2025|11|13|other|266.0
6424|2025|11|14|08_20|541.0
6424|2025|11|14|other|230.0
6424|2025|11|15|08_20|629.0
6424|2025|11|15|other|216.0
6424|2025|11|16|08_20|540.0
6424|2025|11|16|other|215.0
6424|2025|11|17|08_20|519.0
6424|2025|11|17|other|220.0
6424|2025|11|18|08_20|613.0
6424|2025|11|18|other|303.0
6424|2025|11|19|08_20|555.0
6424|2025|11|19|other|257.0
6424|2025|11|20|08_20|543.0
6424|2025|11|20|other|275.0
6424|2025|11|21|08_20|596.0
6424|2025|11|21|other|211.0
6424|2025|11|22|08_20|502.0
6424|2025|11|22|other|207.0
6424|2025|11|23|08_20|523.0
6424|2025|11|23|other|207.0
6424|2025|11|24|08_20|612.0
6424|2025|11|24|other|299.0
6424|2025|11|25|08_20|710.0
6424|2025|11|25|other|387.0
6424|2025|11|26|08_20|698.0
6424|2025|11|26|other|326.0
6424|2025|11|27|08_20|645.0
6424|2025|11|27|other|361.0
6424|2025|11|28|08_20|615.0
6424|2025|11|28|other|258.0
6424|2025|11|29|08_20|476.0
6424|2025|11|29|other|181.0
6424|2025|11|30|08_20|481.0
6424|2025|11|30|other|166.0
6425|2025|11|1|08_20|149.0
6425|2025|11|1|other|7.0
6425|2025|11|2|08_20|119.0
6425|2025|11|2|other|15.0
6425|2025|11|3|08_20|129.0
6425|2025|11|3|other|17.0
6425|2025|11|4|08_20|177.0
6425|2025|11|4|other|15.0
6425|2025|11|5|08_20|138.0
6425|2025|11|5|other|11.0
6425|2025|11|6|08_20|114.0
6425|2025|11|6|other|10.0
6425|2025|11|7|08_20|116.0
6425|2025|11|7|other|10.0
6425|2025|11|8|08_20|166.0
6425|2025|11|8|other|13.0
6425|2025|11|9|08_20|188.0
6425|2025|11|9|other|11.0
6425|2025|11|10|08_20|167.0
6425|2025|11|10|other|15.0
6425|2025|11|11|08_20|122.0
6425|2025|11|11|other|6.0
6425|2025|11|12|08_20|146.0
6425|2025|11|12|other|26.0
6425|2025|11|13|08_20|132.0
6425|2025|11|13|other|22.0
6425|2025|11|14|08_20|205.0
6425|2025|11|14|other|9.0
6425|2025|11|15|08_20|135.0
6425|2025|11|15|other|8.0
6425|2025|11|16|08_20|187.0
6425|2025|11|16|other|14.0
6425|2025|11|17|08_20|117.0
6425|2025|11|17|other|14.0
6425|2025|11|18|08_20|132.0
6425|2025|11|18|other|11.0
6425|2025|11|19|08_20|136.0
6425|2025|11|19|other|13.0
6425|2025|11|20|08_20|149.0
6425|2025|11|20|other|16.0
6425|2025|11|21|08_20|134.0
6425|2025|11|21|other|21.0
6425|2025|11|22|08_20|138.0
6425|2025|11|22|other|7.0
6425|2025|11|23|08_20|185.0
6425|2025|11|23|other|12.0
6425|2025|11|24|08_20|115.0
6425|2025|11|24|other|13.0
6425|2025|11|25|08_20|121.0
6425|2025|11|25|other|18.0
6425|2025|11|26|08_20|121.0
6425|2025|11|26|other|11.0
6425|2025|11|27|08_20|152.0
6425|2025|11|27|other|20.0
6425|2025|11|28|08_20|148.0
6425|2025|11|28|other|23.0
6425|2025|11|29|08_20|142.0
6425|2025|11|29|other|9.0
6425|2025|11|30|08_20|152.0
6425|2025|11|30|other|18.0
6426|2025|11|1|08_20|327.0
6426|2025|11|1|other|76.0
6426|2025|11|2|08_20|271.0
6426|2025|11|2|other|80.0
6426|2025|11|3|08_20|264.0
6426|2025|11|3|other|41.0
6426|2025|11|4|08_20|244.0
6426|2025|11|4|other|83.0
6426|2025|11|5|08_20|261.0
6426|2025|11|5|other|28.0
6426|2025|11|6|08_20|310.0
6426|2025|11|6|other|50.0
6426|2025|11|7|08_20|306.0
6426|2025|11|7|other|109.0
6426|2025|11|8|08_20|255.0
6426|2025|11|8|other|58.0
6426|2025|11|9|08_20|261.0
6426|2025|11|9|other|61.0
6426|2025|11|10|08_20|285.0
6426|2025|11|10|other|64.0
6426|2025|11|11|08_20|257.0
6426|2025|11|11|other|71.0
6426|2025|11|12|08_20|329.0
6426|2025|11|12|other|60.0
6426|2025|11|13|08_20|267.0
6426|2025|11|13|other|88.0
6426|2025|11|14|08_20|310.0
6426|2025|11|14|other|94.0
6426|2025|11|15|08_20|316.0
6426|2025|11|15|other|71.0
6426|2025|11|16|08_20|328.0
6426|2025|11|16|other|62.0
6426|2025|11|17|08_20|281.0
6426|2025|11|17|other|89.0
6426|2025|11|18|08_20|273.0
6426|2025|11|18|other|78.0
6426|2025|11|19|08_20|291.0
6426|2025|11|19|other|90.0
6426|2025|11|20|08_20|330.0
6426|2025|11|20|other|93.0
6426|2025|11|21|08_20|302.0
6426|2025|11|21|other|69.0
6426|2025|11|22|08_20|282.0
6426|2025|11|22|other|73.0
6426|2025|11|23|08_20|170.0
6426|2025|11|23|other|51.0
6426|2025|11|24|08_20|326.0
6426|2025|11|24|other|81.0
6426|2025|11|25|08_20|310.0
6426|2025|11|25|other|86.0
6426|2025|11|26|08_20|278.0
6426|2025|11|26|other|90.0
6426|2025|11|27|08_20|259.0
6426|2025|11|27|other|72.0
6426|2025|11|28|08_20|318.0
6426|2025|11|28|other|90.0
6426|2025|11|29|08_20|303.0
6426|2025|11|29|other|83.0
6426|2025|11|30|08_20|235.0
6426|2025|11|30|other|62.0
6427|2025|11|1|08_20|311.0
6427|2025|11|1|other|32.0
6427|2025|11|2|08_20|359.0
6427|2025|11|2|other|37.0
6427|2025|11|3|08_20|119.0
6427|2025|11|3|other|22.0
6427|2025|11|4|08_20|88.0
6427|2025|11|4|other|25.0
6427|2025|11|5|08_20|142.0
6427|2025|11|5|other|33.0
6427|2025|11|6|08_20|145.0
6427|2025|11|6|other|29.0
6427|2025|11|7|08_20|89.0
6427|2025|11|7|other|79.0
6427|2025|11|8|08_20|265.0
6427|2025|11|8|other|37.0
6427|2025|11|9|08_20|137.0
6427|2025|11|9|other|41.0
6427|2025|11|10|08_20|141.0
6427|2025|11|10|other|40.0
6427|2025|11|11|08_20|158.0
6427|2025|11|11|other|59.0
6427|2025|11|12|08_20|162.0
6427|2025|11|12|other|68.0
6427|2025|11|13|08_20|178.0
6427|2025|11|13|other|78.0
6427|2025|11|14|08_20|337.0
6427|2025|11|14|other|128.0
6427|2025|11|15|08_20|291.0
6427|2025|11|15|other|89.0
6427|2025|11|16|08_20|120.0
6427|2025|11|16|other|48.0
6427|2025|11|17|08_20|180.0
6427|2025|11|17|other|78.0
6427|2025|11|18|08_20|199.0
6427|2025|11|18|other|72.0
6427|2025|11|19|08_20|227.0
6427|2025|11|19|other|96.0
6427|2025|11|20|08_20|197.0
6427|2025|11|20|other|90.0
6427|2025|11|21|08_20|219.0
6427|2025|11|21|other|107.0
6427|2025|11|22|08_20|143.0
6427|2025|11|22|other|52.0
6427|2025|11|23|08_20|108.0
6427|2025|11|23|other|50.0
6427|2025|11|24|08_20|164.0
6427|2025|11|24|other|71.0
6427|2025|11|25|08_20|190.0
6427|2025|11|25|other|64.0
6427|2025|11|26|08_20|178.0
6427|2025|11|26|other|92.0
6427|2025|11|27|08_20|223.0
6427|2025|11|27|other|104.0
6427|2025|11|28|08_20|200.0
6427|2025|11|28|other|115.0
6427|2025|11|29|08_20|179.0
6427|2025|11|29|other|74.0
6427|2025|11|30|08_20|160.0
6427|2025|11|30|other|61.0
6428|2025|11|1|08_20|365.0
6428|2025|11|1|other|111.0
6428|2025|11|2|08_20|302.0
6428|2025|11|2|other|50.0
6428|2025|11|3|08_20|338.0
6428|2025|11|3|other|92.0
6428|2025|11|4|08_20|320.0
6428|2025|11|4|other|65.0
6428|2025|11|5|08_20|313.0
6428|2025|11|5|other|92.0
6428|2025|11|6|08_20|332.0
6428|2025|11|6|other|128.0
6428|2025|11|7|08_20|386.0
6428|2025|11|7|other|93.0
6428|2025|11|8|08_20|316.0
6428|2025|11|8|other|108.0
6428|2025|11|9|08_20|316.0
6428|2025|11|9|other|83.0
6428|2025|11|10|08_20|344.0
6428|2025|11|10|other|90.0
6428|2025|11|11|08_20|336.0
6428|2025|11|11|other|114.0
6428|2025|11|12|08_20|308.0
6428|2025|11|12|other|125.0
6428|2025|11|13|08_20|298.0
6428|2025|11|13|other|128.0
6428|2025|11|14|08_20|336.0
6428|2025|11|14|other|120.0
6428|2025|11|15|08_20|354.0
6428|2025|11|15|other|100.0
6428|2025|11|16|08_20|295.0
6428|2025|11|16|other|71.0
6428|2025|11|17|08_20|293.0
6428|2025|11|17|other|108.0
6428|2025|11|18|08_20|319.0
6428|2025|11|18|other|119.0
6428|2025|11|19|08_20|306.0
6428|2025|11|19|other|115.0
6428|2025|11|20|08_20|345.0
6428|2025|11|20|other|115.0
6428|2025|11|21|08_20|381.0
6428|2025|11|21|other|103.0
6428|2025|11|22|08_20|304.0
6428|2025|11|22|other|87.0
6428|2025|11|23|08_20|281.0
6428|2025|11|23|other|71.0
6428|2025|11|24|08_20|283.0
6428|2025|11|24|other|79.0
6428|2025|11|25|08_20|332.0
6428|2025|11|25|other|110.0
6428|2025|11|26|08_20|374.0
6428|2025|11|26|other|113.0
6428|2025|11|27|08_20|343.0
6428|2025|11|27|other|88.0
6428|2025|11|28|08_20|351.0
6428|2025|11|28|other|118.0
6428|2025|11|29|08_20|348.0
6428|2025|11|29|other|78.0
6428|2025|11|30|08_20|268.0
6428|2025|11|30|other|60.0
6429|2025|11|1|08_20|631.0
6429|2025|11|1|other|147.0
6429|2025|11|2|08_20|508.0
6429|2025|11|2|other|155.0
6429|2025|11|3|08_20|563.0
6429|2025|11|3|other|106.0
6429|2025|11|4|08_20|464.0
6429|2025|11|4|other|131.0
6429|2025|11|5|08_20|581.0
6429|2025|11|5|other|156.0
6429|2025|11|6|08_20|561.0
6429|2025|11|6|other|170.0
6429|2025|11|7|08_20|628.0
6429|2025|11|7|other|171.0
6429|2025|11|8|08_20|541.0
6429|2025|11|8|other|142.0
6429|2025|11|9|08_20|532.0
6429|2025|11|9|other|110.0
6429|2025|11|10|08_20|618.0
6429|2025|11|10|other|157.0
6429|2025|11|11|08_20|560.0
6429|2025|11|11|other|184.0
6429|2025|11|12|08_20|539.0
6429|2025|11|12|other|110.0
6429|2025|11|13|08_20|602.0
6429|2025|11|13|other|181.0
6429|2025|11|14|08_20|620.0
6429|2025|11|14|other|193.0
6429|2025|11|15|08_20|607.0
6429|2025|11|15|other|164.0
6429|2025|11|16|08_20|552.0
6429|2025|11|16|other|130.0
6429|2025|11|17|08_20|565.0
6429|2025|11|17|other|158.0
6429|2025|11|18|08_20|551.0
6429|2025|11|18|other|155.0
6429|2025|11|19|08_20|623.0
6429|2025|11|19|other|165.0
6429|2025|11|20|08_20|573.0
6429|2025|11|20|other|170.0
6429|2025|11|21|08_20|630.0
6429|2025|11|21|other|183.0
6429|2025|11|22|08_20|604.0
6429|2025|11|22|other|135.0
6429|2025|11|23|08_20|533.0
6429|2025|11|23|other|125.0
6429|2025|11|24|08_20|530.0
6429|2025|11|24|other|136.0
6429|2025|11|25|08_20|590.0
6429|2025|11|25|other|175.0
6429|2025|11|26|08_20|551.0
6429|2025|11|26|other|158.0
6429|2025|11|27|08_20|575.0
6429|2025|11|27|other|163.0
6429|2025|11|28|08_20|603.0
6429|2025|11|28|other|157.0
6429|2025|11|29|08_20|579.0
6429|2025|11|29|other|135.0
6429|2025|11|30|08_20|470.0
6429|2025|11|30|other|137.0
6430|2025|11|1|08_20|843.0
6430|2025|11|1|other|355.0
6430|2025|11|2|08_20|801.0
6430|2025|11|2|other|285.0
6430|2025|11|3|08_20|823.0
6430|2025|11|3|other|333.0
6430|2025|11|4|08_20|828.0
6430|2025|11|4|other|324.0
6430|2025|11|5|08_20|674.0
6430|2025|11|5|other|397.0
6430|2025|11|6|08_20|824.0
6430|2025|11|6|other|387.0
6430|2025|11|7|08_20|777.0
6430|2025|11|7|other|449.0
6430|2025|11|8|08_20|775.0
6430|2025|11|8|other|339.0
6430|2025|11|9|08_20|940.0
6430|2025|11|9|other|297.0
6430|2025|11|10|08_20|875.0
6430|2025|11|10|other|371.0
6430|2025|11|11|08_20|652.0
6430|2025|11|11|other|298.0
6430|2025|11|12|08_20|701.0
6430|2025|11|12|other|421.0
6430|2025|11|13|08_20|851.0
6430|2025|11|13|other|364.0
6430|2025|11|14|08_20|881.0
6430|2025|11|14|other|421.0
6430|2025|11|15|08_20|918.0
6430|2025|11|15|other|401.0
6430|2025|11|16|08_20|807.0
6430|2025|11|16|other|318.0
6430|2025|11|17|08_20|817.0
6430|2025|11|17|other|381.0
6430|2025|11|18|08_20|836.0
6430|2025|11|18|other|378.0
6430|2025|11|19|08_20|833.0
6430|2025|11|19|other|450.0
6430|2025|11|20|08_20|798.0
6430|2025|11|20|other|419.0
6430|2025|11|21|08_20|798.0
6430|2025|11|21|other|416.0
6430|2025|11|22|08_20|944.0
6430|2025|11|22|other|372.0
6430|2025|11|23|08_20|909.0
6430|2025|11|23|other|353.0
6430|2025|11|24|08_20|797.0
6430|2025|11|24|other|357.0
6430|2025|11|25|08_20|782.0
6430|2025|11|25|other|369.0
6430|2025|11|26|08_20|828.0
6430|2025|11|26|other|453.0
6430|2025|11|27|08_20|736.0
6430|2025|11|27|other|348.0
6430|2025|11|28|08_20|769.0
6430|2025|11|28|other|349.0
6430|2025|11|29|08_20|798.0
6430|2025|11|29|other|304.0
6430|2025|11|30|08_20|904.0
6430|2025|11|30|other|373.0
6431|2025|11|1|08_20|662.0
6431|2025|11|1|other|292.0
6431|2025|11|2|08_20|569.0
6431|2025|11|2|other|221.0
6431|2025|11|3|08_20|464.0
6431|2025|11|3|other|201.0
6431|2025|11|4|08_20|468.0
6431|2025|11|4|other|163.0
6431|2025|11|5|08_20|577.0
6431|2025|11|5|other|263.0
6431|2025|11|6|08_20|623.0
6431|2025|11|6|other|262.0
6431|2025|11|7|08_20|539.0
6431|2025|11|7|other|338.0
6431|2025|11|8|08_20|564.0
6431|2025|11|8|other|294.0
6431|2025|11|9|08_20|502.0
6431|2025|11|9|other|182.0
6431|2025|11|10|08_20|674.0
6431|2025|11|10|other|232.0
6431|2025|11|11|08_20|571.0
6431|2025|11|11|other|291.0
6431|2025|11|12|08_20|630.0
6431|2025|11|12|other|260.0
6431|2025|11|13|08_20|545.0
6431|2025|11|13|other|231.0
6431|2025|11|14|08_20|604.0
6431|2025|11|14|other|232.0
6431|2025|11|15|08_20|613.0
6431|2025|11|15|other|219.0
6431|2025|11|16|08_20|496.0
6431|2025|11|16|other|194.0
6431|2025|11|17|08_20|565.0
6431|2025|11|17|other|247.0
6431|2025|11|18|08_20|566.0
6431|2025|11|18|other|286.0
6431|2025|11|19|08_20|613.0
6431|2025|11|19|other|286.0
6431|2025|11|20|08_20|512.0
6431|2025|11|20|other|258.0
6431|2025|11|21|08_20|597.0
6431|2025|11|21|other|272.0
6431|2025|11|22|08_20|519.0
6431|2025|11|22|other|225.0
6431|2025|11|23|08_20|489.0
6431|2025|11|23|other|157.0
6431|2025|11|24|08_20|508.0
6431|2025|11|24|other|227.0
6431|2025|11|25|08_20|542.0
6431|2025|11|25|other|240.0
6431|2025|11|26|08_20|530.0
6431|2025|11|26|other|232.0
6431|2025|11|27|08_20|509.0
6431|2025|11|27|other|259.0
6431|2025|11|28|08_20|613.0
6431|2025|11|28|other|313.0
6431|2025|11|29|08_20|556.0
6431|2025|11|29|other|196.0
6431|2025|11|30|08_20|499.0
6431|2025|11|30|other|191.0
6432|2025|11|1|08_20|241.0
6432|2025|11|1|other|72.0
6432|2025|11|2|08_20|244.0
6432|2025|11|2|other|47.0
6432|2025|11|3|08_20|212.0
6432|2025|11|3|other|46.0
6432|2025|11|4|08_20|252.0
6432|2025|11|4|other|47.0
6432|2025|11|5|08_20|229.0
6432|2025|11|5|other|61.0
6432|2025|11|6|08_20|242.0
6432|2025|11|6|other|46.0
6432|2025|11|7|08_20|214.0
6432|2025|11|7|other|68.0
6432|2025|11|8|08_20|221.0
6432|2025|11|8|other|49.0
6432|2025|11|9|08_20|211.0
6432|2025|11|9|other|36.0
6432|2025|11|10|08_20|233.0
6432|2025|11|10|other|52.0
6432|2025|11|11|08_20|240.0
6432|2025|11|11|other|54.0
6432|2025|11|12|08_20|247.0
6432|2025|11|12|other|64.0
6432|2025|11|13|08_20|211.0
6432|2025|11|13|other|52.0
6432|2025|11|14|08_20|266.0
6432|2025|11|14|other|55.0
6432|2025|11|15|08_20|233.0
6432|2025|11|15|other|50.0
6432|2025|11|16|08_20|232.0
6432|2025|11|16|other|47.0
6432|2025|11|17|08_20|200.0
6432|2025|11|17|other|61.0
6432|2025|11|18|08_20|218.0
6432|2025|11|18|other|61.0
6432|2025|11|19|08_20|232.0
6432|2025|11|19|other|56.0
6432|2025|11|20|08_20|219.0
6432|2025|11|20|other|52.0
6432|2025|11|21|08_20|230.0
6432|2025|11|21|other|51.0
6432|2025|11|22|08_20|220.0
6432|2025|11|22|other|48.0
6432|2025|11|23|08_20|227.0
6432|2025|11|23|other|44.0
6432|2025|11|24|08_20|206.0
6432|2025|11|24|other|47.0
6432|2025|11|25|08_20|213.0
6432|2025|11|25|other|62.0
6432|2025|11|26|08_20|226.0
6432|2025|11|26|other|52.0
6432|2025|11|27|08_20|215.0
6432|2025|11|27|other|53.0
6432|2025|11|28|08_20|235.0
6432|2025|11|28|other|63.0
6432|2025|11|29|08_20|210.0
6432|2025|11|29|other|53.0
6432|2025|11|30|08_20|194.0
6432|2025|11|30|other|53.0
6433|2025|11|1|08_20|533.0
6433|2025|11|1|other|126.0
6433|2025|11|2|08_20|498.0
6433|2025|11|2|other|104.0
6433|2025|11|3|08_20|353.0
6433|2025|11|3|other|79.0
6433|2025|11|4|08_20|392.0
6433|2025|11|4|other|93.0
6433|2025|11|5|08_20|445.0
6433|2025|11|5|other|108.0
6433|2025|11|6|08_20|473.0
6433|2025|11|6|other|83.0
6433|2025|11|7|08_20|578.0
6433|2025|11|7|other|145.0
6433|2025|11|8|08_20|499.0
6433|2025|11|8|other|115.0
6433|2025|11|9|08_20|517.0
6433|2025|11|9|other|120.0
6433|2025|11|10|08_20|479.0
6433|2025|11|10|other|139.0
6433|2025|11|11|08_20|496.0
6433|2025|11|11|other|177.0
6433|2025|11|12|08_20|461.0
6433|2025|11|12|other|140.0
6433|2025|11|13|08_20|443.0
6433|2025|11|13|other|136.0
6433|2025|11|14|08_20|599.0
6433|2025|11|14|other|133.0
6433|2025|11|15|08_20|561.0
6433|2025|11|15|other|129.0
6433|2025|11|16|08_20|561.0
6433|2025|11|16|other|119.0
6433|2025|11|17|08_20|406.0
6433|2025|11|17|other|135.0
6433|2025|11|18|08_20|448.0
6433|2025|11|18|other|122.0
6433|2025|11|19|08_20|490.0
6433|2025|11|19|other|151.0
6433|2025|11|20|08_20|459.0
6433|2025|11|20|other|162.0
6433|2025|11|21|08_20|582.0
6433|2025|11|21|other|129.0
6433|2025|11|22|08_20|554.0
6433|2025|11|22|other|102.0
6433|2025|11|23|08_20|502.0
6433|2025|11|23|other|116.0
6433|2025|11|24|08_20|407.0
6433|2025|11|24|other|124.0
6433|2025|11|25|08_20|504.0
6433|2025|11|25|other|128.0
6433|2025|11|26|08_20|553.0
6433|2025|11|26|other|158.0
6433|2025|11|27|08_20|491.0
6433|2025|11|27|other|153.0
6433|2025|11|28|08_20|570.0
6433|2025|11|28|other|161.0
6433|2025|11|29|08_20|530.0
6433|2025|11|29|other|151.0
6433|2025|11|30|08_20|503.0
6433|2025|11|30|other|173.0
6434|2025|11|1|08_20|367.0
6434|2025|11|1|other|74.0
6434|2025|11|2|08_20|265.0
6434|2025|11|2|other|42.0
6434|2025|11|3|08_20|231.0
6434|2025|11|3|other|40.0
6434|2025|11|4|08_20|229.0
6434|2025|11|4|other|54.0
6434|2025|11|5|08_20|292.0
6434|2025|11|5|other|56.0
6434|2025|11|6|08_20|303.0
6434|2025|11|6|other|51.0
6434|2025|11|7|08_20|329.0
6434|2025|11|7|other|64.0
6434|2025|11|8|08_20|267.0
6434|2025|11|8|other|47.0
6434|2025|11|9|08_20|247.0
6434|2025|11|9|other|37.0
6434|2025|11|10|08_20|320.0
6434|2025|11|10|other|51.0
6434|2025|11|11|08_20|257.0
6434|2025|11|11|other|63.0
6434|2025|11|12|08_20|293.0
6434|2025|11|12|other|61.0
6434|2025|11|13|08_20|326.0
6434|2025|11|13|other|51.0
6434|2025|11|14|08_20|353.0
6434|2025|11|14|other|68.0
6434|2025|11|15|08_20|278.0
6434|2025|11|15|other|53.0
6434|2025|11|16|08_20|244.0
6434|2025|11|16|other|44.0
6434|2025|11|17|08_20|203.0
6434|2025|11|17|other|61.0
6434|2025|11|18|08_20|305.0
6434|2025|11|18|other|58.0
6434|2025|11|19|08_20|273.0
6434|2025|11|19|other|55.0
6434|2025|11|20|08_20|285.0
6434|2025|11|20|other|57.0
6434|2025|11|21|08_20|327.0
6434|2025|11|21|other|55.0
6434|2025|11|22|08_20|263.0
6434|2025|11|22|other|44.0
6434|2025|11|23|08_20|254.0
6434|2025|11|23|other|37.0
6434|2025|11|24|08_20|277.0
6434|2025|11|24|other|54.0
6434|2025|11|25|08_20|313.0
6434|2025|11|25|other|45.0
6434|2025|11|26|08_20|273.0
6434|2025|11|26|other|53.0
6434|2025|11|27|08_20|273.0
6434|2025|11|27|other|48.0
6434|2025|11|28|08_20|298.0
6434|2025|11|28|other|46.0
6434|2025|11|29|08_20|235.0
6434|2025|11|29|other|44.0
6434|2025|11|30|08_20|237.0
6434|2025|11|30|other|42.0
6435|2025|11|1|08_20|481.0
6435|2025|11|1|other|189.0
6435|2025|11|2|08_20|502.0
6435|2025|11|2|other|163.0
6435|2025|11|3|08_20|575.0
6435|2025|11|3|other|193.0
6435|2025|11|4|08_20|583.0
6435|2025|11|4|other|159.0
6435|2025|11|5|08_20|474.0
6435|2025|11|5|other|184.0
6435|2025|11|6|08_20|501.0
6435|2025|11|6|other|199.0
6435|2025|11|7|08_20|476.0
6435|2025|11|7|other|180.0
6435|2025|11|8|08_20|586.0
6435|2025|11|8|other|232.0
6435|2025|11|9|08_20|613.0
6435|2025|11|9|other|198.0
6435|2025|11|10|08_20|541.0
6435|2025|11|10|other|232.0
6435|2025|11|11|08_20|470.0
6435|2025|11|11|other|184.0
6435|2025|11|12|08_20|439.0
6435|2025|11|12|other|164.0
6435|2025|11|13|08_20|512.0
6435|2025|11|13|other|207.0
6435|2025|11|14|08_20|531.0
6435|2025|11|14|other|214.0
6435|2025|11|15|08_20|533.0
6435|2025|11|15|other|206.0
6435|2025|11|16|08_20|556.0
6435|2025|11|16|other|184.0
6435|2025|11|17|08_20|484.0
6435|2025|11|17|other|242.0
6435|2025|11|18|08_20|425.0
6435|2025|11|18|other|204.0
6435|2025|11|19|08_20|459.0
6435|2025|11|19|other|196.0
6435|2025|11|20|08_20|520.0
6435|2025|11|20|other|212.0
6435|2025|11|21|08_20|389.0
6435|2025|11|21|other|178.0
6435|2025|11|22|08_20|434.0
6435|2025|11|22|other|160.0
6435|2025|11|23|08_20|580.0
6435|2025|11|23|other|162.0
6435|2025|11|24|08_20|507.0
6435|2025|11|24|other|187.0
6435|2025|11|25|08_20|471.0
6435|2025|11|25|other|168.0
6435|2025|11|26|08_20|461.0
6435|2025|11|26|other|213.0
6435|2025|11|27|08_20|395.0
6435|2025|11|27|other|157.0
6435|2025|11|28|08_20|404.0
6435|2025|11|28|other|175.0
6435|2025|11|29|08_20|512.0
6435|2025|11|29|other|199.0
6435|2025|11|30|08_20|486.0
6435|2025|11|30|other|181.0
6438|2025|11|1|08_20|534.0
6438|2025|11|1|other|181.0
6438|2025|11|2|08_20|390.0
6438|2025|11|2|other|119.0
6438|2025|11|3|08_20|392.0
6438|2025|11|3|other|125.0
6438|2025|11|4|08_20|392.0
6438|2025|11|4|other|137.0
6438|2025|11|5|08_20|415.0
6438|2025|11|5|other|134.0
6438|2025|11|6|08_20|476.0
6438|2025|11|6|other|140.0
6438|2025|11|7|08_20|516.0
6438|2025|11|7|other|159.0
6438|2025|11|8|08_20|413.0
6438|2025|11|8|other|146.0
6438|2025|11|9|08_20|392.0
6438|2025|11|9|other|128.0
6438|2025|11|10|08_20|433.0
6438|2025|11|10|other|167.0
6438|2025|11|11|08_20|376.0
6438|2025|11|11|other|202.0
6438|2025|11|12|08_20|423.0
6438|2025|11|12|other|209.0
6438|2025|11|13|08_20|423.0
6438|2025|11|13|other|180.0
6438|2025|11|14|08_20|506.0
6438|2025|11|14|other|200.0
6438|2025|11|15|08_20|483.0
6438|2025|11|15|other|145.0
6438|2025|11|16|08_20|476.0
6438|2025|11|16|other|96.0
6438|2025|11|17|08_20|416.0
6438|2025|11|17|other|165.0
6438|2025|11|18|08_20|442.0
6438|2025|11|18|other|202.0
6438|2025|11|19|08_20|415.0
6438|2025|11|19|other|130.0
6438|2025|11|20|08_20|474.0
6438|2025|11|20|other|154.0
6438|2025|11|21|08_20|469.0
6438|2025|11|21|other|109.0
6438|2025|11|22|08_20|420.0
6438|2025|11|22|other|149.0
6438|2025|11|23|08_20|359.0
6438|2025|11|23|other|115.0
6438|2025|11|24|08_20|462.0
6438|2025|11|24|other|143.0
6438|2025|11|25|08_20|419.0
6438|2025|11|25|other|182.0
6438|2025|11|26|08_20|464.0
6438|2025|11|26|other|153.0
6438|2025|11|27|08_20|418.0
6438|2025|11|27|other|105.0
6438|2025|11|28|08_20|493.0
6438|2025|11|28|other|173.0
6438|2025|11|29|08_20|430.0
6438|2025|11|29|other|98.0
6438|2025|11|30|08_20|445.0
6438|2025|11|30|other|133.0
6439|2025|11|1|08_20|138.0
6439|2025|11|1|other|74.0
6439|2025|11|2|08_20|109.0
6439|2025|11|2|other|54.0
6439|2025|11|3|08_20|79.0
6439|2025|11|3|other|40.0
6439|2025|11|4|08_20|113.0
6439|2025|11|4|other|35.0
6439|2025|11|5|08_20|78.0
6439|2025|11|5|other|51.0
6439|2025|11|6|08_20|77.0
6439|2025|11|6|other|53.0
6439|2025|11|7|08_20|106.0
6439|2025|11|7|other|29.0
6439|2025|11|8|08_20|91.0
6439|2025|11|8|other|34.0
6439|2025|11|9|08_20|88.0
6439|2025|11|9|other|32.0
6439|2025|11|10|08_20|72.0
6439|2025|11|10|other|39.0
6439|2025|11|11|08_20|91.0
6439|2025|11|11|other|46.0
6439|2025|11|12|08_20|70.0
6439|2025|11|12|other|63.0
6439|2025|11|13|08_20|89.0
6439|2025|11|13|other|43.0
6439|2025|11|14|08_20|91.0
6439|2025|11|14|other|41.0
6439|2025|11|15|08_20|84.0
6439|2025|11|15|other|44.0
6439|2025|11|16|08_20|88.0
6439|2025|11|16|other|40.0
6439|2025|11|17|08_20|73.0
6439|2025|11|17|other|32.0
6439|2025|11|18|08_20|85.0
6439|2025|11|18|other|42.0
6439|2025|11|19|08_20|80.0
6439|2025|11|19|other|44.0
6439|2025|11|20|08_20|100.0
6439|2025|11|20|other|69.0
6439|2025|11|21|08_20|96.0
6439|2025|11|21|other|71.0
6439|2025|11|22|08_20|111.0
6439|2025|11|22|other|38.0
6439|2025|11|23|08_20|127.0
6439|2025|11|23|other|37.0
6439|2025|11|24|08_20|73.0
6439|2025|11|24|other|39.0
6439|2025|11|25|08_20|110.0
6439|2025|11|25|other|45.0
6439|2025|11|26|08_20|60.0
6439|2025|11|26|other|44.0
6439|2025|11|27|08_20|81.0
6439|2025|11|27|other|50.0
6439|2025|11|28|08_20|90.0
6439|2025|11|28|other|47.0
6439|2025|11|29|08_20|84.0
6439|2025|11|29|other|36.0
6439|2025|11|30|08_20|87.0
6439|2025|11|30|other|31.0
64401|2025|11|1|08_20|530.0
