ORG_KSSS,date,Прогноз,Чеки дневные,Чеки ночные
9385,2025-12-25,738.0,537.0,201.0
9385,2025-12-26,53.0,39.0,14.0
9385,2025-12-27,425.0,309.0,116.0
9385,2025-12-28,437.0,318.0,119.0
9385,2025-12-29,461.0,335.0,126.0
9385,2025-12-30,254.0,185.0,69.0
9385,2025-12-31,134.0,97.0,37.0
9385,2026-01-01,738.0,537.0,201.0
9385,2026-01-02,53.0,39.0,14.0
9720,2025-12-22,2054.0,1521.0,534.0
9720,2025-12-23,2146.0,1589.0,557.0
9720,2025-12-24,2209.0,1636.0,574.0
9720,2025-12-25,2221.0,1644.0,577.0
9720,2025-12-26,2283.0,1690.0,593.0
9720,2025-12-27,1915.0,1417.0,497.0
9720,2025-12-28,1852.0,1371.0,481.0
9720,2025-12-29,1805.0,1336.0,469.0
9720,2025-12-30,1796.0,1329.0,466.0
9720,2025-12-31,1785.0,1321.0,464.0
9720,2026-01-01,1011.0,748.0,262.0
9720,2026-01-02,1135.0,840.0,295.0
9720,2026-01-03,1476.0,1093.0,383.0
9720,2026-01-04,1514.0,1121.0,393.0
9720,2026-01-05,1641.0,1215.0,426.0
9720,2026-01-06,1625.0,1203.0,422.0
9720,2026-01-07,1626.0,1203.0,422.0
9720,2026-01-08,1793.0,1327.0,466.0
9720,2026-01-09,1966.0,1455.0,511.0
9720,2026-01-10,1723.0,1276.0,448.0
9720,2026-01-11,1601.0,1185.0,416.0
9720,2026-01-12,1964.0,1454.0,510.0
9720,2026-01-13,1973.0,1460.0,512.0
9720,2026-01-14,1986.0,1470.0,516.0
9720,2026-01-15,2018.0,1494.0,524.0
9720,2026-01-16,2048.0,1516.0,532.0
9720,2026-01-17,1758.0,1301.0,457.0
9720,2026-01-18,1655.0,1225.0,430.0
9720,2026-01-19,1969.0,1457.0,511.0
9720,2026-01-20,1967.0,1456.0,511.0
9720,2026-01-21,1985.0,1470.0,516.0
9811,2025-12-22,1143.0,844.0,299.0
9811,2025-12-23,1201.0,886.0,314.0
9811,2025-12-24,1226.0,905.0,321.0
9811,2025-12-25,1239.0,915.0,324.0
9811,2025-12-26,1246.0,920.0,326.0
9811,2025-12-27,1190.0,879.0,311.0
9811,2025-12-28,1145.0,845.0,300.0
9811,2025-12-29,1127.0,832.0,295.0
9811,2025-12-30,1131.0,835.0,296.0
9811,2025-12-31,1116.0,824.0,292.0
9811,2026-01-01,1084.0,800.0,284.0
9811,2026-01-02,1105.0,816.0,289.0
9811,2026-01-03,1090.0,805.0,285.0
9811,2026-01-04,1077.0,795.0,282.0
9811,2026-01-05,1125.0,830.0,294.0
9811,2026-01-06,1131.0,835.0,296.0
9811,2026-01-07,1135.0,838.0,297.0
9811,2026-01-08,1144.0,845.0,299.0
9811,2026-01-09,1151.0,850.0,301.0
9811,2026-01-10,1128.0,833.0,295.0
9811,2026-01-11,1038.0,767.0,272.0
9811,2026-01-12,1082.0,799.0,283.0
9811,2026-01-13,1155.0,853.0,302.0
9811,2026-01-14,1163.0,858.0,304.0
9811,2026-01-15,1171.0,865.0,306.0
9811,2026-01-16,1177.0,869.0,308.0
9811,2026-01-17,1154.0,852.0,302.0
9811,2026-01-18,1023.0,755.0,268.0
9811,2026-01-19,1069.0,789.0,280.0
9811,2026-01-20,1145.0,845.0,300.0
9811,2026-01-21,1163.0,859.0,304.0
39202,2025-12-22,161.0,114.0,47.0
39202,2025-12-23,145.0,102.0,43.0
39202,2025-12-24,114.0,81.0,33.0
39202,2025-12-25,170.0,120.0,50.0
39202,2025-12-26,182.0,129.0,53.0
39202,2025-12-27,192.0,136.0,56.0
39202,2025-12-28,194.0,137.0,57.0
39202,2025-12-29,212.0,150.0,62.0
39202,2025-12-30,148.0,105.0,43.0
39202,2025-12-31,128.0,90.0,38.0
39202,2026-01-01,255.0,180.0,75.0
39202,2026-01-02,150.0,106.0,44.0
39602,2025-12-22,831.0,598.0,234.0
39602,2025-12-23,811.0,583.0,228.0
39602,2025-12-24,829.0,596.0,233.0
39602,2025-12-25,823.0,592.0,231.0
39602,2025-12-26,839.0,603.0,236.0
39602,2025-12-27,825.0,593.0,232.0
39602,2025-12-28,822.0,591.0,231.0
39602,2025-12-29,798.0,574.0,224.0
39602,2025-12-30,794.0,571.0,223.0
39602,2025-12-31,810.0,582.0,228.0
39602,2026-01-01,842.0,605.0,237.0
39602,2026-01-02,896.0,645.0,252.0
39602,2026-01-03,896.0,644.0,252.0
39602,2026-01-04,857.0,616.0,241.0
39602,2026-01-05,866.0,623.0,243.0
39602,2026-01-06,863.0,620.0,242.0
39602,2026-01-07,870.0,626.0,245.0
39602,2026-01-08,879.0,632.0,247.0
39602,2026-01-09,875.0,629.0,246.0
39602,2026-01-10,891.0,641.0,250.0
39602,2026-01-11,888.0,638.0,250.0
39602,2026-01-12,867.0,623.0,244.0
39602,2026-01-13,862.0,620.0,242.0
39602,2026-01-14,870.0,625.0,244.0
39602,2026-01-15,875.0,629.0,246.0
39602,2026-01-16,878.0,631.0,247.0
39602,2026-01-17,886.0,637.0,249.0
39602,2026-01-18,889.0,639.0,250.0
39602,2026-01-19,872.0,627.0,245.0
39602,2026-01-20,864.0,621.0,243.0
39602,2026-01-21,862.0,620.0,242.0
50601,2025-12-22,860.0,611.0,249.0
50601,2025-12-23,846.0,601.0,245.0
50601,2025-12-24,893.0,634.0,259.0
50601,2025-12-25,899.0,639.0,260.0
50601,2025-12-26,970.0,689.0,281.0
50601,2025-12-27,1025.0,728.0,297.0
50601,2025-12-28,920.0,654.0,266.0
50601,2025-12-29,966.0,686.0,280.0
50601,2025-12-30,879.0,624.0,255.0
50601,2025-12-31,418.0,297.0,121.0
50601,2026-01-01,878.0,624.0,254.0
50601,2026-01-02,927.0,659.0,268.0
125616,2025-12-22,249.0,180.0,69.0
125616,2025-12-23,388.0,281.0,107.0
125616,2025-12-24,474.0,343.0,131.0
125616,2025-12-25,703.0,509.0,195.0
125616,2025-12-26,810.0,586.0,224.0
125616,2025-12-27,820.0,593.0,227.0
125616,2025-12-28,805.0,583.0,223.0
125616,2025-12-29,856.0,619.0,237.0
125616,2025-12-30,870.0,630.0,241.0
125616,2025-12-31,833.0,603.0,231.0
125616,2026-01-01,894.0,647.0,247.0
125616,2026-01-02,913.0,660.0,252.0
125616,2026-01-03,884.0,640.0,245.0
125616,2026-01-04,921.0,666.0,255.0
125616,2026-01-05,927.0,670.0,256.0
125616,2026-01-06,921.0,666.0,255.0
125616,2026-01-07,935.0,676.0,259.0
125616,2026-01-08,912.0,660.0,252.0
125616,2026-01-09,932.0,674.0,258.0
125616,2026-01-10,929.0,672.0,257.0
125616,2026-01-11,944.0,683.0,261.0
125616,2026-01-12,972.0,703.0,269.0
125616,2026-01-13,935.0,676.0,259.0
125616,2026-01-14,957.0,692.0,265.0
125616,2026-01-15,953.0,689.0,264.0
125616,2026-01-16,986.0,713.0,273.0
125616,2026-01-17,966.0,699.0,267.0
125616,2026-01-18,968.0,701.0,268.0
125616,2026-01-19,1009.0,730.0,279.0
125616,2026-01-20,1005.0,727.0,278.0
125616,2026-01-21,1013.0,733.0,280.0
125621,2025-12-22,726.0,518.0,208.0
125621,2025-12-23,694.0,495.0,199.0
125621,2025-12-24,690.0,492.0,198.0
125621,2025-12-25,682.0,486.0,195.0
125621,2025-12-26,682.0,486.0,195.0
125621,2025-12-27,676.0,482.0,194.0
125621,2025-12-28,655.0,467.0,188.0
125621,2025-12-29,678.0,484.0,194.0
125621,2025-12-30,672.0,480.0,193.0
125621,2025-12-31,638.0,455.0,183.0
125621,2026-01-01,372.0,266.0,107.0
125621,2026-01-02,551.0,393.0,158.0
125621,2026-01-03,544.0,388.0,156.0
125621,2026-01-04,532.0,380.0,152.0
125621,2026-01-05,522.0,373.0,150.0
125621,2026-01-06,528.0,377.0,151.0
125621,2026-01-07,519.0,370.0,149.0
125621,2026-01-08,521.0,372.0,149.0
125621,2026-01-09,530.0,378.0,152.0
125621,2026-01-10,495.0,353.0,142.0
125621,2026-01-11,511.0,365.0,147.0
125621,2026-01-12,531.0,379.0,152.0
125621,2026-01-13,535.0,381.0,153.0
125621,2026-01-14,543.0,388.0,156.0
125621,2026-01-15,568.0,405.0,163.0
125621,2026-01-16,577.0,412.0,165.0
125621,2026-01-17,546.0,390.0,157.0
125621,2026-01-18,532.0,380.0,152.0
125621,2026-01-19,562.0,401.0,161.0
125621,2026-01-20,565.0,403.0,162.0
125621,2026-01-21,572.0,408.0,164.0
125627,2025-12-22,613.0,414.0,199.0
125627,2025-12-23,693.0,468.0,225.0
125627,2025-12-24,593.0,400.0,193.0
125627,2025-12-25,730.0,492.0,238.0
125627,2025-12-26,841.0,567.0,274.0
125627,2025-12-27,922.0,622.0,300.0
125627,2025-12-28,1294.0,873.0,421.0
125627,2025-12-29,2055.0,1386.0,669.0
125627,2025-12-30,1571.0,1060.0,511.0
125627,2025-12-31,499.0,337.0,162.0
125627,2026-01-01,364.0,246.0,118.0
125627,2026-01-02,950.0,641.0,309.0
125627,2026-01-03,1085.0,732.0,353.0
125627,2026-01-04,975.0,658.0,317.0
125627,2026-01-05,902.0,609.0,293.0
125627,2026-01-06,859.0,580.0,279.0
125627,2026-01-07,791.0,534.0,257.0
125627,2026-01-08,817.0,551.0,266.0
125627,2026-01-09,642.0,433.0,209.0
125627,2026-01-10,622.0,420.0,202.0
125627,2026-01-11,567.0,383.0,184.0
125627,2026-01-12,683.0,461.0,222.0
125627,2026-01-13,624.0,421.0,203.0
125627,2026-01-14,598.0,403.0,195.0
125627,2026-01-15,615.0,415.0,200.0
125627,2026-01-16,629.0,424.0,205.0
125627,2026-01-17,648.0,437.0,211.0
125627,2026-01-18,568.0,383.0,185.0
125627,2026-01-19,571.0,385.0,186.0
125627,2026-01-20,563.0,380.0,183.0
125627,2026-01-21,557.0,376.0,181.0
125634,2025-12-22,329.0,199.0,130.0
125634,2025-12-23,378.0,229.0,149.0
125634,2025-12-24,412.0,249.0,163.0
125634,2025-12-25,412.0,249.0,163.0
125634,2025-12-26,512.0,310.0,202.0
125634,2025-12-27,676.0,409.0,267.0
125634,2025-12-28,883.0,534.0,349.0
125634,2025-12-29,753.0,456.0,297.0
125634,2025-12-30,334.0,202.0,132.0
125634,2025-12-31,197.0,119.0,78.0
125634,2026-01-01,398.0,241.0,157.0
125634,2026-01-02,420.0,254.0,166.0
125635,2025-12-22,128.0,85.0,43.0
125635,2025-12-23,132.0,88.0,44.0
125635,2025-12-24,120.0,80.0,40.0
125635,2025-12-25,105.0,70.0,35.0
125635,2025-12-26,101.0,67.0,34.0
125635,2025-12-27,104.0,69.0,35.0
125635,2025-12-28,105.0,70.0,35.0
125635,2025-12-29,123.0,82.0,41.0
125635,2025-12-30,127.0,85.0,43.0
125635,2025-12-31,115.0,77.0,39.0
125635,2026-01-01,101.0,67.0,34.0
125635,2026-01-02,97.0,65.0,33.0
125635,2026-01-03,100.0,66.0,33.0
125635,2026-01-04,101.0,68.0,34.0
125635,2026-01-05,119.0,79.0,40.0
125635,2026-01-06,122.0,82.0,41.0
125635,2026-01-07,111.0,74.0,37.0
125635,2026-01-08,97.0,65.0,33.0
125635,2026-01-09,94.0,62.0,31.0
125635,2026-01-10,96.0,64.0,32.0
125635,2026-01-11,98.0,65.0,33.0
125635,2026-01-12,114.0,76.0,38.0
125635,2026-01-13,118.0,78.0,39.0
125635,2026-01-14,107.0,71.0,36.0
125635,2026-01-15,94.0,62.0,31.0
125635,2026-01-16,90.0,60.0,30.0
125635,2026-01-17,92.0,61.0,31.0
125635,2026-01-18,94.0,62.0,31.0
125635,2026-01-19,110.0,73.0,37.0
125635,2026-01-20,113.0,75.0,38.0
125635,2026-01-21,102.0,68.0,34.0
129401,2025-12-22,579.0,422.0,157.0
129401,2025-12-23,737.0,537.0,200.0
129401,2025-12-24,744.0,542.0,202.0
129401,2025-12-25,742.0,540.0,202.0
129401,2025-12-26,733.0,534.0,199.0
129401,2025-12-27,664.0,483.0,180.0
129401,2025-12-28,619.0,451.0,168.0
129401,2025-12-29,690.0,502.0,188.0
129401,2025-12-30,723.0,527.0,196.0
129401,2025-12-31,729.0,531.0,198.0
129401,2026-01-01,635.0,463.0,173.0
129401,2026-01-02,584.0,425.0,159.0
129401,2026-01-03,590.0,429.0,160.0
129401,2026-01-04,559.0,407.0,152.0
129401,2026-01-05,580.0,422.0,158.0
129401,2026-01-06,579.0,422.0,157.0
129401,2026-01-07,582.0,424.0,158.0
129401,2026-01-08,587.0,428.0,160.0
129401,2026-01-09,603.0,439.0,164.0
129401,2026-01-10,596.0,434.0,162.0
129401,2026-01-11,573.0,417.0,156.0
129401,2026-01-12,677.0,493.0,184.0
129401,2026-01-13,691.0,504.0,188.0
129401,2026-01-14,702.0,511.0,191.0
129401,2026-01-15,716.0,522.0,195.0
129401,2026-01-16,706.0,514.0,192.0
129401,2026-01-17,632.0,460.0,172.0
129401,2026-01-18,567.0,413.0,154.0
129401,2026-01-19,692.0,504.0,188.0
129401,2026-01-20,705.0,513.0,192.0
129401,2026-01-21,712.0,518.0,193.0
133250,2025-12-22,939.0,687.0,253.0
133250,2025-12-23,982.0,717.0,264.0
133250,2025-12-24,1019.0,745.0,274.0
133250,2025-12-25,1038.0,758.0,279.0
133250,2025-12-26,1036.0,757.0,279.0
133250,2025-12-27,1007.0,736.0,271.0
133250,2025-12-28,958.0,700.0,258.0
133250,2025-12-29,1051.0,769.0,283.0
133250,2025-12-30,1055.0,771.0,284.0
133250,2025-12-31,1052.0,769.0,283.0
133250,2026-01-01,936.0,684.0,252.0
133250,2026-01-02,914.0,668.0,246.0
133250,2026-01-03,872.0,637.0,234.0
133250,2026-01-04,836.0,611.0,225.0
133250,2026-01-05,953.0,697.0,257.0
133250,2026-01-06,975.0,713.0,262.0
133250,2026-01-07,984.0,719.0,265.0
133250,2026-01-08,1056.0,772.0,284.0
133250,2026-01-09,1082.0,791.0,291.0
133250,2026-01-10,956.0,699.0,257.0
133250,2026-01-11,891.0,651.0,240.0
133250,2026-01-12,1006.0,736.0,271.0
133250,2026-01-13,1069.0,781.0,288.0
133250,2026-01-14,1080.0,790.0,291.0
133250,2026-01-15,1078.0,788.0,290.0
133250,2026-01-16,1076.0,787.0,290.0
133250,2026-01-17,974.0,712.0,262.0
133250,2026-01-18,881.0,644.0,237.0
133250,2026-01-19,1015.0,742.0,273.0
133250,2026-01-20,1073.0,785.0,289.0
133250,2026-01-21,1075.0,785.0,289.0
133256,2025-12-22,1423.0,1098.0,326.0
133256,2025-12-23,1272.0,981.0,291.0
133256,2025-12-24,1517.0,1170.0,347.0
133256,2025-12-25,1566.0,1207.0,358.0
133256,2025-12-26,1571.0,1211.0,360.0
133256,2025-12-27,1589.0,1225.0,364.0
133256,2025-12-28,1712.0,1320.0,392.0
133256,2025-12-29,1424.0,1098.0,326.0
133256,2025-12-30,1272.0,981.0,291.0
133256,2025-12-31,1518.0,1170.0,347.0
133256,2026-01-01,1566.0,1208.0,358.0
133256,2026-01-02,1571.0,1212.0,360.0
133256,2026-01-03,1590.0,1226.0,364.0
133256,2026-01-04,1712.0,1320.0,392.0
133256,2026-01-05,1424.0,1098.0,326.0
133256,2026-01-06,1273.0,981.0,291.0
133256,2026-01-07,1518.0,1171.0,347.0
133256,2026-01-08,1567.0,1208.0,359.0
133256,2026-01-09,1572.0,1212.0,360.0
133256,2026-01-10,1590.0,1226.0,364.0
133256,2026-01-11,1713.0,1321.0,392.0
133256,2026-01-12,1425.0,1099.0,326.0
133256,2026-01-13,1273.0,982.0,291.0
133256,2026-01-14,1518.0,1171.0,348.0
133256,2026-01-15,1567.0,1209.0,359.0
133256,2026-01-16,1572.0,1212.0,360.0
133256,2026-01-17,1591.0,1227.0,364.0
133256,2026-01-18,1713.0,1321.0,392.0
133256,2026-01-19,1425.0,1099.0,326.0
133256,2026-01-20,1274.0,982.0,291.0
133256,2026-01-21,1519.0,1171.0,348.0
133318,2025-12-22,93.0,66.0,27.0
133318,2025-12-23,102.0,73.0,29.0
133318,2025-12-24,105.0,75.0,30.0
133318,2025-12-25,105.0,75.0,30.0
133318,2025-12-26,105.0,75.0,30.0
133318,2025-12-27,105.0,75.0,30.0
133318,2025-12-28,98.0,70.0,28.0
133318,2025-12-29,90.0,65.0,26.0
133318,2025-12-30,93.0,67.0,27.0
133318,2025-12-31,96.0,69.0,27.0
133318,2026-01-01,157.0,112.0,45.0
133318,2026-01-02,287.0,205.0,82.0
133318,2026-01-03,301.0,215.0,86.0
133318,2026-01-04,299.0,213.0,85.0
133318,2026-01-05,298.0,213.0,85.0
133318,2026-01-06,300.0,214.0,86.0
133318,2026-01-07,302.0,215.0,86.0
133318,2026-01-08,301.0,215.0,86.0
133318,2026-01-09,299.0,214.0,85.0
133318,2026-01-10,301.0,215.0,86.0
133318,2026-01-11,303.0,216.0,87.0
133318,2026-01-12,305.0,218.0,87.0
133318,2026-01-13,306.0,219.0,87.0
133318,2026-01-14,308.0,220.0,88.0
133318,2026-01-15,305.0,218.0,87.0
133318,2026-01-16,300.0,215.0,86.0
133318,2026-01-17,300.0,214.0,86.0
133318,2026-01-18,299.0,213.0,85.0
133318,2026-01-19,300.0,214.0,86.0
133318,2026-01-20,299.0,213.0,85.0
133318,2026-01-21,299.0,214.0,86.0
133334,2025-12-22,1135.0,807.0,328.0
133334,2025-12-23,1188.0,845.0,343.0
133334,2025-12-24,1217.0,866.0,351.0
133334,2025-12-25,1220.0,868.0,352.0
133334,2025-12-26,1322.0,940.0,382.0
133334,2025-12-27,1123.0,799.0,324.0
133334,2025-12-28,970.0,690.0,280.0
133334,2025-12-29,1136.0,808.0,328.0
133334,2025-12-30,1198.0,852.0,346.0
133334,2025-12-31,1200.0,853.0,347.0
133334,2026-01-01,1197.0,851.0,346.0
133334,2026-01-02,1316.0,936.0,380.0
133334,2026-01-03,1083.0,770.0,313.0
133334,2026-01-04,925.0,658.0,267.0
133334,2026-01-05,1114.0,792.0,322.0
133334,2026-01-06,1167.0,830.0,337.0
133334,2026-01-07,1171.0,833.0,338.0
133334,2026-01-08,1176.0,836.0,340.0
133334,2026-01-09,1293.0,920.0,373.0
133334,2026-01-10,1101.0,783.0,318.0
133334,2026-01-11,937.0,666.0,271.0
133334,2026-01-12,1116.0,794.0,322.0
133334,2026-01-13,1187.0,844.0,343.0
133334,2026-01-14,1205.0,857.0,348.0
133334,2026-01-15,1205.0,857.0,348.0
133334,2026-01-16,1312.0,933.0,379.0
133334,2026-01-17,1105.0,786.0,319.0
133334,2026-01-18,947.0,674.0,273.0
133334,2026-01-19,1119.0,796.0,323.0
133334,2026-01-20,1195.0,850.0,345.0
133334,2026-01-21,1225.0,871.0,354.0
133361,2025-12-22,1034.0,776.0,258.0
133361,2025-12-23,1160.0,870.0,290.0
133361,2025-12-24,1261.0,946.0,315.0
133361,2025-12-25,1195.0,897.0,298.0
133361,2025-12-26,1169.0,877.0,292.0
133361,2025-12-27,1184.0,888.0,296.0
133361,2025-12-28,1290.0,968.0,322.0
133361,2025-12-29,1107.0,831.0,276.0
133361,2025-12-30,1036.0,777.0,259.0
133361,2025-12-31,1261.0,946.0,315.0
133361,2026-01-01,1274.0,956.0,318.0
133361,2026-01-02,961.0,721.0,240.0
133361,2026-01-03,1087.0,816.0,271.0
133361,2026-01-04,1067.0,801.0,266.0
133361,2026-01-05,1119.0,840.0,279.0
133361,2026-01-06,1148.0,861.0,287.0
133361,2026-01-07,1119.0,840.0,279.0
133361,2026-01-08,1078.0,809.0,269.0
133361,2026-01-09,936.0,702.0,234.0
133361,2026-01-10,1064.0,798.0,266.0
133361,2026-01-11,987.0,741.0,246.0
133361,2026-01-12,1002.0,752.0,250.0
133361,2026-01-13,1023.0,768.0,255.0
133361,2026-01-14,1052.0,789.0,263.0
133361,2026-01-15,1004.0,753.0,251.0
133361,2026-01-16,1142.0,857.0,285.0
133361,2026-01-17,1063.0,798.0,265.0
133361,2026-01-18,1038.0,779.0,259.0
133361,2026-01-19,958.0,719.0,239.0
133361,2026-01-20,1062.0,797.0,265.0
133361,2026-01-21,1105.0,829.0,276.0
133363,2025-12-22,1159.0,873.0,286.0
133363,2025-12-23,1260.0,949.0,311.0
133363,2025-12-24,1245.0,937.0,308.0
133363,2025-12-25,1283.0,966.0,317.0
133363,2025-12-26,1541.0,1160.0,381.0
133363,2025-12-27,1485.0,1118.0,367.0
133363,2025-12-28,1301.0,979.0,322.0
133363,2025-12-29,1438.0,1083.0,355.0
133363,2025-12-30,1409.0,1061.0,348.0
133363,2025-12-31,1181.0,889.0,292.0
133363,2026-01-01,1090.0,821.0,269.0
133363,2026-01-02,1522.0,1146.0,376.0
133363,2026-01-03,1444.0,1087.0,357.0
133363,2026-01-04,1204.0,906.0,298.0
133363,2026-01-05,1260.0,949.0,311.0
133363,2026-01-06,1303.0,981.0,322.0
133363,2026-01-07,1206.0,908.0,298.0
133363,2026-01-08,1183.0,891.0,292.0
133363,2026-01-09,1367.0,1029.0,338.0
133363,2026-01-10,1401.0,1055.0,346.0
133363,2026-01-11,1093.0,823.0,270.0
133363,2026-01-12,1109.0,835.0,274.0
133363,2026-01-13,1191.0,897.0,294.0
133363,2026-01-14,1197.0,901.0,296.0
133363,2026-01-15,1215.0,915.0,300.0
133363,2026-01-16,1459.0,1098.0,361.0
133363,2026-01-17,1456.0,1096.0,360.0
133363,2026-01-18,1107.0,833.0,274.0
133363,2026-01-19,1154.0,869.0,285.0
133363,2026-01-20,1201.0,904.0,297.0
133363,2026-01-21,1247.0,939.0,308.0
133393,2025-12-22,1122.0,804.0,318.0
133393,2025-12-23,1163.0,834.0,329.0
133393,2025-12-24,1195.0,856.0,339.0
133393,2025-12-25,1205.0,864.0,341.0
133393,2025-12-26,1279.0,917.0,362.0
133393,2025-12-27,1145.0,821.0,324.0
133393,2025-12-28,1008.0,722.0,286.0
133393,2025-12-29,1122.0,804.0,318.0
133393,2025-12-30,1164.0,834.0,330.0
133393,2025-12-31,1193.0,855.0,338.0
133393,2026-01-01,1203.0,862.0,341.0
133393,2026-01-02,1276.0,915.0,361.0
133393,2026-01-03,1141.0,818.0,323.0
133393,2026-01-04,1001.0,717.0,284.0
133393,2026-01-05,1117.0,801.0,316.0
133393,2026-01-06,1161.0,832.0,329.0
133393,2026-01-07,1193.0,855.0,338.0
133393,2026-01-08,1203.0,862.0,341.0
133393,2026-01-09,1272.0,912.0,360.0
133393,2026-01-10,1140.0,817.0,323.0
133393,2026-01-11,1002.0,718.0,284.0
133393,2026-01-12,1120.0,803.0,317.0
133393,2026-01-13,1163.0,834.0,329.0
133393,2026-01-14,1191.0,854.0,337.0
133393,2026-01-15,1202.0,861.0,341.0
133393,2026-01-16,1275.0,914.0,361.0
133393,2026-01-17,1144.0,820.0,324.0
133393,2026-01-18,1004.0,720.0,284.0
133393,2026-01-19,1120.0,803.0,317.0
133393,2026-01-20,1164.0,834.0,330.0
133393,2026-01-21,1197.0,858.0,339.0
133510,2025-12-22,2292.0,1802.0,490.0
133510,2025-12-23,2395.0,1882.0,513.0
133510,2025-12-24,2478.0,1948.0,530.0
133510,2025-12-25,2429.0,1909.0,520.0
133510,2025-12-26,2401.0,1887.0,514.0
133510,2025-12-27,2530.0,1989.0,541.0
133510,2025-12-28,2046.0,1608.0,438.0
133510,2025-12-29,2052.0,1613.0,439.0
133510,2025-12-30,2307.0,1813.0,494.0
133510,2025-12-31,982.0,772.0,210.0
133510,2026-01-01,1480.0,1163.0,317.0
133510,2026-01-02,2525.0,1985.0,540.0
133520,2025-12-22,386.0,283.0,103.0
133520,2025-12-23,414.0,303.0,111.0
133520,2025-12-24,427.0,313.0,114.0
133520,2025-12-25,451.0,330.0,121.0
133520,2025-12-26,515.0,377.0,138.0
133520,2025-12-27,474.0,347.0,127.0
133520,2025-12-28,460.0,337.0,123.0
133520,2025-12-29,467.0,342.0,125.0
133520,2025-12-30,480.0,351.0,129.0
133520,2025-12-31,397.0,291.0,106.0
133520,2026-01-01,401.0,294.0,107.0
133520,2026-01-02,535.0,392.0,143.0
133520,2026-01-03,520.0,381.0,139.0
133520,2026-01-04,437.0,320.0,117.0
133520,2026-01-05,444.0,325.0,119.0
133520,2026-01-06,465.0,340.0,125.0
133520,2026-01-07,438.0,321.0,117.0
133520,2026-01-08,431.0,316.0,115.0
133520,2026-01-09,466.0,341.0,125.0
133520,2026-01-10,487.0,357.0,130.0
133520,2026-01-11,406.0,297.0,109.0
133520,2026-01-12,376.0,275.0,101.0
133520,2026-01-13,393.0,288.0,105.0
133520,2026-01-14,418.0,306.0,112.0
133520,2026-01-15,417.0,305.0,112.0
133520,2026-01-16,473.0,346.0,127.0
133520,2026-01-17,466.0,341.0,125.0
133520,2026-01-18,384.0,281.0,103.0
133520,2026-01-19,383.0,280.0,103.0
133520,2026-01-20,384.0,281.0,103.0
133520,2026-01-21,409.0,299.0,110.0
133531,2025-12-22,1601.0,1178.0,423.0
133531,2025-12-23,1400.0,1031.0,370.0
133531,2025-12-24,1596.0,1174.0,421.0
133531,2025-12-25,1635.0,1203.0,432.0
133531,2025-12-26,1635.0,1203.0,432.0
133531,2025-12-27,1647.0,1212.0,435.0
133531,2025-12-28,1781.0,1311.0,470.0
133531,2025-12-29,1603.0,1180.0,423.0
133531,2025-12-30,1402.0,1032.0,370.0
133531,2025-12-31,1598.0,1176.0,422.0
133531,2026-01-01,1637.0,1205.0,432.0
133531,2026-01-02,1638.0,1205.0,432.0
133531,2026-01-03,1649.0,1214.0,436.0
133531,2026-01-04,1784.0,1313.0,471.0
133531,2026-01-05,1606.0,1182.0,424.0
133531,2026-01-06,1404.0,1033.0,371.0
133531,2026-01-07,1600.0,1178.0,423.0
133531,2026-01-08,1639.0,1206.0,433.0
133531,2026-01-09,1640.0,1207.0,433.0
133531,2026-01-10,1651.0,1215.0,436.0
133531,2026-01-11,1786.0,1314.0,472.0
133531,2026-01-12,1608.0,1183.0,425.0
133531,2026-01-13,1406.0,1035.0,371.0
133531,2026-01-14,1602.0,1179.0,423.0
133531,2026-01-15,1642.0,1208.0,434.0
133531,2026-01-16,1642.0,1208.0,434.0
133531,2026-01-17,1654.0,1217.0,437.0
133531,2026-01-18,1788.0,1316.0,472.0
133531,2026-01-19,1610.0,1185.0,425.0
133531,2026-01-20,1408.0,1036.0,372.0
133531,2026-01-21,1605.0,1181.0,424.0
133583,2025-12-22,427.0,309.0,118.0
133583,2025-12-23,384.0,278.0,106.0
133583,2025-12-24,402.0,291.0,111.0
133583,2025-12-25,410.0,297.0,113.0
133583,2025-12-26,431.0,312.0,119.0
133583,2025-12-27,409.0,296.0,113.0
133583,2025-12-28,476.0,344.0,132.0
133583,2025-12-29,415.0,300.0,115.0
133583,2025-12-30,409.0,296.0,113.0
133583,2025-12-31,341.0,247.0,94.0
133583,2026-01-01,352.0,255.0,97.0
133583,2026-01-02,446.0,323.0,123.0
133583,2026-01-03,453.0,328.0,125.0
133583,2026-01-04,535.0,387.0,148.0
133583,2026-01-05,461.0,334.0,127.0
133583,2026-01-06,456.0,330.0,126.0
133583,2026-01-07,451.0,326.0,125.0
133583,2026-01-08,426.0,308.0,118.0
133583,2026-01-09,389.0,281.0,108.0
133583,2026-01-10,388.0,281.0,107.0
133583,2026-01-11,463.0,335.0,128.0
133583,2026-01-12,412.0,298.0,114.0
133583,2026-01-13,375.0,271.0,104.0
133583,2026-01-14,365.0,264.0,101.0
133583,2026-01-15,379.0,274.0,105.0
133583,2026-01-16,401.0,290.0,111.0
133583,2026-01-17,394.0,285.0,109.0
133583,2026-01-18,453.0,328.0,125.0
133583,2026-01-19,405.0,293.0,112.0
133583,2026-01-20,361.0,261.0,100.0
133583,2026-01-21,371.0,268.0,103.0
133589,2025-12-22,1033.0,735.0,298.0
133589,2025-12-23,1027.0,731.0,296.0
