KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
5018,,,,,RandomForest,6.454,28.802,ml,RandomForest,,,,6.454
1906,,,,,HoltWinters,6.462,13.076,ml,HoltWinters,,,,6.462
1905,,,,,SARIMAX,6.464,10.13,ml,SARIMAX,,,,6.464
136809,,,,,RandomForest,6.467,23.549,ml,RandomForest,,,,6.467
160031,,,,,RandomForest,6.468,10.61,ml,RandomForest,,,,6.468
2615,,,,,HoltWinters,6.468,12.537,ml,HoltWinters,,,,6.468
133609,,,,,SARIMAX,6.474,10.645,ml,SARIMAX,,,,6.474
133319,,,,,SARIMAX,6.479,14.207,ml,SARIMAX,,,,6.479
133372,,,,,HoltWinters,6.491,9.853,ml,HoltWinters,,,,6.491
4214,,,,,RandomForest,6.491,10.67,ml,RandomForest,,,,6.491
1891,,,,,SARIMAX,6.505,32.988,ml,SARIMAX,,,,6.505
133568,,,,,SARIMAX,6.51,10.953,ml,SARIMAX,,,,6.51
3179,,,,,SARIMAX,6.512,12.172,ml,SARIMAX,,,,6.512
160413,,,,,RandomForest,6.515,10.944,ml,RandomForest,,,,6.515
1909,,,,,SARIMAX,6.517,10.794,ml,SARIMAX,,,,6.517
3595,,,,,RandomForest,6.52,9.65,ml,RandomForest,,,,6.52
133525,,,,,RandomForest,6.531,17.568,ml,RandomForest,,,,6.531
2876,,,,,SARIMAX,6.532,8.641,ml,SARIMAX,,,,6.532
2722,,,,,SARIMAX,6.533,,ml,SARIMAX,,,,6.533
5091,,,,,HoltWinters,6.538,12.928,ml,HoltWinters,,,,6.538
1892,,,,,HoltWinters,6.539,8.566,ml,HoltWinters,,,,6.539
133678,,,,,SARIMAX,6.54,10.056,ml,SARIMAX,,,,6.54
2736,,,,,HoltWinters,6.548,9.002,ml,HoltWinters,,,,6.548
133400,,,,,SARIMAX,6.55,9.695,ml,SARIMAX,,,,6.55
134031,,,,,RandomForest,6.561,9.782,ml,RandomForest,,,,6.561
1888,,,,,HoltWinters,6.561,12.801,ml,HoltWinters,,,,6.561
2711,,,,,RandomForest,6.561,11.085,ml,RandomForest,,,,6.561
134132,,,,,RandomForest,6.563,12.415,ml,RandomForest,,,,6.563
2911,,,,,HoltWinters,6.564,10.062,ml,HoltWinters,,,,6.564
133663,,,,,SARIMAX,6.576,10.205,ml,SARIMAX,,,,6.576
8912,,,,,SARIMAX,6.577,9.698,ml,SARIMAX,,,,6.577
5073,,,,,SARIMAX,6.579,12.391,ml,SARIMAX,,,,6.579
133456,,,,,RandomForest,6.582,14.087,ml,RandomForest,,,,6.582
1920,,,,,SARIMAX,6.584,10.38,ml,SARIMAX,,,,6.584
2997,,,,,HoltWinters,6.587,11.562,ml,HoltWinters,,,,6.587
133443,,,,,RandomForest,6.59,8.916,ml,RandomForest,,,,6.59
4177,,,,,SARIMAX,6.602,26.323,ml,SARIMAX,,,,6.602
3435,,,,,HoltWinters,6.605,,ml,HoltWinters,,,,6.605
1855,,,,,HoltWinters,6.611,23.577,ml,HoltWinters,,,,6.611
133565,,,,,RandomForest,6.624,10.818,ml,RandomForest,,,,6.624
133544,,,,,RandomForest,6.626,10.3,ml,RandomForest,,,,6.626
128201,,,,,HoltWinters,6.629,14.902,ml,HoltWinters,,,,6.629
166002,,,,,SARIMAX,6.641,21.778,ml,SARIMAX,,,,6.641
3336,,,,,RandomForest,6.645,11.302,ml,RandomForest,,,,6.645
3312,,,,,RandomForest,6.647,11.206,ml,RandomForest,,,,6.647
39206,,,,,HoltWinters,6.647,12.373,ml,HoltWinters,,,,6.647
134128,,,,,SARIMAX,6.653,11.241,ml,SARIMAX,,,,6.653
133378,,,,,SARIMAX,6.657,14.016,ml,SARIMAX,,,,6.657
3145,,,,,SARIMAX,6.659,15.606,ml,SARIMAX,,,,6.659
5053,,,,,RandomForest,6.661,,ml,RandomForest,,,,6.661
3175,,,,,RandomForest,6.662,,ml,RandomForest,,,,6.662
155075,,,,,RandomForest,6.666,10.479,ml,RandomForest,,,,6.666
2226,,,,,SARIMAX,6.666,9.683,ml,SARIMAX,,,,6.666
134055,,,,,SARIMAX,6.671,26.638,ml,SARIMAX,,,,6.671
2999,,,,,RandomForest,6.673,21.293,ml,RandomForest,,,,6.673
3954,,,,,HoltWinters,6.674,9.587,ml,HoltWinters,,,,6.674
133515,,,,,SARIMAX,6.675,9.984,ml,SARIMAX,,,,6.675
155052,,,,,SARIMAX,6.685,16.299,ml,SARIMAX,,,,6.685
3342,,,,,HoltWinters,6.688,10.275,ml,HoltWinters,,,,6.688
2896,,,,,RandomForest,6.689,9.743,ml,RandomForest,,,,6.689
133509,,,,,RandomForest,6.699,20.363,ml,RandomForest,,,,6.699
5102,,,,,HoltWinters,6.702,18.51,ml,HoltWinters,,,,6.702
3274,,,,,HoltWinters,6.708,,ml,HoltWinters,,,,6.708
3176,,,,,RandomForest,6.711,10.206,ml,RandomForest,,,,6.711
155007,,,,,RandomForest,6.714,10.577,ml,RandomForest,,,,6.714
156401,,,,,RandomForest,6.727,11.928,ml,RandomForest,,,,6.727
9755,,,,,HoltWinters,6.727,8.763,ml,HoltWinters,,,,6.727
133252,,,,,RandomForest,6.729,10.552,ml,RandomForest,,,,6.729
1913,,,,,RandomForest,6.744,,ml,RandomForest,,,,6.744
133277,,,,,SARIMAX,6.747,10.95,ml,SARIMAX,,,,6.747
3213,,,,,RandomForest,6.752,12.633,ml,RandomForest,,,,6.752
3328,,,,,SARIMAX,6.752,11.081,ml,SARIMAX,,,,6.752
163205,,,,,RandomForest,6.755,,ml,RandomForest,,,,6.755
133673,,,,,RandomForest,6.756,8.373,ml,RandomForest,,,,6.756
133564,,,,,RandomForest,6.759,9.956,ml,RandomForest,,,,6.759
155023,,,,,RandomForest,6.76,10.327,ml,RandomForest,,,,6.76
133227,,,,,HoltWinters,6.762,11.809,ml,HoltWinters,,,,6.762
6405,,,,,SARIMAX,6.763,9.708,ml,SARIMAX,,,,6.763
6986,,,,,RandomForest,6.766,8.635,ml,RandomForest,,,,6.766
2685,,,,,SARIMAX,6.784,11.848,ml,SARIMAX,,,,6.784
1072,0.11,0.16,0.73,11.08,HoltWinters,6.786,12.203,ml,HoltWinters,,,,6.786
133605,,,,,RandomForest,6.789,10.206,ml,RandomForest,,,,6.789
8934,,,,,RandomForest,6.789,10.429,ml,RandomForest,,,,6.789
155060,,,,,HoltWinters,6.79,11.853,ml,HoltWinters,,,,6.79
9316,,,,,RandomForest,6.79,14.523,ml,RandomForest,,,,6.79
3462,,,,,SARIMAX,6.791,14.845,ml,SARIMAX,,,,6.791
133267,,,,,HoltWinters,6.794,,ml,HoltWinters,,,,6.794
163803,,,,,RandomForest,6.795,,ml,RandomForest,,,,6.795
2879,,,,,RandomForest,6.806,9.533,ml,RandomForest,,,,6.806
1102,0.03,0.0,0.97,9.67,RandomForest,6.816,12.365,ml,RandomForest,,,,6.816
133601,,,,,RandomForest,6.816,9.268,ml,RandomForest,,,,6.816
134029,,,,,RandomForest,6.816,14.886,ml,RandomForest,,,,6.816
3126,,,,,RandomForest,6.816,10.748,ml,RandomForest,,,,6.816
125652,,,,,RandomForest,6.82,,ml,RandomForest,,,,6.82
2891,,,,,SARIMAX,6.823,13.261,ml,SARIMAX,,,,6.823
6448,,,,,HoltWinters,6.824,17.381,ml,HoltWinters,,,,6.824
3967,,,,,HoltWinters,6.829,11.464,ml,HoltWinters,,,,6.829
3361,,,,,HoltWinters,6.834,13.837,ml,HoltWinters,,,,6.834
133450,,,,,SARIMAX,6.842,11.742,ml,SARIMAX,,,,6.842
133708,,,,,RandomForest,6.842,22.928,ml,RandomForest,,,,6.842
1947,,,,,RandomForest,6.849,7.823,ml,RandomForest,,,,6.849
3543,,,,,RandomForest,6.849,23.351,ml,RandomForest,,,,6.849
104001,,,,,SARIMAX,6.854,11.598,ml,SARIMAX,,,,6.854
63601,,,,,SARIMAX,6.866,,ml,SARIMAX,,,,6.866
6438,,,,,HoltWinters,6.866,22.895,ml,HoltWinters,,,,6.866
3715,,,,,HoltWinters,6.87,14.142,ml,HoltWinters,,,,6.87
1114,0.04,0.09,0.87,7.89,SARIMAX,6.873,,ml,SARIMAX,,,,6.873
133530,,,,,RandomForest,6.873,7.83,ml,RandomForest,,,,6.873
3767,,,,,RandomForest,6.873,18.107,ml,RandomForest,,,,6.873
133266,,,,,RandomForest,6.878,10.089,ml,RandomForest,,,,6.878
9320,,,,,HoltWinters,6.883,9.635,ml,HoltWinters,,,,6.883
5008,,,,,RandomForest,6.884,19.243,ml,RandomForest,,,,6.884
2828,,,,,HoltWinters,6.896,10.571,ml,HoltWinters,,,,6.896
141801,,,,,RandomForest,6.903,10.567,ml,RandomForest,,,,6.903
133229,,,,,SARIMAX,6.904,12.007,ml,SARIMAX,,,,6.904
3174,,,,,RandomForest,6.912,26.743,ml,RandomForest,,,,6.912
3957,,,,,SARIMAX,6.912,22.018,ml,SARIMAX,,,,6.912
9310,,,,,HoltWinters,6.914,33.839,ml,HoltWinters,,,,6.914
134027,,,,,RandomForest,6.916,,ml,RandomForest,,,,6.916
133643,,,,,SARIMAX,6.919,,ml,SARIMAX,,,,6.919
133245,,,,,RandomForest,6.921,16.843,ml,RandomForest,,,,6.921
9745,,,,,HoltWinters,6.93,12.515,ml,HoltWinters,,,,6.93
3802,,,,,HoltWinters,6.938,10.865,ml,HoltWinters,,,,6.938
3817,,,,,HoltWinters,6.939,8.806,ml,HoltWinters,,,,6.939
1059,0.07,0.05,0.88,10.12,SARIMAX,6.95,10.994,ml,SARIMAX,,,,6.95
160074,,,,,HoltWinters,6.962,17.894,ml,HoltWinters,,,,6.962
133672,,,,,SARIMAX,6.965,9.527,ml,SARIMAX,,,,6.965
8727,,,,,RandomForest,6.971,11.89,ml,RandomForest,,,,6.971
155015,,,,,RandomForest,6.998,10.337,ml,RandomForest,,,,6.998
133667,,,,,HoltWinters,7.009,13.087,ml,HoltWinters,,,,7.009
62801,,,,,SARIMAX,7.016,12.55,ml,SARIMAX,,,,7.016
133498,,,,,SARIMAX,7.017,12.129,ml,SARIMAX,,,,7.017
135043,,,,,HoltWinters,7.018,10.438,ml,HoltWinters,,,,7.018
155083,,,,,HoltWinters,7.026,10.524,ml,HoltWinters,,,,7.026
1901,,,,,RandomForest,7.028,,ml,RandomForest,,,,7.028
133272,,,,,SARIMAX,7.03,10.239,ml,SARIMAX,,,,7.03
92401,,,,,RandomForest,7.031,16.29,ml,RandomForest,,,,7.031
1823,,,,,SARIMAX,7.036,12.011,ml,SARIMAX,,,,7.036
3808,,,,,SARIMAX,7.036,13.228,ml,SARIMAX,,,,7.036
134163,,,,,HoltWinters,7.039,11.991,ml,HoltWinters,,,,7.039
42801,,,,,SARIMAX,7.039,,ml,SARIMAX,,,,7.039
134005,,,,,HoltWinters,7.041,10.062,ml,HoltWinters,,,,7.041
133239,,,,,RandomForest,7.043,18.284,ml,RandomForest,,,,7.043
133243,,,,,SARIMAX,7.049,,ml,SARIMAX,,,,7.049
1066,0.06,0.0,0.94,9.18,RandomForest,7.058,9.578,ml,RandomForest,,,,7.058
2646,,,,,SARIMAX,7.062,8.42,ml,SARIMAX,,,,7.062
63801,,,,,RandomForest,7.068,8.342,ml,RandomForest,,,,7.068
134120,,,,,RandomForest,7.071,10.401,ml,RandomForest,,,,7.071
2609,,,,,RandomForest,7.072,8.724,ml,RandomForest,,,,7.072
2908,,,,,RandomForest,7.074,12.042,ml,RandomForest,,,,7.074
133474,,,,,RandomForest,7.082,13.504,ml,RandomForest,,,,7.082
3165,,,,,RandomForest,7.083,11.311,ml,RandomForest,,,,7.083
6424,,,,,HoltWinters,7.084,23.87,ml,HoltWinters,,,,7.084
2192,,,,,HoltWinters,7.093,9.147,ml,HoltWinters,,,,7.093
3737,,,,,RandomForest,7.099,,ml,RandomForest,,,,7.099
62404,,,,,RandomForest,7.102,13.365,ml,RandomForest,,,,7.102
134047,,,,,SARIMAX,7.103,16.303,ml,SARIMAX,,,,7.103
3004,,,,,RandomForest,7.125,17.425,ml,RandomForest,,,,7.125
5051,,,,,SARIMAX,7.13,,ml,SARIMAX,,,,7.13
133212,,,,,HoltWinters,7.137,23.108,ml,HoltWinters,,,,7.137
99602,,,,,RandomForest,7.142,12.745,ml,RandomForest,,,,7.142
2307,,,,,SARIMAX,7.146,11.879,ml,SARIMAX,,,,7.146
3340,,,,,HoltWinters,7.153,,ml,HoltWinters,,,,7.153
8079,,,,,RandomForest,7.154,10.666,ml,RandomForest,,,,7.154
133691,,,,,SARIMAX,7.158,,ml,SARIMAX,,,,7.158
133235,,,,,RandomForest,7.16,16.324,ml,RandomForest,,,,7.16
133632,,,,,SARIMAX,7.161,12.072,ml,SARIMAX,,,,7.161
163409,,,,,RandomForest,7.164,31.441,ml,RandomForest,,,,7.164
133486,,,,,SARIMAX,7.171,15.912,ml,SARIMAX,,,,7.171
134162,,,,,SARIMAX,7.171,11.064,ml,SARIMAX,,,,7.171
135029,,,,,SARIMAX,7.172,14.134,ml,SARIMAX,,,,7.172
134004,,,,,RandomForest,7.175,10.828,ml,RandomForest,,,,7.175
2877,,,,,HoltWinters,7.175,8.522,ml,HoltWinters,,,,7.175
133599,,,,,HoltWinters,7.176,10.26,ml,HoltWinters,,,,7.176
3443,,,,,RandomForest,7.178,14.499,ml,RandomForest,,,,7.178
1767,1.0,0.0,0.0,99.27,RandomForest,7.179,183.167,ml,RandomForest,,,,7.179
2548,,,,,SARIMAX,7.182,9.697,ml,SARIMAX,,,,7.182
1098,0.0,0.07,0.93,12.15,SARIMAX,7.184,,ml,SARIMAX,,,,7.184
3221,,,,,RandomForest,7.184,11.696,ml,RandomForest,,,,7.184
133573,,,,,HoltWinters,7.19,11.291,ml,HoltWinters,,,,7.19
2174,,,,,HoltWinters,7.195,,ml,HoltWinters,,,,7.195
3540,,,,,RandomForest,7.197,13.494,ml,RandomForest,,,,7.197
3215,,,,,RandomForest,7.199,13.843,ml,RandomForest,,,,7.199
2709,,,,,SARIMAX,7.202,10.049,ml,SARIMAX,,,,7.202
1896,,,,,HoltWinters,7.207,,ml,HoltWinters,,,,7.207
1774,0.0,0.35,0.65,11.29,RandomForest,7.208,,ml,RandomForest,,,,7.208
155003,,,,,HoltWinters,7.21,9.689,ml,HoltWinters,,,,7.21
155103,,,,,RandomForest,7.21,23.77,ml,RandomForest,,,,7.21
133358,,,,,SARIMAX,7.211,13.896,ml,SARIMAX,,,,7.211
133545,,,,,RandomForest,7.212,12.288,ml,RandomForest,,,,7.212
9424,,,,,SARIMAX,7.218,9.966,ml,SARIMAX,,,,7.218
3765,,,,,RandomForest,7.222,16.159,ml,RandomForest,,,,7.222
9812,,,,,HoltWinters,7.227,11.377,ml,HoltWinters,,,,7.227
125607,,,,,RandomForest,7.232,9.488,ml,RandomForest,,,,7.232
5043,,,,,SARIMAX,7.239,9.408,ml,SARIMAX,,,,7.239
133809,,,,,RandomForest,7.24,12.553,ml,RandomForest,,,,7.24
135076,,,,,HoltWinters,7.242,9.37,ml,HoltWinters,,,,7.242
3725,,,,,SARIMAX,7.243,11.015,ml,SARIMAX,,,,7.243
2713,,,,,SARIMAX,7.252,9.18,ml,SARIMAX,,,,7.252
92202,,,,,HoltWinters,7.252,9.209,ml,HoltWinters,,,,7.252
65401,,,,,HoltWinters,7.257,,ml,HoltWinters,,,,7.257
133675,,,,,SARIMAX,7.258,13.541,ml,SARIMAX,,,,7.258
3348,,,,,HoltWinters,7.265,9.418,ml,HoltWinters,,,,7.265
2616,,,,,SARIMAX,7.27,13.87,ml,SARIMAX,,,,7.27
125618,,,,,RandomForest,7.272,12.623,ml,RandomForest,,,,7.272
3059,,,,,RandomForest,7.274,16.142,ml,RandomForest,,,,7.274
133323,,,,,HoltWinters,7.28,,ml,HoltWinters,,,,7.28
3396,,,,,RandomForest,7.282,15.323,ml,RandomForest,,,,7.282
1768,0.15,0.0,0.85,8.69,HoltWinters,7.284,,ml,HoltWinters,,,,7.284
3813,,,,,HoltWinters,7.286,,ml,HoltWinters,,,,7.286
133717,,,,,HoltWinters,7.287,,ml,HoltWinters,,,,7.287
64401,,,,,SARIMAX,7.288,12.791,ml,SARIMAX,,,,7.288
39208,,,,,RandomForest,7.298,11.141,ml,RandomForest,,,,7.298
5026,,,,,RandomForest,7.306,12.182,ml,RandomForest,,,,7.306
163623,,,,,RandomForest,7.312,13.119,ml,RandomForest,,,,7.312
3822,,,,,HoltWinters,7.32,13.847,ml,HoltWinters,,,,7.32
133492,,,,,RandomForest,7.322,20.546,ml,RandomForest,,,,7.322
133595,,,,,SARIMAX,7.326,,ml,SARIMAX,,,,7.326
3394,,,,,RandomForest,7.331,13.23,ml,RandomForest,,,,7.331
5069,,,,,RandomForest,7.331,11.108,ml,RandomForest,,,,7.331
132802,,,,,SARIMAX,7.332,,ml,SARIMAX,,,,7.332
7426,,,,,RandomForest,7.332,12.918,ml,RandomForest,,,,7.332
8662,,,,,SARIMAX,7.333,11.132,ml,SARIMAX,,,,7.333
5068,,,,,SARIMAX,7.335,17.639,ml,SARIMAX,,,,7.335
133710,,,,,RandomForest,7.336,11.079,ml,RandomForest,,,,7.336
3445,,,,,RandomForest,7.343,10.408,ml,RandomForest,,,,7.343
3805,,,,,HoltWinters,7.349,,ml,HoltWinters,,,,7.349
9319,,,,,SARIMAX,7.349,12.417,ml,SARIMAX,,,,7.349
135023,,,,,SARIMAX,7.353,13.031,ml,SARIMAX,,,,7.353
160032,,,,,RandomForest,7.364,,ml,RandomForest,,,,7.364
3346,,,,,HoltWinters,7.366,9.223,ml,HoltWinters,,,,7.366
2749,,,,,SARIMAX,7.37,10.618,ml,SARIMAX,,,,7.37
61001,,,,,RandomForest,7.381,11.181,ml,RandomForest,,,,7.381
136812,,,,,RandomForest,7.389,9.45,ml,RandomForest,,,,7.389
3330,,,,,RandomForest,7.391,9.44,ml,RandomForest,,,,7.391
64402,,,,,RandomForest,7.402,11.598,ml,RandomForest,,,,7.402
3377,,,,,RandomForest,7.404,8.783,ml,RandomForest,,,,7.404
8796,,,,,HoltWinters,7.405,9.856,ml,HoltWinters,,,,7.405
3818,,,,,HoltWinters,7.411,16.293,ml,HoltWinters,,,,7.411
6417,,,,,HoltWinters,7.414,10.852,ml,HoltWinters,,,,7.414
5097,,,,,HoltWinters,7.428,10.33,ml,HoltWinters,,,,7.428
3397,,,,,SARIMAX,7.429,14.446,ml,SARIMAX,,,,7.429
133386,,,,,RandomForest,7.43,10.68,ml,RandomForest,,,,7.43
133630,,,,,HoltWinters,7.43,9.113,ml,HoltWinters,,,,7.43
94403,,,,,SARIMAX,7.43,21.987,ml,SARIMAX,,,,7.43
125604,,,,,SARIMAX,7.436,12.796,ml,SARIMAX,,,,7.436
2894,,,,,RandomForest,7.436,12.419,ml,RandomForest,,,,7.436
133519,,,,,SARIMAX,7.438,9.686,ml,SARIMAX,,,,7.438
134010,,,,,SARIMAX,7.459,8.534,ml,SARIMAX,,,,7.459
155021,,,,,HoltWinters,7.462,9.408,ml,HoltWinters,,,,7.462
2910,,,,,RandomForest,7.463,12.591,ml,RandomForest,,,,7.463
1808,0.8,0.0,0.2,15.95,RandomForest,7.47,,ml,RandomForest,,,,7.47
2747,,,,,RandomForest,7.478,,ml,RandomForest,,,,7.478
134022,,,,,RandomForest,7.479,15.424,ml,RandomForest,,,,7.479
92404,,,,,SARIMAX,7.479,24.453,ml,SARIMAX,,,,7.479
2608,,,,,HoltWinters,7.488,11.191,ml,HoltWinters,,,,7.488
5104,,,,,RandomForest,7.488,12.585,ml,RandomForest,,,,7.488
133240,,,,,HoltWinters,7.49,16.183,ml,HoltWinters,,,,7.49
3352,,,,,RandomForest,7.495,10.368,ml,RandomForest,,,,7.495
155100,,,,,SARIMAX,7.504,13.444,ml,SARIMAX,,,,7.504
3393,,,,,RandomForest,7.512,13.538,ml,RandomForest,,,,7.512
1859,,,,,SARIMAX,7.515,13.681,ml,SARIMAX,,,,7.515
134053,,,,,HoltWinters,7.519,12.847,ml,HoltWinters,,,,7.519
136880,,,,,RandomForest,7.525,12.087,ml,RandomForest,,,,7.525
125617,,,,,HoltWinters,7.527,11.045,ml,HoltWinters,,,,7.527
133657,,,,,HoltWinters,7.527,10.06,ml,HoltWinters,,,,7.527
136804,,,,,SARIMAX,7.53,,ml,SARIMAX,,,,7.53
3836,,,,,RandomForest,7.536,10.703,ml,RandomForest,,,,7.536
134127,,,,,RandomForest,7.538,9.08,ml,RandomForest,,,,7.538
9340,,,,,SARIMAX,7.54,8.317,ml,SARIMAX,,,,7.54
3138,,,,,RandomForest,7.543,9.815,ml,RandomForest,,,,7.543
155002,,,,,RandomForest,7.548,13.231,ml,RandomForest,,,,7.548
155105,,,,,RandomForest,7.552,7.891,ml,RandomForest,,,,7.552
1097,0.03,0.0,0.97,8.96,SARIMAX,7.553,12.241,ml,SARIMAX,,,,7.553
134009,,,,,RandomForest,7.554,11.168,ml,RandomForest,,,,7.554
47401,,,,,RandomForest,7.555,14.339,ml,RandomForest,,,,7.555
133356,,,,,HoltWinters,7.557,,ml,HoltWinters,,,,7.557
3146,,,,,HoltWinters,7.564,10.535,ml,HoltWinters,,,,7.564
9338,,,,,SARIMAX,7.569,12.002,ml,SARIMAX,,,,7.569
1895,,,,,RandomForest,7.57,11.044,ml,RandomForest,,,,7.57
5005,,,,,SARIMAX,7.571,11.052,ml,SARIMAX,,,,7.571
155014,,,,,RandomForest,7.581,10.812,ml,RandomForest,,,,7.581
2271,,,,,RandomForest,7.581,20.296,ml,RandomForest,,,,7.581
134034,,,,,HoltWinters,7.585,14.658,ml,HoltWinters,,,,7.585
5090,,,,,SARIMAX,7.589,,ml,SARIMAX,,,,7.589
3318,,,,,HoltWinters,7.592,10.749,ml,HoltWinters,,,,7.592
7324,,,,,SARIMAX,7.605,10.129,ml,SARIMAX,,,,7.605
133301,,,,,RandomForest,7.611,26.386,ml,RandomForest,,,,7.611
1864,,,,,RandomForest,7.611,12.215,ml,RandomForest,,,,7.611
171010,,,,,SARIMAX,7.613,,ml,SARIMAX,,,,7.613
1121,0.0,0.03,0.97,16.87,HoltWinters,7.614,14.074,ml,HoltWinters,,,,7.614
133723,,,,,RandomForest,7.614,10.935,ml,RandomForest,,,,7.614
133407,,,,,RandomForest,7.616,10.322,ml,RandomForest,,,,7.616
133465,,,,,RandomForest,7.618,9.862,ml,RandomForest,,,,7.618
3809,,,,,HoltWinters,7.619,7.817,ml,HoltWinters,,,,7.619
133747,,,,,HoltWinters,7.621,,ml,HoltWinters,,,,7.621
3763,,,,,RandomForest,7.627,19.377,ml,RandomForest,,,,7.627
133701,,,,,HoltWinters,7.631,,ml,HoltWinters,,,,7.631
8903,,,,,RandomForest,7.642,12.381,ml,RandomForest,,,,7.642
3332,,,,,RandomForest,7.643,11.539,ml,RandomForest,,,,7.643
155084,,,,,HoltWinters,7.65,10.636,ml,HoltWinters,,,,7.65
4178,,,,,SARIMAX,7.658,17.301,ml,SARIMAX,,,,7.658
2235,,,,,HoltWinters,7.66,11.128,ml,HoltWinters,,,,7.66
3459,,,,,RandomForest,7.661,,ml,RandomForest,,,,7.661
133405,,,,,SARIMAX,7.665,9.738,ml,SARIMAX,,,,7.665
133551,,,,,RandomForest,7.666,,ml,RandomForest,,,,7.666
5094,,,,,RandomForest,7.666,12.774,ml,RandomForest,,,,7.666
135017,,,,,RandomForest,7.691,15.681,ml,RandomForest,,,,7.691
3781,,,,,SARIMAX,7.703,14.544,ml,SARIMAX,,,,7.703
1801,0.07,0.0,0.93,10.41,RandomForest,7.706,11.669,ml,RandomForest,,,,7.706
135055,,,,,HoltWinters,7.71,10.955,ml,HoltWinters,,,,7.71
2827,,,,,RandomForest,7.712,9.092,ml,RandomForest,,,,7.712
133461,,,,,SARIMAX,7.72,9.322,ml,SARIMAX,,,,7.72
115007,,,,,RandomForest,7.721,20.628,ml,RandomForest,,,,7.721
155016,,,,,RandomForest,7.722,14.372,ml,RandomForest,,,,7.722
133444,,,,,HoltWinters,7.723,12.124,ml,HoltWinters,,,,7.723
133278,,,,,SARIMAX,7.724,,ml,SARIMAX,,,,7.724
155005,,,,,HoltWinters,7.729,,ml,HoltWinters,,,,7.729
160028,,,,,HoltWinters,7.731,33.982,ml,HoltWinters,,,,7.731
133344,,,,,RandomForest,7.732,32.871,ml,RandomForest,,,,7.732
9049,,,,,SARIMAX,7.745,12.605,ml,SARIMAX,,,,7.745
133634,,,,,SARIMAX,7.746,9.684,ml,SARIMAX,,,,7.746
3129,,,,,RandomForest,7.75,10.907,ml,RandomForest,,,,7.75
154401,,,,,RandomForest,7.755,12.844,ml,RandomForest,,,,7.755
155010,,,,,RandomForest,7.757,9.295,ml,RandomForest,,,,7.757
133805,,,,,RandomForest,7.758,12.251,ml,RandomForest,,,,7.758
5083,,,,,SARIMAX,7.758,,ml,SARIMAX,,,,7.758
5017,,,,,HoltWinters,7.759,10.882,ml,HoltWinters,,,,7.759
3399,,,,,SARIMAX,7.763,12.046,ml,SARIMAX,,,,7.763
134169,,,,,HoltWinters,7.764,13.761,ml,HoltWinters,,,,7.764
5009,,,,,HoltWinters,7.767,13.041,ml,HoltWinters,,,,7.767
133268,,,,,RandomForest,7.768,10.483,ml,RandomForest,,,,7.768
3326,,,,,HoltWinters,7.769,16.684,ml,HoltWinters,,,,7.769
1095,0.0,0.36,0.64,13.03,HoltWinters,7.775,14.828,ml,HoltWinters,,,,7.775
133293,,,,,HoltWinters,7.775,10.789,ml,HoltWinters,,,,7.775
92201,,,,,SARIMAX,7.776,10.658,ml,SARIMAX,,,,7.776
104802,,,,,HoltWinters,7.782,9.914,ml,HoltWinters,,,,7.782
3220,,,,,RandomForest,7.786,15.691,ml,RandomForest,,,,7.786
1081,0.08,0.0,0.92,8.74,RandomForest,7.789,9.794,ml,RandomForest,,,,7.789
8174,,,,,RandomForest,7.79,11.204,ml,RandomForest,,,,7.79
133535,,,,,RandomForest,7.792,37.478,ml,RandomForest,,,,7.792
3654,,,,,RandomForest,7.792,9.81,ml,RandomForest,,,,7.792
125608,,,,,SARIMAX,7.793,,ml,SARIMAX,,,,7.793
134143,,,,,RandomForest,7.795,12.515,ml,RandomForest,,,,7.795
5081,,,,,HoltWinters,7.8,13.943,ml,HoltWinters,,,,7.8
133690,,,,,RandomForest,7.804,12.882,ml,RandomForest,,,,7.804
133714,,,,,SARIMAX,7.807,15.129,ml,SARIMAX,,,,7.807
2231,,,,,SARIMAX,7.814,,ml,SARIMAX,,,,7.814
9085,,,,,RandomForest,7.814,8.363,ml,RandomForest,,,,7.814
163404,,,,,HoltWinters,7.818,8.977,ml,HoltWinters,,,,7.818
135070,,,,,HoltWinters,7.824,14.855,ml,HoltWinters,,,,7.824
3363,,,,,HoltWinters,7.824,12.573,ml,HoltWinters,,,,7.824
133270,,,,,RandomForest,7.828,,ml,RandomForest,,,,7.828
133274,,,,,HoltWinters,7.828,10.028,ml,HoltWinters,,,,7.828
133556,,,,,RandomForest,7.83,9.946,ml,RandomForest,,,,7.83
2888,,,,,RandomForest,7.83,10.599,ml,RandomForest,,,,7.83
3380,,,,,RandomForest,7.834,,ml,RandomForest,,,,7.834
6400,,,,,SARIMAX,7.839,8.262,ml,SARIMAX,,,,7.839
3054,,,,,SARIMAX,7.847,12.932,ml,SARIMAX,,,,7.847
3222,,,,,SARIMAX,7.849,11.375,ml,SARIMAX,,,,7.849
7080,,,,,RandomForest,7.849,,ml,RandomForest,,,,7.849
3351,,,,,HoltWinters,7.855,11.8,ml,HoltWinters,,,,7.855
125662,,,,,RandomForest,7.857,14.301,ml,RandomForest,,,,7.857
160005,,,,,HoltWinters,7.858,19.806,ml,HoltWinters,,,,7.858
