KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
136810,,,,,,,16.391,current,current,,,,16.391
163224,,,,,,,16.392,current,current,,,,16.392
133774,,,,,,,16.402,current,current,,,,16.402
133285,,,,,,,16.403,current,current,,,,16.403
133349,,,,,,,16.437,current,current,,,,16.437
115002,,,,,,,16.448,current,current,,,,16.448
133436,,,,,,,16.449,current,current,,,,16.449
134177,,,,,,,16.502,current,current,,,,16.502
155074,,,,,,,16.509,current,current,,,,16.509
89802,,,,,,,16.519,current,current,,,,16.519
1941,,,,,,,16.52,current,current,,,,16.52
133402,,,,,,,16.531,current,current,,,,16.531
133314,,,,,,,16.565,current,current,,,,16.565
3150,,,,,,,16.569,current,current,,,,16.569
31401,,,,,,,16.578,current,current,,,,16.578
1275,0.42,0.18,0.4,17.88,,,16.589,current,current,,,,16.589
163407,,,,,,,16.592,current,current,,,,16.592
133792,,,,,,,16.597,current,current,,,,16.597
36001,,,,,,,16.606,current,current,,,,16.606
133759,,,,,,,16.615,current,current,,,,16.615
8996,,,,,,,16.622,current,current,,,,16.622
160008,,,,,,,16.625,current,current,,,,16.625
3172,,,,,,,16.658,current,current,,,,16.658
133757,,,,,,,16.663,current,current,,,,16.663
125623,,,,,,,16.676,current,current,,,,16.676
133490,,,,,,,16.678,current,current,,,,16.678
3605,,,,,,,16.678,current,current,,,,16.678
3326,,,,,,,16.684,current,current,,,,16.684
133771,,,,,,,16.688,current,current,,,,16.688
133437,,,,,,,16.692,current,current,,,,16.692
125636,,,,,,,16.697,current,current,,,,16.697
155011,,,,,,,16.743,current,current,,,,16.743
1880,,,,,,,16.749,current,current,,,,16.749
64403,,,,,,,16.761,current,current,,,,16.761
3321,,,,,,,16.799,current,current,,,,16.799
160020,,,,,,,16.802,current,current,,,,16.802
133707,,,,,,,16.812,current,current,,,,16.812
1935,,,,,,,16.816,current,current,,,,16.816
133744,,,,,,,16.826,current,current,,,,16.826
89402,,,,,,,16.836,current,current,,,,16.836
133245,,,,,,,16.843,current,current,,,,16.843
133553,,,,,,,16.877,current,current,,,,16.877
1867,,,,,,,16.877,current,current,,,,16.877
3374,,,,,,,16.892,current,current,,,,16.892
133739,,,,,,,16.897,current,current,,,,16.897
134174,,,,,,,16.909,current,current,,,,16.909
135028,,,,,,,16.918,current,current,,,,16.918
3322,,,,,,,16.93,current,current,,,,16.93
160023,,,,,,,16.967,current,current,,,,16.967
2266,,,,,,,16.985,current,current,,,,16.985
8754,,,,,,,17.002,current,current,,,,17.002
3349,,,,,,,17.016,current,current,,,,17.016
2248,,,,,,,17.055,current,current,,,,17.055
9746,,,,,,,17.061,current,current,,,,17.061
134067,,,,,,,17.072,current,current,,,,17.072
133806,,,,,,,17.092,current,current,,,,17.092
125641,,,,,,,17.094,current,current,,,,17.094
133789,,,,,,,17.095,current,current,,,,17.095
125613,,,,,,,17.134,current,current,,,,17.134
139202,,,,,,,17.147,current,current,,,,17.147
155053,,,,,,,17.189,current,current,,,,17.189
160062,,,,,,,17.191,current,current,,,,17.191
155050,,,,,,,17.212,current,current,,,,17.212
133582,,,,,,,17.227,current,current,,,,17.227
7064,,,,,,,17.289,current,current,,,,17.289
2664,,,,,,,17.301,current,current,,,,17.301
4178,,,,,,,17.301,current,current,,,,17.301
133237,,,,,,,17.339,current,current,,,,17.339
133483,,,,,,,17.344,current,current,,,,17.344
6443,,,,,,,17.345,current,current,,,,17.345
133649,,,,,,,17.355,current,current,,,,17.355
125668,,,,,,,17.362,current,current,,,,17.362
6448,,,,,,,17.381,current,current,,,,17.381
133478,,,,,,,17.42,current,current,,,,17.42
125632,,,,,,,17.424,current,current,,,,17.424
133495,,,,,,,17.447,current,current,,,,17.447
155097,,,,,,,17.469,current,current,,,,17.469
3415,,,,,,,17.492,current,current,,,,17.492
127801,,,,,,,17.497,current,current,,,,17.497
134048,,,,,,,17.509,current,current,,,,17.509
3849,,,,,,,17.541,current,current,,,,17.541
153810,,,,,,,17.557,current,current,,,,17.557
3323,,,,,,,17.563,current,current,,,,17.563
133525,,,,,,,17.568,current,current,,,,17.568
155102,,,,,,,17.622,current,current,,,,17.622
136916,,,,,,,17.623,current,current,,,,17.623
133327,,,,,,,17.63,current,current,,,,17.63
5068,,,,,,,17.639,current,current,,,,17.639
133548,,,,,,,17.649,current,current,,,,17.649
39606,,,,,,,17.654,current,current,,,,17.654
9337,,,,,,,17.676,current,current,,,,17.676
4219,,,,,,,17.68,current,current,,,,17.68
2322,,,,,,,17.682,current,current,,,,17.682
2243,,,,,,,17.703,current,current,,,,17.703
135032,,,,,,,17.723,current,current,,,,17.723
135039,,,,,,,17.76,current,current,,,,17.76
5078,,,,,,,17.782,current,current,,,,17.782
133758,,,,,,,17.797,current,current,,,,17.797
134065,,,,,,,17.84,current,current,,,,17.84
133469,,,,,,,17.853,current,current,,,,17.853
133257,,,,,,,17.873,current,current,,,,17.873
133230,,,,,,,17.881,current,current,,,,17.881
160074,,,,,,,17.894,current,current,,,,17.894
1898,,,,,,,17.898,current,current,,,,17.898
3986,,,,,,,17.918,current,current,,,,17.918
136917,,,,,,,17.919,current,current,,,,17.919
136872,,,,,,,17.924,current,current,,,,17.924
2603,,,,,,,17.939,current,current,,,,17.939
5044,,,,,,,17.959,current,current,,,,17.959
133697,,,,,,,17.992,current,current,,,,17.992
135036,,,,,,,17.998,current,current,,,,17.998
3848,,,,,,,18.022,current,current,,,,18.022
133241,,,,,,,18.025,current,current,,,,18.025
3052,,,,,HoltWinters,18.714,18.049,current,current,,,,18.049
5082,,,,,,,18.102,current,current,,,,18.102
3767,,,,,,,18.107,current,current,,,,18.107
3137,,,,,,,18.113,current,current,,,,18.113
1919,,,,,,,18.118,current,current,,,,18.118
155059,,,,,,,18.123,current,current,,,,18.123
155026,,,,,,,18.143,current,current,,,,18.143
136802,,,,,,,18.156,current,current,,,,18.156
8742,,,,,,,18.172,current,current,,,,18.172
3441,,,,,,,18.189,current,current,,,,18.189
76802,,,,,,,18.214,current,current,,,,18.214
134044,,,,,,,18.216,current,current,,,,18.216
136905,,,,,,,18.22,current,current,,,,18.22
155126,,,,,,,18.269,current,current,,,,18.269
133321,,,,,,,18.272,current,current,,,,18.272
133239,,,,,,,18.284,current,current,,,,18.284
133676,,,,,,,18.295,current,current,,,,18.295
3247,,,,,,,18.302,current,current,,,,18.302
1873,,,,,,,18.355,current,current,,,,18.355
125616,,,,,,,18.473,current,current,,,,18.473
3454,,,,,,,18.502,current,current,,,,18.502
5102,,,,,,,18.51,current,current,,,,18.51
133316,,,,,,,18.606,current,current,,,,18.606
155073,,,,,,,18.619,current,current,,,,18.619
64801,,,,,,,18.62,current,current,,,,18.62
162622,,,,,,,18.622,current,current,,,,18.622
127003,,,,,,,18.63,current,current,,,,18.63
125621,,,,,,,18.662,current,current,,,,18.662
133612,,,,,,,18.668,current,current,,,,18.668
9511,,,,,,,18.669,current,current,,,,18.669
134024,,,,,,,18.682,current,current,,,,18.682
134199,,,,,,,18.706,current,current,,,,18.706
6481,,,,,,,18.71,current,current,,,,18.71
3985,,,,,,,18.719,current,current,,,,18.719
125669,,,,,,,18.749,current,current,,,,18.749
134042,,,,,,,18.767,current,current,,,,18.767
133778,,,,,,,18.784,current,current,,,,18.784
133518,,,,,,,18.889,current,current,,,,18.889
3832,,,,,,,18.892,current,current,,,,18.892
1810,0.38,0.43,0.19,21.86,,,18.919,current,current,,,,18.919
160061,,,,,,,18.951,current,current,,,,18.951
127802,,,,,,,19.027,current,current,,,,19.027
2874,,,,,,,19.068,current,current,,,,19.068
134190,,,,,,,19.108,current,current,,,,19.108
2302,,,,,,,19.18,current,current,,,,19.18
1964,,,,,,,19.205,current,current,,,,19.205
5008,,,,,,,19.243,current,current,,,,19.243
133621,,,,,,,19.258,current,current,,,,19.258
3962,,,,,,,19.289,current,current,,,,19.289
3495,,,,,,,19.293,current,current,,,,19.293
3634,,,,,,,19.336,current,current,,,,19.336
133303,,,,,,,19.352,current,current,,,,19.352
3763,,,,,,,19.377,current,current,,,,19.377
6458,,,,,,,19.394,current,current,,,,19.394
2717,,,,,,,19.41,current,current,,,,19.41
133337,,,,,,,19.427,current,current,,,,19.427
8159,,,,,,,19.449,current,current,,,,19.449
133639,,,,,,,19.496,current,current,,,,19.496
134173,,,,,,,19.499,current,current,,,,19.499
155024,,,,,,,19.514,current,current,,,,19.514
160050,,,,,,,19.519,current,current,,,,19.519
160035,,,,,,,19.591,current,current,,,,19.591
133322,,,,,,,19.612,current,current,,,,19.612
143001,,,,,,,19.64,current,current,,,,19.64
1948,,,,,,,19.645,current,current,,,,19.645
134041,,,,,,,19.674,current,current,,,,19.674
135046,,,,,,,19.694,current,current,,,,19.694
136806,,,,,,,19.721,current,current,,,,19.721
133308,,,,,,,19.735,current,current,,,,19.735
160005,,,,,,,19.806,current,current,,,,19.806
133481,,,,,,,19.822,current,current,,,,19.822
133449,,,,,,,19.855,current,current,,,,19.855
5095,,,,,,,19.863,current,current,,,,19.863
125631,,,,,,,19.883,current,current,,,,19.883
125629,,,,,,,19.886,current,current,,,,19.886
134142,,,,,,,19.897,current,current,,,,19.897
3133,,,,,,,19.905,current,current,,,,19.905
136877,,,,,,,19.927,current,current,,,,19.927
9385,,,,,,,19.934,current,current,,,,19.934
125634,,,,,,,19.99,current,current,,,,19.99
133484,,,,,,,20.054,current,current,,,,20.054
134054,,,,,,,20.095,current,current,,,,20.095
89601,,,,,,,20.109,current,current,,,,20.109
170004,,,,,,,20.174,current,current,,,,20.174
134062,,,,,,,20.187,current,current,,,,20.187
160071,,,,,,,20.212,current,current,,,,20.212
6394,,,,,,,20.289,current,current,,,,20.289
2271,,,,,,,20.296,current,current,,,,20.296
1943,,,,,,,20.304,current,current,,,,20.304
3140,,,,,,,20.342,current,current,,,,20.342
2729,,,,,,,20.357,current,current,,,,20.357
133509,,,,,,,20.363,current,current,,,,20.363
3841,,,,,,,20.413,current,current,,,,20.413
133442,,,,,,,20.414,current,current,,,,20.414
133765,,,,,,,20.445,current,current,,,,20.445
133320,,,,,,,20.511,current,current,,,,20.511
160034,,,,,,,20.52,current,current,,,,20.52
1863,,,,,,,20.53,current,current,,,,20.53
155046,,,,,,,20.536,current,current,,,,20.536
133492,,,,,,,20.546,current,current,,,,20.546
128801,,,,,,,20.563,current,current,,,,20.563
5071,,,,,,,20.601,current,current,,,,20.601
158401,,,,,,,20.605,current,current,,,,20.605
115007,,,,,,,20.628,current,current,,,,20.628
9304,,,,,,,20.696,current,current,,,,20.696
1911,,,,,,,20.732,current,current,,,,20.732
4173,,,,,,,20.826,current,current,,,,20.826
133779,,,,,,,20.883,current,current,,,,20.883
133439,,,,,,,20.889,current,current,,,,20.889
3430,,,,,,,20.927,current,current,,,,20.927
8933,,,,,,,20.958,current,current,,,,20.958
133289,,,,,,,20.964,current,current,,,,20.964
133531,,,,,,,20.974,current,current,,,,20.974
3359,,,,,,,20.986,current,current,,,,20.986
133488,,,,,,,21.042,current,current,,,,21.042
133485,,,,,,,21.095,current,current,,,,21.095
134074,,,,,,,21.113,current,current,,,,21.113
136927,,,,,,,21.117,current,current,,,,21.117
1858,,,,,,,21.143,current,current,,,,21.143
133539,,,,,,,21.3,current,current,,,,21.3
3343,,,,,,,21.363,current,current,,,,21.363
8874,,,,,,,21.364,current,current,,,,21.364
7608,,,,,,,21.424,current,current,,,,21.424
155008,,,,,,,21.443,current,current,,,,21.443
3189,,,,,,,21.466,current,current,,,,21.466
3369,,,,,,,21.497,current,current,,,,21.497
125644,,,,,,,21.587,current,current,,,,21.587
133480,,,,,,,21.653,current,current,,,,21.653
3807,,,,,,,21.679,current,current,,,,21.679
8181,,,,,,,21.76,current,current,,,,21.76
166002,,,,,,,21.778,current,current,,,,21.778
125602,,,,,,,21.985,current,current,,,,21.985
94403,,,,,,,21.987,current,current,,,,21.987
3957,,,,,,,22.018,current,current,,,,22.018
133331,,,,,,,22.026,current,current,,,,22.026
133462,,,,,,,22.06,current,current,,,,22.06
135010,,,,,,,22.084,current,current,,,,22.084
139201,,,,,,,22.127,current,current,,,,22.127
7147,,,,,,,22.151,current,current,,,,22.151
39602,,,,,,,22.21,current,current,,,,22.21
160414,,,,,,,22.22,current,current,,,,22.22
5058,,,,,,,22.247,current,current,,,,22.247
133238,,,,,,,22.285,current,current,,,,22.285
44001,,,,,,,22.286,current,current,,,,22.286
5063,,,,,,,22.304,current,current,,,,22.304
160051,,,,,,,22.305,current,current,,,,22.305
64406,,,,,,,22.388,current,current,,,,22.388
5020,,,,,,,22.416,current,current,,,,22.416
158201,,,,,,,22.442,current,current,,,,22.442
39202,,,,,,,22.465,current,current,,,,22.465
66202,,,,,,,22.515,current,current,,,,22.515
160065,,,,,,,22.78,current,current,,,,22.78
160007,,,,,,,22.871,current,current,,,,22.871
2611,,,,,,,22.877,current,current,,,,22.877
6438,,,,,,,22.895,current,current,,,,22.895
2136,,,,,,,22.901,current,current,,,,22.901
133708,,,,,,,22.928,current,current,,,,22.928
3760,,,,,,,22.993,current,current,,,,22.993
155101,,,,,,,23.09,current,current,,,,23.09
133212,,,,,,,23.108,current,current,,,,23.108
136908,,,,,,,23.116,current,current,,,,23.116
155086,,,,,,,23.151,current,current,,,,23.151
150402,,,,,,,23.195,current,current,,,,23.195
135007,,,,,,,23.27,current,current,,,,23.27
163403,,,,,,,23.286,current,current,,,,23.286
134020,,,,,,,23.294,current,current,,,,23.294
3543,,,,,,,23.351,current,current,,,,23.351
7439,,,,,,,23.423,current,current,,,,23.423
136809,,,,,,,23.549,current,current,,,,23.549
1855,,,,,,,23.577,current,current,,,,23.577
3142,,,,,,,23.588,current,current,,,,23.588
133324,,,,,,,23.628,current,current,,,,23.628
1908,,,,,,,23.691,current,current,,,,23.691
3842,,,,,,,23.769,current,current,,,,23.769
155103,,,,,,,23.77,current,current,,,,23.77
3504,,,,,,,23.822,current,current,,,,23.822
6424,,,,,,,23.87,current,current,,,,23.87
155041,,,,,,,23.883,current,current,,,,23.883
135041,,,,,,,23.889,current,current,,,,23.889
133368,,,,,,,23.928,current,current,,,,23.928
160048,,,,,,,23.959,current,current,,,,23.959
8738,,,,,,,23.96,current,current,,,,23.96
36002,,,,,,,23.961,current,current,,,,23.961
160064,,,,,,,23.977,current,current,,,,23.977
6425,,,,,,,23.999,current,current,,,,23.999
133709,,,,,,,24.001,current,current,,,,24.001
1751,0.25,0.22,0.53,32.71,,,24.102,current,current,,,,24.102
1882,,,,,,,24.2,current,current,,,,24.2
4174,,,,,,,24.214,current,current,,,,24.214
3168,,,,,,,24.251,current,current,,,,24.251
3431,,,,,,,24.34,current,current,,,,24.34
1907,,,,,,,24.367,current,current,,,,24.367
125614,,,,,,,24.441,current,current,,,,24.441
92404,,,,,,,24.453,current,current,,,,24.453
133769,,,,,,,24.611,current,current,,,,24.611
133542,,,,,,,24.613,current,current,,,,24.613
62405,,,,,,,24.633,current,current,,,,24.633
155061,,,,,,,24.647,current,current,,,,24.647
161802,,,,,,,24.651,current,current,,,,24.651
7287,,,,,,,24.707,current,current,,,,24.707
3309,,,,,,,24.719,current,current,,,,24.719
3987,,,,,,,24.742,current,current,,,,24.742
134185,,,,,,,24.812,current,current,,,,24.812
7073,,,,,,,24.815,current,current,,,,24.815
133511,,,,,,,24.858,current,current,,,,24.858
5224,,,,,,,24.876,current,current,,,,24.876
133380,,,,,,,24.908,current,current,,,,24.908
8787,,,,,,,24.91,current,current,,,,24.91
7144,,,,,,,24.913,current,current,,,,24.913
7061,,,,,,,24.918,current,current,,,,24.918
2452,,,,,,,25.191,current,current,,,,25.191
1075,0.0,0.69,0.31,279.61,,,25.214,current,current,,,,25.214
8731,,,,,,,25.335,current,current,,,,25.335
1256,0.01,0.91,0.08,50.98,,,25.516,current,current,,,,25.516
135003,,,,,,,25.545,current,current,,,,25.545
160046,,,,,,,25.612,current,current,,,,25.612
133318,,,,,,,25.785,current,current,,,,25.785
134050,,,,,,,25.808,current,current,,,,25.808
134131,,,,,,,25.86,current,current,,,,25.86
134124,,,,,,,25.876,current,current,,,,25.876
133543,,,,,,,26.037,current,current,,,,26.037
155091,,,,,,,26.062,current,current,,,,26.062
135034,,,,,,,26.073,current,current,,,,26.073
2230,,,,,,,26.115,current,current,,,,26.115
60002,,,,,,,26.138,current,current,,,,26.138
4177,,,,,,,26.323,current,current,,,,26.323
136879,,,,,,,26.335,current,current,,,,26.335
133301,,,,,,,26.386,current,current,,,,26.386
134055,,,,,,,26.638,current,current,,,,26.638
3174,,,,,,,26.743,current,current,,,,26.743
160006,,,,,,,26.772,current,current,,,,26.772
5028,,,,,,,26.958,current,current,,,,26.958
163806,,,,,,,27.338,current,current,,,,27.338
3375,,,,,,,27.672,current,current,,,,27.672
9314,,,,,,,27.681,current,current,,,,27.681
133583,,,,,,,27.709,current,current,,,,27.709
160010,,,,,,,27.75,current,current,,,,27.75
3136,,,,,,,27.797,current,current,,,,27.797
133750,,,,,,,27.902,current,current,,,,27.902
3456,,,,,,,28.03,current,current,,,,28.03
133499,,,,,,,28.104,current,current,,,,28.104
133493,,,,,,,28.297,current,current,,,,28.297
83603,,,,,,,28.388,current,current,,,,28.388
3275,,,,,,,28.567,current,current,,,,28.567
4121,,,,,,,28.586,current,current,,,,28.586
5018,,,,,,,28.802,current,current,,,,28.802
92402,,,,,,,28.86,current,current,,,,28.86
134152,,,,,,,28.888,current,current,,,,28.888
2715,,,,,,,29.264,current,current,,,,29.264
171802,,,,,,,29.405,current,current,,,,29.405
136922,,,,,,,29.709,current,current,,,,29.709
133286,,,,,,,30.085,current,current,,,,30.085
170003,,,,,,,30.154,current,current,,,,30.154
160069,,,,,,,30.25,current,current,,,,30.25
134063,,,,,,,30.469,current,current,,,,30.469
136878,,,,,,,30.651,current,current,,,,30.651
133813,,,,,,,30.682,current,current,,,,30.682
133464,,,,,,,30.759,current,current,,,,30.759
165003,,,,,,,30.854,current,current,,,,30.854
9075,,,,,,,30.976,current,current,,,,30.976
1915,,,,,,,30.991,current,current,,,,30.991
134159,,,,,,,31.234,current,current,,,,31.234
3981,,,,,,,31.305,current,current,,,,31.305
135018,,,,,,,31.348,current,current,,,,31.348
163409,,,,,,,31.441,current,current,,,,31.441
165004,,,,,,,31.661,current,current,,,,31.661
3408,,,,,,,31.721,current,current,,,,31.721
163805,,,,,,,31.794,current,current,,,,31.794
133214,,,,,,,32.107,current,current,,,,32.107
135049,,,,,,,32.188,current,current,,,,32.188
8958,,,,,,,32.245,current,current,,,,32.245
3381,,,,,,,32.416,current,current,,,,32.416
133811,,,,,,,32.609,current,current,,,,32.609
133810,,,,,,,32.859,current,current,,,,32.859
133344,,,,,,,32.871,current,current,,,,32.871
1891,,,,,,,32.988,current,current,,,,32.988
3853,,,,,,,33.629,current,current,,,,33.629
125656,,,,,,,33.668,current,current,,,,33.668
9310,,,,,,,33.839,current,current,,,,33.839
134040,,,,,,,33.925,current,current,,,,33.925
160028,,,,,,,33.982,current,current,,,,33.982
133463,,,,,,,34.293,current,current,,,,34.293
125657,,,,,,,34.33,current,current,,,,34.33
167601,,,,,,,34.789,current,current,,,,34.789
160040,,,,,,,34.821,current,current,,,,34.821
2190,,,,,,,35.253,current,current,,,,35.253
1079,1.0,0.0,0.0,99.4,,,35.331,current,current,,,,35.331
155121,,,,,,,36.163,current,current,,,,36.163
155120,,,,,,,36.168,current,current,,,,36.168
8308,,,,,,,36.211,current,current,,,,36.211
8654,,,,,,,36.308,current,current,,,,36.308
135056,,,,,,,36.383,current,current,,,,36.383
160012,,,,,,,36.481,current,current,,,,36.481
133799,,,,,,,36.611,current,current,,,,36.611
155122,,,,,,,36.8,current,current,,,,36.8
133535,,,,,,,37.478,current,current,,,,37.478
3865,,,,,,,37.746,current,current,,,,37.746
160070,,,,,,,38.122,current,current,,,,38.122
3498,,,,,,,38.288,current,current,,,,38.288
3544,,,,,,,38.755,current,current,,,,38.755
135075,,,,,,,38.984,current,current,,,,38.984
133726,,,,,,,39.289,current,current,,,,39.289
150601,,,,,,,40.178,current,current,,,,40.178
7172,,,,,,,41.093,current,current,,,,41.093
3759,,,,,,,41.107,current,current,,,,41.107
163406,,,,,,,41.356,current,current,,,,41.356
133550,,,,,,,42.065,current,current,,,,42.065
2195,,,,,,,42.19,current,current,,,,42.19
1845,,,,,,,42.324,current,current,,,,42.324
168201,,,,,,,42.66,current,current,,,,42.66
91802,,,,,,,42.691,current,current,,,,42.691
2662,,,,,,,42.702,current,current,,,,42.702
160043,,,,,,,42.739,current,current,,,,42.739
133572,,,,,,,42.912,current,current,,,,42.912
1956,,,,,,,43.214,current,current,,,,43.214
163408,,,,,,,43.391,current,current,,,,43.391
3311,,,,,,,43.522,current,current,,,,43.522
3389,,,,,,,43.61,current,current,,,,43.61
160042,,,,,,,43.819,current,current,,,,43.819
6450,,,,,,,44.059,current,current,,,,44.059
2155,,,,,,,44.095,current,current,,,,44.095
163405,,,,,,,44.149,current,current,,,,44.149
3442,,,,,,,45.529,current,current,,,,45.529
133287,,,,,,,45.826,current,current,,,,45.826
133328,,,,,,,45.917,current,current,,,,45.917
133724,,,,,,,46.07,current,current,,,,46.07
8741,,,,,,,46.715,current,current,,,,46.715
136808,,,,,,,46.899,current,current,,,,46.899
155009,,,,,,,47.465,current,current,,,,47.465
133487,,,,,,,47.714,current,current,,,,47.714
134155,,,,,,,47.869,current,current,,,,47.869
135024,,,,,,,49.002,current,current,,,,49.002
133244,,,,,,,50.749,current,current,,,,50.749
133536,,,,,,,51.463,current,current,,,,51.463
2648,,,,,,,51.594,current,current,,,,51.594
160049,,,,,,,51.948,current,current,,,,51.948
133520,,,,,,,54.877,current,current,,,,54.877
169013,,,,,,,56.189,current,current,,,,56.189
160019,,,,,,,56.208,current,current,,,,56.208
134061,,,,,,,56.745,current,current,,,,56.745
155127,,,,,,,57.153,current,current,,,,57.153
133385,,,,,,,57.472,current,current,,,,57.472
2285,,,,,,,57.847,current,current,,,,57.847
133501,,,,,,,57.977,current,current,,,,57.977
169014,,,,,,,59.08,current,current,,,,59.08
133253,,,,,,,60.799,current,current,,,,60.799
133479,,,,,,,60.896,current,current,,,,60.896
1856,,,,,,,61.173,current,current,,,,61.173
8740,,,,,,,61.312,current,current,,,,61.312
2546,,,,,,,63.433,current,current,,,,63.433
133522,,,,,,,63.579,current,current,,,,63.579
134039,,,,,,,63.847,current,current,,,,63.847
133364,,,,,,,64.182,current,current,,,,64.182
3511,,,,,,,64.381,current,current,,,,64.381
5075,,,,,,,65.368,current,current,,,,65.368
135801,,,,,,,67.278,current,current,,,,67.278
2606,,,,,,,68.04,current,current,,,,68.04
166003,,,,,,,68.504,current,current,,,,68.504
131803,,,,,,,70.449,current,current,,,,70.449
133387,,,,,,,72.027,current,current,,,,72.027
134007,,,,,,,72.488,current,current,,,,72.488
160056,,,,,,,73.212,current,current,,,,73.212
134073,,,,,,,75.022,current,current,,,,75.022
133482,,,,,,,77.238,current,current,,,,77.238
133510,,,,,,,79.875,current,current,,,,79.875
163410,,,,,,,81.618,current,current,,,,81.618
160052,,,,,,,81.919,current,current,,,,81.919
134160,,,,,,,84.067,current,current,,,,84.067
133388,,,,,,,87.583,current,current,,,,87.583
135042,,,,,,,88.044,current,current,,,,88.044
134015,,,,,,,94.629,current,current,,,,94.629
133740,,,,,,,97.964,current,current,,,,97.964
2193,,,,,,,99.001,current,current,,,,99.001
2287,,,,,,,102.86,current,current,,,,102.86
3804,,,,,,,103.786,current,current,,,,103.786
168202,,,,,,,103.99,current,current,,,,103.99
133363,,,,,,,104.167,current,current,,,,104.167
133447,,,,,,,117.518,current,current,,,,117.518
135011,,,,,,,122.961,current,current,,,,122.961
133284,,,,,,,126.94,current,current,,,,126.94
133361,,,,,,,133.339,current,current,,,,133.339
5023,,,,,,,142.948,current,current,,,,142.948
135012,,,,,,,147.424,current,current,,,,147.424
62201,,,,,,,158.712,current,current,,,,158.712
134144,,,,,,,164.066,current,current,,,,164.066
133662,,,,,,,165.507,current,current,,,,165.507
3821,,,,,,,168.946,current,current,,,,168.946
135802,,,,,,,180.992,current,current,,,,180.992
133736,,,,,,,203.517,current,current,,,,203.517
155089,,,,,,,204.332,current,current,,,,204.332
134001,,,,,,,205.337,current,current,,,,205.337
5059,,,,,,,210.382,current,current,,,,210.382
165212,,,,,,,235.923,current,current,,,,235.923
62403,,,,,,,251.94,current,current,,,,251.94
160041,,,,,,,262.726,current,current,,,,262.726
2651,,,,,,,312.204,current,current,,,,312.204
133549,,,,,,,326.397,current,current,,,,326.397
134154,,,,,,,360.711,current,current,,,,360.711
6433,,,,,,,363.585,current,current,,,,363.585
3161,,,,,,,374.709,current,current,,,,374.709
133761,,,,,,,375.704,current,current,,,,375.704
134133,,,,,,,379.582,current,current,,,,379.582
5072,,,,,,,388.298,current,current,,,,388.298
125627,,,,,,,404.913,current,current,,,,404.913
124002,,,,,,,412.074,current,current,,,,412.074
155136,,,,,,,492.909,current,current,,,,492.909
2726,,,,,,,546.234,current,current,,,,546.234
160067,,,,,,,612.398,current,current,,,,612.398
9719,,,,,,,646.533,current,current,,,,646.533
155065,,,,,,,738.756,current,current,,,,738.756
133426,,,,,,,756.485,current,current,,,,756.485
125628,,,,,,,823.544,current,current,,,,823.544
3824,,,,,,,846.806,current,current,,,,846.806
160033,,,,,,,1051.913,current,current,,,,1051.913
160014,,,,,,,1135.818,current,current,,,,1135.818
155104,,,,,,,1308.496,current,current,,,,1308.496
7066,,,,,,,1571.531,current,current,,,,1571.531
6418,,,,,,,1834.271,current,current,,,,1834.271
133695,,,,,,,1966.257,current,current,,,,1966.257
134049,,,,,,,2103.352,current,current,,,,2103.352
9339,,,,,,,2228.791,current,current,,,,2228.791
160059,,,,,,,10166.235,current,current,,,,10166.235
3160,,,,,,,15644.115,current,current,,,,15644.115
2886,,,,,RandomForest,3.697,10.134,ml,RandomForest,,,,3.697
2880,,,,,RandomForest,4.127,10.598,ml,RandomForest,,,,4.127
2896,,,,,RandomForest,4.166,9.743,ml,RandomForest,,,,4.166
3063,,,,,HoltWinters,5.156,9.484,ml,HoltWinters,,,,5.156
3127,,,,,HoltWinters,5.159,9.642,ml,HoltWinters,,,,5.159
2911,,,,,SARIMAX,5.217,10.062,ml,SARIMAX,,,,5.217
3126,,,,,HoltWinters,5.416,10.748,ml,HoltWinters,,,,5.416
2877,,,,,RandomForest,5.452,8.522,ml,RandomForest,,,,5.452
3008,,,,,RandomForest,5.523,9.656,ml,RandomForest,,,,5.523
3056,,,,,SARIMAX,5.618,17.962,ml,SARIMAX,,,,5.618
2994,,,,,HoltWinters,5.638,11.144,ml,HoltWinters,,,,5.638
2891,,,,,SARIMAX,5.657,13.261,ml,SARIMAX,,,,5.657
2993,,,,,RandomForest,5.779,12.831,ml,RandomForest,,,,5.779
2910,,,,,HoltWinters,5.801,12.591,ml,HoltWinters,,,,5.801
3128,,,,,RandomForest,5.844,,ml,RandomForest,,,,5.844
2908,,,,,SARIMAX,6.043,12.042,ml,SARIMAX,,,,6.043
2892,,,,,RandomForest,6.063,14.289,ml,RandomForest,,,,6.063
2887,,,,,RandomForest,6.16,11.245,ml,RandomForest,,,,6.16
2996,,,,,HoltWinters,6.162,12.972,ml,HoltWinters,,,,6.162
2890,,,,,HoltWinters,6.2,8.226,ml,HoltWinters,,,,6.2
2912,,,,,RandomForest,6.295,8.919,ml,RandomForest,,,,6.295
2903,,,,,RandomForest,6.393,10.136,ml,RandomForest,,,,6.393
3062,,,,,RandomForest,6.463,10.84,ml,RandomForest,,,,6.463
2904,,,,,SARIMAX,6.716,24.855,ml,SARIMAX,,,,6.716
