KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
76802,,,,,,,16.931,current,current,,,,16.931
3395,,,,,,,16.936,current,current,,,,16.936
133288,,,,,,,16.948,current,current,,,,16.948
133322,,,,,,,16.994,current,current,,,,16.994
8754,,,,,,,17.002,current,current,,,,17.002
3349,,,,,,,17.016,current,current,,,,17.016
133676,,,,,,,17.082,current,current,,,,17.082
3365,,,,,,,17.084,current,current,,,,17.084
133735,,,,,,,17.096,current,current,,,,17.096
8742,,,,,,,17.096,current,current,,,,17.096
133733,,,,,,,17.114,current,current,,,,17.114
155031,,,,,,,17.122,current,current,,,,17.122
2735,,,,,,,17.144,current,current,,,,17.144
133437,,,,,,,17.146,current,current,,,,17.146
134174,,,,,,,17.17,current,current,,,,17.17
133349,,,,,,,17.171,current,current,,,,17.171
155119,,,,,,,17.171,current,current,,,,17.171
3454,,,,,,,17.177,current,current,,,,17.177
133241,,,,,,,17.194,current,current,,,,17.194
5044,,,,,,,17.21,current,current,,,,17.21
155107,,,,,,,17.219,current,current,,,,17.219
134044,,,,,,,17.224,current,current,,,,17.224
155052,,,,,,,17.224,current,current,,,,17.224
155074,,,,,,,17.26,current,current,,,,17.26
133777,,,,,,,17.274,current,current,,,,17.274
7064,,,,,,,17.289,current,current,,,,17.289
134173,,,,,,,17.293,current,current,,,,17.293
133237,,,,,,,17.339,current,current,,,,17.339
3276,,,,,,,17.353,current,current,,,,17.353
3985,,,,,,,17.353,current,current,,,,17.353
7126,,,,,,,17.358,current,current,,,,17.358
2266,,,,,,,17.363,current,current,,,,17.363
135039,,,,,,,17.372,current,current,,,,17.372
134148,,,,,,,17.379,current,current,,,,17.379
135028,,,,,,,17.41,current,current,,,,17.41
155050,,,,,,,17.413,current,current,,,,17.413
133495,,,,,,,17.447,current,current,,,,17.447
31401,,,,,,,17.453,current,current,,,,17.453
133209,,,,,,,17.46,current,current,,,,17.46
5078,,,,,,,17.464,current,current,,,,17.464
133612,,,,,,,17.467,current,current,,,,17.467
8159,,,,,,,17.477,current,current,,,,17.477
162622,,,,,,,17.486,current,current,,,,17.486
134048,,,,,,,17.509,current,current,,,,17.509
5102,,,,,,,17.515,current,current,,,,17.515
134024,,,,,,,17.533,current,current,,,,17.533
133548,,,,,,,17.536,current,current,,,,17.536
3145,,,,,,,17.549,current,current,,,,17.549
155011,,,,,,,17.55,current,current,,,,17.55
133697,,,,,,,17.574,current,current,,,,17.574
9511,,,,,,,17.585,current,current,,,,17.585
134022,,,,,,,17.6,current,current,,,,17.6
136872,,,,,,,17.644,current,current,,,,17.644
155066,,,,,,,17.665,current,current,,,,17.665
135026,,,,,,,17.671,current,current,,,,17.671
4219,,,,,,,17.68,current,current,,,,17.68
133759,,,,,,,17.695,current,current,,,,17.695
125669,,,,,,,17.712,current,current,,,,17.712
133481,,,,,,,17.713,current,current,,,,17.713
2248,,,,,,,17.731,current,current,,,,17.731
133621,,,,,,,17.742,current,current,,,,17.742
92401,,,,,,,17.744,current,current,,,,17.744
133478,,,,,,,17.75,current,current,,,,17.75
64601,,,,,,,17.796,current,current,,,,17.796
133402,,,,,,,17.826,current,current,,,,17.826
170004,,,,,,,17.845,current,current,,,,17.845
160005,,,,,,,17.849,current,current,,,,17.849
133257,,,,,,,17.873,current,current,,,,17.873
1898,,,,,,,17.898,current,current,,,,17.898
2729,,,,,,,17.911,current,current,,,,17.911
3986,,,,,,,17.918,current,current,,,,17.918
2302,,,,,,,17.941,current,current,,,,17.941
6448,,,,,,,17.942,current,current,,,,17.942
134041,,,,,,,17.975,current,current,,,,17.975
2243,,,,,,,17.984,current,current,,,,17.984
3247,,,,,,,17.995,current,current,,,,17.995
133316,,,,,,,18.0,current,current,,,,18.0
135036,,,,,,,18.116,current,current,,,,18.116
155026,,,,,,,18.121,current,current,,,,18.121
155059,,,,,,,18.123,current,current,,,,18.123
160061,,,,,,,18.134,current,current,,,,18.134
133327,,,,,,,18.139,current,current,,,,18.139
3767,,,,,,,18.154,current,current,,,,18.154
3848,,,,,,,18.162,current,current,,,,18.162
5008,,,,,,,18.18,current,current,,,,18.18
155019,,,,,,,18.182,current,current,,,,18.182
134065,,,,,,,18.184,current,current,,,,18.184
136905,,,,,,,18.22,current,current,,,,18.22
153810,,,,,,,18.225,current,current,,,,18.225
2603,,,,,,,18.307,current,current,,,,18.307
2322,,,,,,,18.328,current,current,,,,18.328
1863,,,,,,,18.342,current,current,,,,18.342
125634,,,,,,,18.345,current,current,,,,18.345
64801,,,,,,,18.362,current,current,,,,18.362
1964,,,,,,,18.364,current,current,,,,18.364
133442,,,,,,,18.384,current,current,,,,18.384
133804,,,,,,,18.386,current,current,,,,18.386
133757,,,,,,,18.395,current,current,,,,18.395
2211,,,,,,,18.467,current,current,,,,18.467
125616,,,,,,,18.473,current,current,,,,18.473
133774,,,,,,,18.484,current,current,,,,18.484
133239,,,,,,,18.489,current,current,,,,18.489
136877,,,,,,,18.493,current,current,,,,18.493
133484,,,,,,,18.51,current,current,,,,18.51
133207,,,,,,,18.518,current,current,,,,18.518
133490,,,,,,,18.523,current,current,,,,18.523
3495,,,,,,,18.539,current,current,,,,18.539
3359,,,,,,,18.553,current,current,,,,18.553
3322,,,,,,,18.57,current,current,,,,18.57
133223,,,,,,,18.58,current,current,,,,18.58
127802,,,,,,,18.588,current,current,,,,18.588
134054,,,,,,,18.623,current,current,,,,18.623
136917,,,,,,,18.635,current,current,,,,18.635
133449,,,,,,,18.694,current,current,,,,18.694
3849,,,,,,,18.697,current,current,,,,18.697
6481,,,,,,,18.71,current,current,,,,18.71
6443,,,,,,,18.744,current,current,,,,18.744
160034,,,,,,,18.786,current,current,,,,18.786
160071,,,,,,,18.842,current,current,,,,18.842
155073,,,,,,,18.9,current,current,,,,18.9
3832,,,,,,,18.918,current,current,,,,18.918
127003,,,,,,,18.935,current,current,,,,18.935
1911,,,,,,,18.967,current,current,,,,18.967
133531,,,,,,,19.054,current,current,,,,19.054
136921,,,,,,,19.067,current,current,,,,19.067
2874,,,,,,,19.068,current,current,,,,19.068
133600,,,,,,,19.094,current,current,,,,19.094
133539,,,,,,,19.142,current,current,,,,19.142
1810,0.3,0.46,0.24,21.39,,,19.149,current,current,,,,19.149
135032,,,,,,,19.179,current,current,,,,19.179
125629,,,,,,,19.216,current,current,,,,19.216
3819,,,,,,,19.226,current,current,,,,19.226
3763,,,,,,,19.23,current,current,,,,19.23
155024,,,,,,,19.267,current,current,,,,19.267
166002,,,,,,,19.267,current,current,,,,19.267
133289,,,,,,,19.276,current,current,,,,19.276
133337,,,,,,,19.298,current,current,,,,19.298
3962,,,,,,,19.303,current,current,,,,19.303
3634,,,,,,,19.336,current,current,,,,19.336
128801,,,,,,,19.344,current,current,,,,19.344
133230,,,,,,,19.437,current,current,,,,19.437
127801,,,,,,,19.441,current,current,,,,19.441
134042,,,,,,,19.461,current,current,,,,19.461
8181,,,,,,,19.591,current,current,,,,19.591
2271,,,,,,,19.603,current,current,,,,19.603
133331,,,,,,,19.625,current,current,,,,19.625
160035,,,,,,,19.644,current,current,,,,19.644
125639,,,,,,,19.656,current,current,,,,19.656
3140,,,,,,,19.682,current,current,,,,19.682
133269,,,,,,,19.692,current,current,,,,19.692
135046,,,,,,,19.694,current,current,,,,19.694
133308,,,,,,,19.843,current,current,,,,19.843
5095,,,,,,,19.863,current,current,,,,19.863
115002,,,,,,,19.865,current,current,,,,19.865
134142,,,,,,,19.897,current,current,,,,19.897
133758,,,,,,,19.905,current,current,,,,19.905
125644,,,,,,,19.912,current,current,,,,19.912
8907,,,,,,,19.913,current,current,,,,19.913
3137,,,,,,,19.947,current,current,,,,19.947
136806,,,,,,,19.965,current,current,,,,19.965
155103,,,,,,,19.982,current,current,,,,19.982
160051,,,,,,,20.082,current,current,,,,20.082
3133,,,,,,,20.083,current,current,,,,20.083
44001,,,,,,,20.097,current,current,,,,20.097
134062,,,,,,,20.187,current,current,,,,20.187
6394,,,,,,,20.289,current,current,,,,20.289
5082,,,,,,,20.331,current,current,,,,20.331
2136,,,,,,,20.429,current,current,,,,20.429
136809,,,,,,,20.43,current,current,,,,20.43
3396,,,,,,,20.451,current,current,,,,20.451
133492,,,,,,,20.523,current,current,,,,20.523
160414,,,,,,,20.536,current,current,,,,20.536
134190,,,,,,,20.558,current,current,,,,20.558
155046,,,,,,,20.659,current,current,,,,20.659
6438,,,,,,,20.714,current,current,,,,20.714
3841,,,,,,,20.731,current,current,,,,20.731
133708,,,,,,,20.749,current,current,,,,20.749
3543,,,,,,,20.753,current,current,,,,20.753
133518,,,,,,,20.755,current,current,,,,20.755
3343,,,,,,,20.759,current,current,,,,20.759
89601,,,,,,,20.759,current,current,,,,20.759
160007,,,,,,,20.795,current,current,,,,20.795
133462,,,,,,,20.896,current,current,,,,20.896
133649,,,,,,,20.925,current,current,,,,20.925
4173,,,,,,,20.946,current,current,,,,20.946
94403,,,,,,,20.954,current,current,,,,20.954
5071,,,,,,,20.967,current,current,,,,20.967
133488,,,,,,,21.042,current,current,,,,21.042
160065,,,,,,,21.042,current,current,,,,21.042
1943,,,,,,,21.042,current,current,,,,21.042
133480,,,,,,,21.056,current,current,,,,21.056
139201,,,,,,,21.059,current,current,,,,21.059
160048,,,,,,,21.087,current,current,,,,21.087
143001,,,,,,,21.088,current,current,,,,21.088
1948,,,,,,,21.112,current,current,,,,21.112
136927,,,,,,,21.321,current,current,,,,21.321
3504,,,,,,,21.362,current,current,,,,21.362
133485,,,,,,,21.417,current,current,,,,21.417
3807,,,,,,,21.44,current,current,,,,21.44
133303,,,,,,,21.442,current,current,,,,21.442
155008,,,,,,,21.443,current,current,,,,21.443
135008,,,,,,,21.466,current,current,,,,21.466
136908,,,,,,,21.476,current,current,,,,21.476
158401,,,,,,,21.524,current,current,,,,21.524
133212,,,,,,,21.531,current,current,,,,21.531
8738,,,,,,,21.533,current,current,,,,21.533
115007,,,,,,,21.59,current,current,,,,21.59
1873,,,,,,,21.647,current,current,,,,21.647
5058,,,,,,,21.649,current,current,,,,21.649
133709,,,,,,,21.696,current,current,,,,21.696
5224,,,,,,,21.768,current,current,,,,21.768
7608,,,,,,,21.776,current,current,,,,21.776
3168,,,,,,,21.814,current,current,,,,21.814
161802,,,,,,,21.843,current,current,,,,21.843
135010,,,,,,,21.854,current,current,,,,21.854
133509,,,,,,,21.855,current,current,,,,21.855
2548,,,,,,,21.855,current,current,,,,21.855
3430,,,,,,,21.872,current,current,,,,21.872
133238,,,,,,,21.91,current,current,,,,21.91
160064,,,,,,,21.957,current,current,,,,21.957
155086,,,,,,,21.981,current,current,,,,21.981
3957,,,,,,,21.982,current,current,,,,21.982
133368,,,,,,,22.041,current,current,,,,22.041
8933,,,,,,,22.114,current,current,,,,22.114
5020,,,,,,,22.135,current,current,,,,22.135
7147,,,,,,,22.151,current,current,,,,22.151
6424,,,,,,,22.16,current,current,,,,22.16
2717,,,,,,,22.224,current,current,,,,22.224
3309,,,,,,,22.277,current,current,,,,22.277
3842,,,,,,,22.298,current,current,,,,22.298
5063,,,,,,,22.304,current,current,,,,22.304
3189,,,,,,,22.376,current,current,,,,22.376
64406,,,,,,,22.388,current,current,,,,22.388
155109,,,,,,,22.461,current,current,,,,22.461
9304,,,,,,,22.468,current,current,,,,22.468
125602,,,,,,,22.476,current,current,,,,22.476
39602,,,,,,,22.486,current,current,,,,22.486
6425,,,,,,,22.588,current,current,,,,22.588
7439,,,,,,,22.608,current,current,,,,22.608
3760,,,,,,,22.617,current,current,,,,22.617
36002,,,,,,,22.63,current,current,,,,22.63
92404,,,,,,,22.676,current,current,,,,22.676
3431,,,,,,,22.736,current,current,,,,22.736
133542,,,,,,,22.877,current,current,,,,22.877
2452,,,,,,,23.154,current,current,,,,23.154
155091,,,,,,,23.168,current,current,,,,23.168
134199,,,,,,,23.181,current,current,,,,23.181
150402,,,,,,,23.195,current,current,,,,23.195
163403,,,,,,,23.286,current,current,,,,23.286
135007,,,,,,,23.322,current,current,,,,23.322
133779,,,,,,,23.382,current,current,,,,23.382
133543,,,,,,,23.48,current,current,,,,23.48
133464,,,,,,,23.503,current,current,,,,23.503
3321,,,,,,,23.579,current,current,,,,23.579
133380,,,,,,,23.582,current,current,,,,23.582
125631,,,,,,,23.636,current,current,,,,23.636
155102,,,,,,,23.69,current,current,,,,23.69
1908,,,,,,,23.691,current,current,,,,23.691
133324,,,,,,,23.793,current,current,,,,23.793
155061,,,,,,,23.877,current,current,,,,23.877
3142,,,,,,,23.889,current,current,,,,23.889
160046,,,,,,,23.914,current,current,,,,23.914
3323,,,,,,,23.961,current,current,,,,23.961
1751,0.25,0.19,0.56,30.73,,,24.102,current,current,,,,24.102
136879,,,,,,,24.115,current,current,,,,24.115
155041,,,,,,,24.132,current,current,,,,24.132
134185,,,,,,,24.167,current,current,,,,24.167
1882,,,,,,,24.2,current,current,,,,24.2
134020,,,,,,,24.201,current,current,,,,24.201
135003,,,,,,,24.208,current,current,,,,24.208
133469,,,,,,,24.22,current,current,,,,24.22
133301,,,,,,,24.229,current,current,,,,24.229
4174,,,,,,,24.315,current,current,,,,24.315
1907,,,,,,,24.367,current,current,,,,24.367
133439,,,,,,,24.443,current,current,,,,24.443
3375,,,,,,,24.562,current,current,,,,24.562
62405,,,,,,,24.633,current,current,,,,24.633
133778,,,,,,,24.64,current,current,,,,24.64
66202,,,,,,,24.676,current,current,,,,24.676
134074,,,,,,,24.7,current,current,,,,24.7
158201,,,,,,,24.704,current,current,,,,24.704
3987,,,,,,,24.742,current,current,,,,24.742
5069,,,,,,,24.901,current,current,,,,24.901
133750,,,,,,,24.912,current,current,,,,24.912
7144,,,,,,,24.913,current,current,,,,24.913
2905,,,,,HoltWinters,25.47,24.928,current,current,,,,24.928
2611,,,,,,,24.931,current,current,,,,24.931
1858,,,,,,,24.95,current,current,,,,24.95
7287,,,,,,,24.975,current,current,,,,24.975
3369,,,,,,,24.983,current,current,,,,24.983
2230,,,,,,,25.009,current,current,,,,25.009
134152,,,,,,,25.038,current,current,,,,25.038
134050,,,,,,,25.102,current,current,,,,25.102
1075,0.0,0.7,0.3,253.02,,,25.214,current,current,,,,25.214
4121,,,,,,,25.259,current,current,,,,25.259
133320,,,,,,,25.385,current,current,,,,25.385
134124,,,,,,,25.438,current,current,,,,25.438
1256,0.0,0.89,0.11,46.81,,,25.516,current,current,,,,25.516
5018,,,,,,,25.698,current,current,,,,25.698
171802,,,,,,,25.779,current,current,,,,25.779
135034,,,,,,,25.808,current,current,,,,25.808
2715,,,,,,,25.868,current,current,,,,25.868
155101,,,,,,,25.924,current,current,,,,25.924
4177,,,,,,,26.037,current,current,,,,26.037
160006,,,,,,,26.139,current,current,,,,26.139
133406,,,,,,,26.209,current,current,,,,26.209
133583,,,,,,,26.281,current,current,,,,26.281
170003,,,,,,,26.386,current,current,,,,26.386
133765,,,,,,,26.456,current,current,,,,26.456
160010,,,,,,,26.701,current,current,,,,26.701
133286,,,,,,,26.779,current,current,,,,26.779
83603,,,,,,,26.886,current,current,,,,26.886
1855,,,,,,,27.082,current,current,,,,27.082
133639,,,,,,,27.178,current,current,,,,27.178
7073,,,,,,,27.195,current,current,,,,27.195
163409,,,,,,,27.269,current,current,,,,27.269
133511,,,,,,,27.326,current,current,,,,27.326
160069,,,,,,,27.33,current,current,,,,27.33
163806,,,,,,,27.338,current,current,,,,27.338
3136,,,,,,,27.352,current,current,,,,27.352
165003,,,,,,,27.385,current,current,,,,27.385
8874,,,,,,,27.461,current,current,,,,27.461
92402,,,,,,,27.488,current,current,,,,27.488
134055,,,,,,,27.648,current,current,,,,27.648
8787,,,,,,,27.67,current,current,,,,27.67
60002,,,,,,,27.829,current,current,,,,27.829
3456,,,,,,,28.096,current,current,,,,28.096
133493,,,,,,,28.297,current,current,,,,28.297
8958,,,,,,,28.401,current,current,,,,28.401
125657,,,,,,,28.55,current,current,,,,28.55
133214,,,,,,,28.558,current,current,,,,28.558
3275,,,,,,,28.567,current,current,,,,28.567
3174,,,,,,,28.608,current,current,,,,28.608
1915,,,,,,,28.733,current,current,,,,28.733
3853,,,,,,,28.929,current,current,,,,28.929
9385,,,,,,,28.996,current,current,,,,28.996
165004,,,,,,,29.32,current,current,,,,29.32
133499,,,,,,,29.338,current,current,,,,29.338
160028,,,,,,,29.446,current,current,,,,29.446
167601,,,,,,,29.632,current,current,,,,29.632
160040,,,,,,,29.875,current,current,,,,29.875
5028,,,,,,,30.023,current,current,,,,30.023
9334,,,,,,,30.079,current,current,,,,30.079
133344,,,,,,,30.251,current,current,,,,30.251
125656,,,,,,,30.313,current,current,,,,30.313
136878,,,,,,,30.651,current,current,,,,30.651
133318,,,,,,,30.826,current,current,,,,30.826
133769,,,,,,,30.989,current,current,,,,30.989
133810,,,,,,,31.11,current,current,,,,31.11
8308,,,,,,,31.143,current,current,,,,31.143
9075,,,,,,,31.189,current,current,,,,31.189
134159,,,,,,,31.234,current,current,,,,31.234
3981,,,,,,,31.305,current,current,,,,31.305
3218,,,,,,,31.499,current,current,,,,31.499
9314,,,,,,,31.679,current,current,,,,31.679
8654,,,,,,,31.727,current,current,,,,31.727
163805,,,,,,,31.794,current,current,,,,31.794
155121,,,,,,,31.885,current,current,,,,31.885
134131,,,,,,,32.042,current,current,,,,32.042
9310,,,,,,,32.046,current,current,,,,32.046
133806,,,,,,,32.346,current,current,,,,32.346
3381,,,,,,,32.416,current,current,,,,32.416
160012,,,,,,,32.463,current,current,,,,32.463
3441,,,,,,,32.557,current,current,,,,32.557
3408,,,,,,,32.583,current,current,,,,32.583
1891,,,,,,,32.988,current,current,,,,32.988
7061,,,,,,,33.197,current,current,,,,33.197
3544,,,,,,,33.208,current,current,,,,33.208
3498,,,,,,,33.655,current,current,,,,33.655
135018,,,,,,,33.656,current,current,,,,33.656
2190,,,,,,,33.942,current,current,,,,33.942
134171,,,,,,,33.946,current,current,,,,33.946
39202,,,,,,,34.277,current,current,,,,34.277
3865,,,,,,,34.787,current,current,,,,34.787
160070,,,,,,,34.91,current,current,,,,34.91
133811,,,,,,,35.124,current,current,,,,35.124
135049,,,,,,,35.332,current,current,,,,35.332
1935,,,,,,,35.448,current,current,,,,35.448
64402,,,,,,,36.149,current,current,,,,36.149
155120,,,,,,,36.168,current,current,,,,36.168
135056,,,,,,,36.383,current,current,,,,36.383
133535,,,,,,,36.404,current,current,,,,36.404
133550,,,,,,,36.483,current,current,,,,36.483
133799,,,,,,,36.611,current,current,,,,36.611
160043,,,,,,,36.706,current,current,,,,36.706
1956,,,,,,,36.731,current,current,,,,36.731
133813,,,,,,,36.802,current,current,,,,36.802
8731,,,,,,,36.895,current,current,,,,36.895
134063,,,,,,,36.904,current,current,,,,36.904
163405,,,,,,,37.037,current,current,,,,37.037
163406,,,,,,,37.174,current,current,,,,37.174
155122,,,,,,,37.345,current,current,,,,37.345
3941,,,,,,,37.514,current,current,,,,37.514
133572,,,,,,,37.618,current,current,,,,37.618
3389,,,,,,,37.801,current,current,,,,37.801
160042,,,,,,,38.324,current,current,,,,38.324
168201,,,,,,,38.859,current,current,,,,38.859
1079,1.0,0.0,0.0,90.7,,,38.912,current,current,,,,38.912
135075,,,,,,,38.984,current,current,,,,38.984
3442,,,,,,,39.166,current,current,,,,39.166
133287,,,,,,,39.202,current,current,,,,39.202
2662,,,,,,,39.248,current,current,,,,39.248
133726,,,,,,,39.289,current,current,,,,39.289
136808,,,,,,,39.621,current,current,,,,39.621
1845,,,,,,,40.012,current,current,,,,40.012
150601,,,,,,,40.178,current,current,,,,40.178
6450,,,,,,,40.287,current,current,,,,40.287
163408,,,,,,,40.338,current,current,,,,40.338
133385,,,,,,,40.477,current,current,,,,40.477
135041,,,,,,,40.504,current,current,,,,40.504
133487,,,,,,,40.613,current,current,,,,40.613
133724,,,,,,,40.739,current,current,,,,40.739
7172,,,,,,,41.093,current,current,,,,41.093
3759,,,,,,,41.107,current,current,,,,41.107
134155,,,,,,,41.714,current,current,,,,41.714
2195,,,,,,,42.19,current,current,,,,42.19
133463,,,,,,,42.596,current,current,,,,42.596
91802,,,,,,,42.691,current,current,,,,42.691
2155,,,,,,,42.694,current,current,,,,42.694
133328,,,,,,,42.893,current,current,,,,42.893
3311,,,,,,,43.522,current,current,,,,43.522
160049,,,,,,,43.887,current,current,,,,43.887
135024,,,,,,,43.951,current,current,,,,43.951
134040,,,,,,,46.223,current,current,,,,46.223
8741,,,,,,,46.715,current,current,,,,46.715
155009,,,,,,,46.768,current,current,,,,46.768
133244,,,,,,,46.854,current,current,,,,46.854
64401,,,,,,,47.54,current,current,,,,47.54
160019,,,,,,,49.124,current,current,,,,49.124
133501,,,,,,,50.082,current,current,,,,50.082
133536,,,,,,,50.229,current,current,,,,50.229
2285,,,,,,,51.179,current,current,,,,51.179
133479,,,,,,,51.398,current,current,,,,51.398
155127,,,,,,,52.222,current,current,,,,52.222
8740,,,,,,,52.449,current,current,,,,52.449
169013,,,,,,,56.189,current,current,,,,56.189
134061,,,,,,,56.745,current,current,,,,56.745
2606,,,,,,,58.352,current,current,,,,58.352
169014,,,,,,,59.08,current,current,,,,59.08
166003,,,,,,,60.294,current,current,,,,60.294
133253,,,,,,,60.799,current,current,,,,60.799
160056,,,,,,,61.504,current,current,,,,61.504
155126,,,,,,,63.324,current,current,,,,63.324
2546,,,,,,,63.433,current,current,,,,63.433
134039,,,,,,,63.847,current,current,,,,63.847
133364,,,,,,,64.182,current,current,,,,64.182
2648,,,,,,,64.187,current,current,,,,64.187
134073,,,,,,,64.236,current,current,,,,64.236
3511,,,,,,,64.381,current,current,,,,64.381
165610,,,,,,,64.781,current,current,,,,64.781
133387,,,,,,,65.289,current,current,,,,65.289
5075,,,,,,,65.368,current,current,,,,65.368
133522,,,,,,,65.903,current,current,,,,65.903
163410,,,,,,,66.909,current,current,,,,66.909
135801,,,,,,,67.278,current,current,,,,67.278
134007,,,,,,,67.388,current,current,,,,67.388
160052,,,,,,,69.722,current,current,,,,69.722
131803,,,,,,,70.449,current,current,,,,70.449
160050,,,,,,,70.732,current,current,,,,70.732
133271,,,,,,,71.373,current,current,,,,71.373
134160,,,,,,,74.632,current,current,,,,74.632
133388,,,,,,,77.077,current,current,,,,77.077
133482,,,,,,,77.238,current,current,,,,77.238
133510,,,,,,,79.875,current,current,,,,79.875
168202,,,,,,,80.67,current,current,,,,80.67
39606,,,,,,,80.757,current,current,,,,80.757
134015,,,,,,,82.388,current,current,,,,82.388
2193,,,,,,,83.6,current,current,,,,83.6
133363,,,,,,,85.109,current,current,,,,85.109
6458,,,,,,,86.779,current,current,,,,86.779
135042,,,,,,,88.044,current,current,,,,88.044
2287,,,,,,,88.687,current,current,,,,88.687
2307,,,,,,,94.64,current,current,,,,94.64
133740,,,,,,,97.964,current,current,,,,97.964
125614,,,,,,,101.778,current,current,,,,101.778
135011,,,,,,,103.367,current,current,,,,103.367
3804,,,,,,,103.786,current,current,,,,103.786
133284,,,,,,,107.786,current,current,,,,107.786
133447,,,,,,,117.518,current,current,,,,117.518
133520,,,,,,,118.045,current,current,,,,118.045
133361,,,,,,,121.43,current,current,,,,121.43
5023,,,,,,,124.041,current,current,,,,124.041
134123,,,,,,,132.913,current,current,,,,132.913
134144,,,,,,,133.668,current,current,,,,133.668
133662,,,,,,,134.285,current,current,,,,134.285
135012,,,,,,,147.424,current,current,,,,147.424
62201,,,,,,,158.712,current,current,,,,158.712
134128,,,,,,,164.483,current,current,,,,164.483
3821,,,,,,,168.946,current,current,,,,168.946
134001,,,,,,,170.845,current,current,,,,170.845
135802,,,,,,,174.584,current,current,,,,174.584
133736,,,,,,,186.432,current,current,,,,186.432
165212,,,,,,,192.174,current,current,,,,192.174
5059,,,,,,,210.382,current,current,,,,210.382
62403,,,,,,,214.445,current,current,,,,214.445
134140,,,,,,,225.302,current,current,,,,225.302
155089,,,,,,,234.492,current,current,,,,234.492
160041,,,,,,,240.324,current,current,,,,240.324
90001,,,,,,,241.638,current,current,,,,241.638
133549,,,,,,,296.262,current,current,,,,296.262
134154,,,,,,,299.44,current,current,,,,299.44
157601,,,,,,,303.331,current,current,,,,303.331
6433,,,,,,,306.032,current,current,,,,306.032
9241,,,,,,,310.725,current,current,,,,310.725
134133,,,,,,,315.933,current,current,,,,315.933
3803,,,,,,,322.945,current,current,,,,322.945
124002,,,,,,,338.31,current,current,,,,338.31
2301,,,,,,,373.27,current,current,,,,373.27
3161,,,,,,,374.709,current,current,,,,374.709
83602,,,,,,,375.315,current,current,,,,375.315
133761,,,,,,,375.704,current,current,,,,375.704
135006,,,,,,,391.334,current,current,,,,391.334
155136,,,,,,,415.595,current,current,,,,415.595
2726,,,,,,,448.299,current,current,,,,448.299
9719,,,,,,,530.448,current,current,,,,530.448
160067,,,,,,,552.055,current,current,,,,552.055
155065,,,,,,,576.514,current,current,,,,576.514
2651,,,,,,,591.272,current,current,,,,591.272
155104,,,,,,,668.846,current,current,,,,668.846
133426,,,,,,,681.793,current,current,,,,681.793
125628,,,,,,,746.646,current,current,,,,746.646
3824,,,,,,,846.806,current,current,,,,846.806
1856,,,,,,,874.905,current,current,,,,874.905
160014,,,,,,,932.205,current,current,,,,932.205
125622,,,,,,,1016.066,current,current,,,,1016.066
160033,,,,,,,1051.913,current,current,,,,1051.913
9244,,,,,,,1083.84,current,current,,,,1083.84
5072,,,,,,,1216.028,current,current,,,,1216.028
7066,,,,,,,1417.932,current,current,,,,1417.932
6418,,,,,,,1506.371,current,current,,,,1506.371
133695,,,,,,,1966.257,current,current,,,,1966.257
134049,,,,,,,2103.352,current,current,,,,2103.352
9339,,,,,,,2228.791,current,current,,,,2228.791
125627,,,,,,,3383.797,current,current,,,,3383.797
125621,,,,,,,4982.584,current,current,,,,4982.584
160059,,,,,,,10166.235,current,current,,,,10166.235
3160,,,,,,,15644.115,current,current,,,,15644.115
2886,,,,,RandomForest,3.521,10.166,ml,RandomForest,,,,3.521
2880,,,,,HoltWinters,3.81,12.947,ml,HoltWinters,,,,3.81
2896,,,,,HoltWinters,3.864,9.491,ml,HoltWinters,,,,3.864
3062,,,,,HoltWinters,4.184,10.649,ml,HoltWinters,,,,4.184
2890,,,,,HoltWinters,4.393,7.74,ml,HoltWinters,,,,4.393
3063,,,,,HoltWinters,4.527,8.973,ml,HoltWinters,,,,4.527
3126,,,,,RandomForest,4.821,9.74,ml,RandomForest,,,,4.821
3056,,,,,HoltWinters,5.317,19.444,ml,HoltWinters,,,,5.317
3127,,,,,SARIMAX,5.36,9.129,ml,SARIMAX,,,,5.36
3008,,,,,HoltWinters,5.404,8.964,ml,HoltWinters,,,,5.404
2993,,,,,RandomForest,5.574,12.148,ml,RandomForest,,,,5.574
2911,,,,,RandomForest,5.63,9.874,ml,RandomForest,,,,5.63
3009,,,,,SARIMAX,5.653,12.509,ml,SARIMAX,,,,5.653
2996,,,,,SARIMAX,5.786,13.311,ml,SARIMAX,,,,5.786
2887,,,,,HoltWinters,5.806,10.472,ml,HoltWinters,,,,5.806
2910,,,,,HoltWinters,5.892,11.912,ml,HoltWinters,,,,5.892
2879,,,,,HoltWinters,5.963,9.533,ml,HoltWinters,,,,5.963
2891,,,,,SARIMAX,6.102,12.3,ml,SARIMAX,,,,6.102
2909,,,,,SARIMAX,6.147,14.099,ml,SARIMAX,,,,6.147
2988,,,,,SARIMAX,6.161,19.859,ml,SARIMAX,,,,6.161
3011,,,,,HoltWinters,6.199,22.579,ml,HoltWinters,,,,6.199
2997,,,,,HoltWinters,6.353,11.258,ml,HoltWinters,,,,6.353
2912,,,,,HoltWinters,6.478,8.992,ml,HoltWinters,,,,6.478
