ORG_KSSS,date,Чеки дневные,Чеки ночные,Часы дневные,Часы ночные,Совокупное кол-во суточных чеков,Совокупное кол-во суточных часов
133272,2026-02-15,456.0,116.0,24,12,572,36
133272,2026-02-16,461.0,117.0,24,12,578,36
133272,2026-02-17,464.0,118.0,24,12,582,36
133272,2026-02-18,468.0,119.0,24,12,587,36
133272,2026-02-19,506.0,128.0,24,12,634,36
133272,2026-02-20,424.0,107.0,24,12,531,36
133272,2026-02-21,405.0,102.0,24,12,507,36
133272,2026-02-22,456.0,115.0,24,12,571,36
133272,2026-02-23,460.0,117.0,24,12,577,36
133272,2026-02-24,464.0,117.0,24,12,581,36
133272,2026-02-25,468.0,118.0,24,12,586,36
133272,2026-02-26,506.0,128.0,24,12,634,36
133272,2026-02-27,424.0,107.0,24,12,531,36
133272,2026-02-28,404.0,102.0,24,12,506,36
133273,2026-02-01,440.0,127.0,24,12,567,36
133273,2026-02-02,433.0,125.0,24,12,558,36
133273,2026-02-03,427.0,124.0,24,12,551,36
133273,2026-02-04,427.0,124.0,24,12,551,36
133273,2026-02-05,476.0,138.0,24,12,614,36
133273,2026-02-06,390.0,113.0,24,12,503,36
133273,2026-02-07,353.0,102.0,24,12,455,36
133273,2026-02-08,437.0,126.0,24,12,563,36
133273,2026-02-09,424.0,123.0,24,12,547,36
133273,2026-02-10,424.0,123.0,24,12,547,36
133273,2026-02-11,426.0,124.0,24,12,550,36
133273,2026-02-12,479.0,139.0,24,12,618,36
133273,2026-02-13,384.0,111.0,24,12,495,36
133273,2026-02-14,354.0,102.0,24,12,456,36
133273,2026-02-15,434.0,126.0,24,12,560,36
133273,2026-02-16,421.0,122.0,24,12,543,36
133273,2026-02-17,421.0,122.0,24,12,543,36
133273,2026-02-18,424.0,123.0,24,12,547,36
133273,2026-02-19,477.0,138.0,24,12,615,36
133273,2026-02-20,381.0,110.0,24,12,491,36
133273,2026-02-21,352.0,102.0,12,12,454,24
133273,2026-02-22,432.0,125.0,24,12,557,36
133273,2026-02-23,419.0,121.0,24,12,540,36
133273,2026-02-24,419.0,121.0,24,12,540,36
133273,2026-02-25,422.0,122.0,24,12,544,36
133273,2026-02-26,475.0,138.0,24,12,613,36
133273,2026-02-27,379.0,110.0,24,12,489,36
133273,2026-02-28,349.0,101.0,12,12,450,24
133274,2026-02-01,399.0,104.0,24,12,503,36
133274,2026-02-02,380.0,100.0,24,12,480,36
133274,2026-02-03,385.0,101.0,24,12,486,36
133274,2026-02-04,420.0,110.0,24,12,530,36
133274,2026-02-05,480.0,126.0,24,12,606,36
133274,2026-02-06,427.0,112.0,24,12,539,36
133274,2026-02-07,434.0,114.0,24,12,548,36
133274,2026-02-08,414.0,108.0,24,12,522,36
133274,2026-02-09,410.0,107.0,24,12,517,36
133274,2026-02-10,409.0,107.0,24,12,516,36
133274,2026-02-11,442.0,116.0,24,12,558,36
133274,2026-02-12,520.0,136.0,24,12,656,36
133274,2026-02-13,446.0,117.0,24,12,563,36
133274,2026-02-14,455.0,119.0,24,12,574,36
133274,2026-02-15,428.0,112.0,24,12,540,36
133274,2026-02-16,427.0,112.0,24,12,539,36
133274,2026-02-17,410.0,107.0,24,12,517,36
133274,2026-02-18,466.0,122.0,24,12,588,36
133274,2026-02-19,538.0,141.0,24,12,679,36
133274,2026-02-20,486.0,127.0,24,12,613,36
133274,2026-02-21,470.0,123.0,24,12,593,36
133274,2026-02-22,443.0,116.0,24,12,559,36
133274,2026-02-23,431.0,113.0,24,12,544,36
133274,2026-02-24,438.0,115.0,24,12,553,36
133274,2026-02-25,470.0,123.0,24,12,593,36
133274,2026-02-26,554.0,145.0,24,12,699,36
133274,2026-02-27,481.0,126.0,24,12,607,36
133274,2026-02-28,468.0,123.0,24,12,591,36
133275,2026-02-01,236.0,75.0,12,12,311,24
133275,2026-02-02,242.0,77.0,12,12,319,24
133275,2026-02-03,250.0,79.0,12,12,329,24
133275,2026-02-04,265.0,84.0,12,12,349,24
133275,2026-02-05,317.0,100.0,12,12,417,24
133275,2026-02-06,263.0,83.0,12,12,346,24
133275,2026-02-07,232.0,74.0,12,12,306,24
133275,2026-02-08,231.0,73.0,12,12,304,24
133275,2026-02-09,234.0,74.0,12,12,308,24
133275,2026-02-10,242.0,77.0,12,12,319,24
133275,2026-02-11,257.0,81.0,12,12,338,24
133275,2026-02-12,308.0,98.0,12,12,406,24
133275,2026-02-13,254.0,81.0,12,12,335,24
133275,2026-02-14,224.0,71.0,12,12,295,24
133275,2026-02-15,223.0,71.0,12,12,294,24
133275,2026-02-16,225.0,71.0,12,12,296,24
133275,2026-02-17,234.0,74.0,12,12,308,24
133275,2026-02-18,249.0,79.0,12,12,328,24
133275,2026-02-19,300.0,95.0,12,12,395,24
133275,2026-02-20,246.0,78.0,12,12,324,24
133275,2026-02-21,216.0,68.0,12,12,284,24
133275,2026-02-22,215.0,68.0,12,12,283,24
133275,2026-02-23,217.0,69.0,12,12,286,24
133275,2026-02-24,225.0,71.0,12,12,296,24
133275,2026-02-25,240.0,76.0,12,12,316,24
133275,2026-02-26,292.0,93.0,12,12,385,24
133275,2026-02-27,238.0,75.0,12,12,313,24
133275,2026-02-28,207.0,66.0,12,12,273,24
133276,2026-02-01,231.0,63.0,12,12,294,24
133276,2026-02-02,236.0,64.0,12,12,300,24
133276,2026-02-03,237.0,64.0,12,12,301,24
133276,2026-02-04,245.0,66.0,12,12,311,24
133276,2026-02-05,246.0,67.0,12,12,313,24
133276,2026-02-06,219.0,59.0,12,12,278,24
133276,2026-02-07,199.0,54.0,12,12,253,24
133276,2026-02-08,224.0,61.0,12,12,285,24
133276,2026-02-09,233.0,63.0,12,12,296,24
133276,2026-02-10,236.0,64.0,12,12,300,24
133276,2026-02-11,247.0,67.0,12,12,314,24
133276,2026-02-12,243.0,66.0,12,12,309,24
133276,2026-02-13,212.0,58.0,12,12,270,24
133276,2026-02-14,194.0,53.0,12,12,247,24
133276,2026-02-15,219.0,59.0,12,12,278,24
133276,2026-02-16,214.0,58.0,12,12,272,24
133276,2026-02-17,223.0,60.0,12,12,283,24
133276,2026-02-18,235.0,64.0,12,12,299,24
133276,2026-02-19,232.0,63.0,12,12,295,24
133276,2026-02-20,198.0,54.0,12,12,252,24
133276,2026-02-21,189.0,51.0,12,12,240,24
133276,2026-02-22,207.0,56.0,12,12,263,24
133276,2026-02-23,213.0,58.0,12,12,271,24
133276,2026-02-24,212.0,57.0,12,12,269,24
133276,2026-02-25,230.0,62.0,12,12,292,24
133276,2026-02-26,230.0,62.0,12,12,292,24
133276,2026-02-27,194.0,53.0,12,12,247,24
133276,2026-02-28,185.0,50.0,12,12,235,24
133277,2026-02-01,254.0,90.0,12,12,344,24
133277,2026-02-02,252.0,89.0,12,12,341,24
133277,2026-02-03,248.0,88.0,12,12,336,24
133277,2026-02-04,258.0,92.0,12,12,350,24
133277,2026-02-05,275.0,98.0,12,12,373,24
133277,2026-02-06,234.0,83.0,12,12,317,24
133277,2026-02-07,205.0,73.0,12,12,278,24
133277,2026-02-08,256.0,91.0,12,12,347,24
133277,2026-02-09,253.0,90.0,12,12,343,24
133277,2026-02-10,250.0,89.0,12,12,339,24
133277,2026-02-11,259.0,92.0,12,12,351,24
133277,2026-02-12,278.0,99.0,12,12,377,24
133277,2026-02-13,234.0,83.0,12,12,317,24
133277,2026-02-14,205.0,73.0,12,12,278,24
133277,2026-02-15,256.0,91.0,12,12,347,24
133277,2026-02-16,254.0,90.0,12,12,344,24
133277,2026-02-17,250.0,89.0,12,12,339,24
133277,2026-02-18,260.0,92.0,12,12,352,24
133277,2026-02-19,278.0,99.0,12,12,377,24
133277,2026-02-20,235.0,83.0,12,12,318,24
133277,2026-02-21,206.0,73.0,12,12,279,24
133277,2026-02-22,257.0,91.0,12,12,348,24
133277,2026-02-23,255.0,90.0,12,12,345,24
133277,2026-02-24,251.0,89.0,12,12,340,24
133277,2026-02-25,260.0,92.0,12,12,352,24
133277,2026-02-26,279.0,99.0,12,12,378,24
133277,2026-02-27,235.0,83.0,12,12,318,24
133277,2026-02-28,207.0,73.0,12,12,280,24
133282,2026-02-01,395.0,89.0,24,12,484,36
133282,2026-02-02,408.0,92.0,24,12,500,36
133282,2026-02-03,405.0,91.0,24,12,496,36
133282,2026-02-04,406.0,92.0,24,12,498,36
133282,2026-02-05,437.0,98.0,24,12,535,36
133282,2026-02-06,357.0,80.0,24,12,437,36
133282,2026-02-07,313.0,71.0,12,12,384,24
133282,2026-02-08,397.0,89.0,24,12,486,36
133282,2026-02-09,404.0,91.0,24,12,495,36
133282,2026-02-10,404.0,91.0,24,12,495,36
133282,2026-02-11,408.0,92.0,24,12,500,36
133282,2026-02-12,440.0,99.0,24,12,539,36
133282,2026-02-13,356.0,80.0,24,12,436,36
133282,2026-02-14,317.0,71.0,12,12,388,24
133282,2026-02-15,397.0,89.0,24,12,486,36
133282,2026-02-16,403.0,91.0,24,12,494,36
133282,2026-02-17,404.0,91.0,24,12,495,36
133282,2026-02-18,407.0,92.0,24,12,499,36
133282,2026-02-19,440.0,99.0,24,12,539,36
133282,2026-02-20,355.0,80.0,24,12,435,36
133282,2026-02-21,317.0,71.0,12,12,388,24
133282,2026-02-22,397.0,89.0,24,12,486,36
133282,2026-02-23,403.0,91.0,24,12,494,36
133282,2026-02-24,404.0,91.0,24,12,495,36
133282,2026-02-25,407.0,92.0,24,12,499,36
133282,2026-02-26,439.0,99.0,24,12,538,36
133282,2026-02-27,355.0,80.0,24,12,435,36
133282,2026-02-28,316.0,71.0,12,12,387,24
133283,2026-02-01,263.0,62.0,12,12,325,24
133283,2026-02-02,267.0,63.0,12,12,330,24
133283,2026-02-03,249.0,59.0,12,12,308,24
133283,2026-02-04,277.0,66.0,12,12,343,24
133283,2026-02-05,300.0,71.0,12,12,371,24
133283,2026-02-06,251.0,60.0,12,12,311,24
133283,2026-02-07,204.0,48.0,12,12,252,24
133283,2026-02-08,260.0,62.0,12,12,322,24
133283,2026-02-09,264.0,63.0,12,12,327,24
133283,2026-02-10,246.0,59.0,12,12,305,24
133283,2026-02-11,274.0,65.0,12,12,339,24
133283,2026-02-12,299.0,71.0,12,12,370,24
133283,2026-02-13,249.0,59.0,12,12,308,24
133283,2026-02-14,203.0,48.0,12,12,251,24
133283,2026-02-15,258.0,61.0,12,12,319,24
133283,2026-02-16,262.0,62.0,12,12,324,24
133283,2026-02-17,244.0,58.0,12,12,302,24
133283,2026-02-18,272.0,65.0,12,12,337,24
133283,2026-02-19,297.0,70.0,12,12,367,24
133283,2026-02-20,247.0,59.0,12,12,306,24
133283,2026-02-21,201.0,48.0,12,12,249,24
133283,2026-02-22,256.0,61.0,12,12,317,24
133283,2026-02-23,260.0,62.0,12,12,322,24
133283,2026-02-24,242.0,58.0,12,12,300,24
133283,2026-02-25,270.0,64.0,12,12,334,24
133283,2026-02-26,295.0,70.0,12,12,365,24
133283,2026-02-27,245.0,58.0,12,12,303,24
133283,2026-02-28,199.0,47.0,12,12,246,24
133284,2026-02-01,269.0,66.0,12,12,335,24
133284,2026-02-02,272.0,67.0,12,12,339,24
133284,2026-02-03,290.0,72.0,12,12,362,24
133284,2026-02-04,304.0,75.0,12,12,379,24
133284,2026-02-05,296.0,73.0,12,12,369,24
133284,2026-02-06,326.0,81.0,12,12,407,24
133284,2026-02-07,322.0,79.0,12,12,401,24
133284,2026-02-08,279.0,69.0,12,12,348,24
133284,2026-02-09,287.0,71.0,12,12,358,24
133284,2026-02-10,323.0,80.0,12,12,403,24
133284,2026-02-11,293.0,73.0,12,12,366,24
133284,2026-02-12,292.0,72.0,12,12,364,24
133284,2026-02-13,318.0,78.0,12,12,396,24
133284,2026-02-14,338.0,84.0,12,12,422,24
133284,2026-02-15,308.0,76.0,12,12,384,24
133284,2026-02-16,282.0,70.0,12,12,352,24
133284,2026-02-17,297.0,74.0,12,12,371,24
133284,2026-02-18,295.0,73.0,12,12,368,24
133284,2026-02-19,304.0,75.0,12,12,379,24
133284,2026-02-20,319.0,79.0,12,12,398,24
133284,2026-02-21,319.0,79.0,12,12,398,24
133284,2026-02-22,269.0,67.0,12,12,336,24
133284,2026-02-23,271.0,67.0,12,12,338,24
133284,2026-02-24,301.0,74.0,12,12,375,24
133284,2026-02-25,293.0,73.0,12,12,366,24
133284,2026-02-26,301.0,75.0,12,12,376,24
133284,2026-02-27,312.0,77.0,12,12,389,24
133284,2026-02-28,339.0,84.0,12,12,423,24
133285,2026-02-01,215.0,54.0,12,12,269,24
133285,2026-02-02,205.0,51.0,12,12,256,24
133285,2026-02-03,230.0,57.0,12,12,287,24
133285,2026-02-04,213.0,53.0,12,12,266,24
133285,2026-02-05,242.0,60.0,12,12,302,24
133285,2026-02-06,192.0,48.0,12,12,240,24
133285,2026-02-07,182.0,46.0,12,12,228,24
133285,2026-02-08,214.0,53.0,12,12,267,24
133285,2026-02-09,200.0,50.0,12,12,250,24
133285,2026-02-10,228.0,57.0,12,12,285,24
133285,2026-02-11,212.0,53.0,12,12,265,24
133285,2026-02-12,241.0,60.0,12,12,301,24
133285,2026-02-13,192.0,48.0,12,12,240,24
133285,2026-02-14,182.0,45.0,12,12,227,24
133285,2026-02-15,213.0,53.0,12,12,266,24
133285,2026-02-16,199.0,50.0,12,12,249,24
133285,2026-02-17,227.0,57.0,12,12,284,24
133285,2026-02-18,210.0,52.0,12,12,262,24
133285,2026-02-19,240.0,60.0,12,12,300,24
133285,2026-02-20,191.0,48.0,12,12,239,24
133285,2026-02-21,181.0,45.0,12,12,226,24
133285,2026-02-22,212.0,53.0,12,12,265,24
133285,2026-02-23,197.0,49.0,12,12,246,24
133285,2026-02-24,225.0,56.0,12,12,281,24
133285,2026-02-25,209.0,52.0,12,12,261,24
133285,2026-02-26,239.0,60.0,12,12,299,24
133285,2026-02-27,189.0,47.0,12,12,236,24
133285,2026-02-28,179.0,45.0,12,12,224,24
133286,2026-02-01,620.0,222.0,24,12,842,36
133286,2026-02-02,601.0,215.0,24,12,816,36
133286,2026-02-03,602.0,215.0,24,12,817,36
133286,2026-02-04,607.0,217.0,24,12,824,36
133286,2026-02-05,624.0,223.0,24,12,847,36
133286,2026-02-06,488.0,174.0,24,12,662,36
133286,2026-02-07,498.0,178.0,24,12,676,36
133286,2026-02-08,608.0,217.0,24,12,825,36
133286,2026-02-09,607.0,217.0,24,12,824,36
133286,2026-02-10,608.0,217.0,24,12,825,36
133286,2026-02-11,612.0,219.0,24,12,831,36
133286,2026-02-12,634.0,227.0,36,12,861,48
133286,2026-02-13,496.0,177.0,24,12,673,36
133286,2026-02-14,493.0,176.0,24,12,669,36
133286,2026-02-15,610.0,218.0,24,12,828,36
133286,2026-02-16,611.0,218.0,24,12,829,36
133286,2026-02-17,611.0,219.0,24,12,830,36
133286,2026-02-18,616.0,220.0,24,12,836,36
133286,2026-02-19,639.0,228.0,36,12,867,48
133286,2026-02-20,500.0,179.0,24,12,679,36
133286,2026-02-21,495.0,177.0,24,12,672,36
133286,2026-02-22,613.0,219.0,24,12,832,36
133286,2026-02-23,614.0,220.0,24,12,834,36
133286,2026-02-24,615.0,220.0,24,12,835,36
133286,2026-02-25,619.0,221.0,24,12,840,36
133286,2026-02-26,642.0,230.0,36,12,872,48
133286,2026-02-27,503.0,180.0,24,12,683,36
133286,2026-02-28,498.0,178.0,24,12,676,36
133287,2026-02-01,348.0,110.0,12,12,458,24
133287,2026-02-02,462.0,146.0,24,12,608,36
133287,2026-02-03,475.0,151.0,24,12,626,36
133287,2026-02-04,484.0,154.0,24,12,638,36
133287,2026-02-05,478.0,151.0,24,12,629,36
133287,2026-02-06,516.0,163.0,24,12,679,36
133287,2026-02-07,400.0,127.0,24,12,527,36
133287,2026-02-08,347.0,110.0,12,12,457,24
133287,2026-02-09,464.0,147.0,24,12,611,36
133287,2026-02-10,477.0,151.0,24,12,628,36
133287,2026-02-11,483.0,153.0,24,12,636,36
133287,2026-02-12,477.0,151.0,24,12,628,36
133287,2026-02-13,516.0,163.0,24,12,679,36
133287,2026-02-14,401.0,127.0,24,12,528,36
133287,2026-02-15,349.0,111.0,12,12,460,24
133287,2026-02-16,465.0,147.0,24,12,612,36
133287,2026-02-17,478.0,152.0,24,12,630,36
133287,2026-02-18,485.0,154.0,24,12,639,36
133287,2026-02-19,478.0,151.0,24,12,629,36
133287,2026-02-20,516.0,164.0,24,12,680,36
133287,2026-02-21,399.0,126.0,24,12,525,36
133287,2026-02-22,350.0,111.0,12,12,461,24
133287,2026-02-23,465.0,147.0,24,12,612,36
133287,2026-02-24,475.0,151.0,24,12,626,36
133287,2026-02-25,484.0,153.0,24,12,637,36
133287,2026-02-26,475.0,151.0,24,12,626,36
133287,2026-02-27,514.0,163.0,24,12,677,36
133287,2026-02-28,402.0,127.0,24,12,529,36
133288,2026-02-01,309.0,87.0,12,12,396,24
133288,2026-02-02,305.0,86.0,12,12,391,24
133288,2026-02-03,307.0,86.0,12,12,393,24
133288,2026-02-04,305.0,86.0,12,12,391,24
133288,2026-02-05,341.0,96.0,12,12,437,24
133288,2026-02-06,306.0,86.0,12,12,392,24
133288,2026-02-07,282.0,79.0,12,12,361,24
133288,2026-02-08,309.0,87.0,12,12,396,24
133288,2026-02-09,304.0,85.0,12,12,389,24
133288,2026-02-10,306.0,86.0,12,12,392,24
133288,2026-02-11,303.0,85.0,12,12,388,24
133288,2026-02-12,340.0,95.0,12,12,435,24
133288,2026-02-13,305.0,86.0,12,12,391,24
133288,2026-02-14,281.0,79.0,12,12,360,24
133288,2026-02-15,307.0,86.0,12,12,393,24
133288,2026-02-16,303.0,85.0,12,12,388,24
133288,2026-02-17,304.0,85.0,12,12,389,24
133288,2026-02-18,302.0,85.0,12,12,387,24
133288,2026-02-19,339.0,95.0,12,12,434,24
133288,2026-02-20,303.0,85.0,12,12,388,24
133288,2026-02-21,279.0,79.0,12,12,358,24
133288,2026-02-22,306.0,86.0,12,12,392,24
133288,2026-02-23,301.0,85.0,12,12,386,24
133288,2026-02-24,303.0,85.0,12,12,388,24
133288,2026-02-25,301.0,84.0,12,12,385,24
133288,2026-02-26,337.0,95.0,12,12,432,24
133288,2026-02-27,302.0,85.0,12,12,387,24
133288,2026-02-28,278.0,78.0,12,12,356,24
133289,2026-02-01,325.0,83.0,12,12,408,24
133289,2026-02-02,360.0,92.0,24,12,452,36
133289,2026-02-03,358.0,91.0,24,12,449,36
133289,2026-02-04,350.0,89.0,12,12,439,24
133289,2026-02-05,347.0,88.0,12,12,435,24
133289,2026-02-06,310.0,79.0,12,12,389,24
133289,2026-02-07,294.0,75.0,12,12,369,24
133289,2026-02-08,293.0,75.0,12,12,368,24
133289,2026-02-09,321.0,82.0,12,12,403,24
133289,2026-02-10,320.0,81.0,12,12,401,24
133289,2026-02-11,323.0,82.0,12,12,405,24
133289,2026-02-12,321.0,82.0,12,12,403,24
133289,2026-02-13,315.0,80.0,12,12,395,24
133289,2026-02-14,301.0,76.0,12,12,377,24
133289,2026-02-15,290.0,74.0,12,12,364,24
133289,2026-02-16,331.0,84.0,12,12,415,24
133289,2026-02-17,333.0,85.0,12,12,418,24
133289,2026-02-18,329.0,84.0,12,12,413,24
133289,2026-02-19,328.0,83.0,12,12,411,24
133289,2026-02-20,319.0,81.0,12,12,400,24
133289,2026-02-21,311.0,79.0,12,12,390,24
133289,2026-02-22,284.0,72.0,12,12,356,24
133289,2026-02-23,317.0,81.0,12,12,398,24
133289,2026-02-24,320.0,81.0,12,12,401,24
133289,2026-02-25,315.0,80.0,12,12,395,24
133289,2026-02-26,321.0,82.0,12,12,403,24
133289,2026-02-27,321.0,82.0,12,12,403,24
133289,2026-02-28,313.0,80.0,12,12,393,24
133292,2026-02-01,864.0,358.0,36,24,1222,60
133292,2026-02-02,879.0,364.0,36,24,1243,60
133292,2026-02-03,885.0,366.0,36,24,1251,60
133292,2026-02-04,894.0,370.0,36,24,1264,60
133292,2026-02-05,948.0,392.0,48,24,1340,72
133292,2026-02-06,802.0,332.0,36,24,1134,60
133292,2026-02-07,743.0,308.0,36,24,1051,60
133292,2026-02-08,861.0,356.0,36,24,1217,60
133292,2026-02-09,875.0,362.0,36,24,1237,60
133292,2026-02-10,884.0,366.0,36,24,1250,60
133292,2026-02-11,895.0,371.0,36,24,1266,60
133292,2026-02-12,948.0,393.0,48,24,1341,72
133292,2026-02-13,800.0,331.0,36,24,1131,60
133292,2026-02-14,743.0,307.0,36,24,1050,60
133292,2026-02-15,860.0,356.0,36,24,1216,60
133292,2026-02-16,874.0,362.0,36,24,1236,60
133292,2026-02-17,884.0,366.0,36,24,1250,60
133292,2026-02-18,895.0,371.0,36,24,1266,60
133292,2026-02-19,948.0,392.0,48,24,1340,72
133292,2026-02-20,800.0,331.0,36,24,1131,60
133292,2026-02-21,742.0,307.0,36,24,1049,60
133292,2026-02-22,860.0,356.0,36,24,1216,60
133292,2026-02-23,874.0,362.0,36,24,1236,60
133292,2026-02-24,883.0,366.0,36,24,1249,60
133292,2026-02-25,895.0,370.0,36,24,1265,60
133292,2026-02-26,948.0,392.0,48,24,1340,72
133292,2026-02-27,799.0,331.0,36,24,1130,60
133292,2026-02-28,742.0,307.0,36,24,1049,60
133293,2026-02-01,262.0,52.0,12,12,314,24
133293,2026-02-02,269.0,53.0,12,12,322,24
133293,2026-02-03,270.0,54.0,12,12,324,24
133293,2026-02-04,266.0,53.0,12,12,319,24
133293,2026-02-05,283.0,56.0,12,12,339,24
133293,2026-02-06,263.0,52.0,12,12,315,24
133293,2026-02-07,253.0,50.0,12,12,303,24
133293,2026-02-08,261.0,52.0,12,12,313,24
133293,2026-02-09,269.0,53.0,12,12,322,24
133293,2026-02-10,271.0,54.0,12,12,325,24
133293,2026-02-11,267.0,53.0,12,12,320,24
133293,2026-02-12,286.0,57.0,12,12,343,24
133293,2026-02-13,262.0,52.0,12,12,314,24
133293,2026-02-14,252.0,50.0,12,12,302,24
133293,2026-02-15,262.0,52.0,12,12,314,24
133293,2026-02-16,269.0,53.0,12,12,322,24
133293,2026-02-17,271.0,54.0,12,12,325,24
133293,2026-02-18,268.0,53.0,12,12,321,24
133293,2026-02-19,287.0,57.0,12,12,344,24
133293,2026-02-20,263.0,52.0,12,12,315,24
133293,2026-02-21,253.0,50.0,12,12,303,24
133293,2026-02-22,262.0,52.0,12,12,314,24
133293,2026-02-23,270.0,53.0,12,12,323,24
133293,2026-02-24,272.0,54.0,12,12,326,24
133293,2026-02-25,268.0,53.0,12,12,321,24
133293,2026-02-26,288.0,57.0,12,12,345,24
133293,2026-02-27,263.0,52.0,12,12,315,24
133293,2026-02-28,253.0,50.0,12,12,303,24
133294,2026-02-01,322.0,97.0,12,12,419,24
133294,2026-02-02,331.0,100.0,12,12,431,24
133294,2026-02-03,330.0,99.0,12,12,429,24
133294,2026-02-04,330.0,99.0,12,12,429,24
133294,2026-02-05,344.0,104.0,12,12,448,24
133294,2026-02-06,286.0,86.0,12,12,372,24
133294,2026-02-07,263.0,79.0,12,12,342,24
133294,2026-02-08,327.0,98.0,12,12,425,24
133294,2026-02-09,334.0,100.0,12,12,434,24
133294,2026-02-10,331.0,99.0,12,12,430,24
133294,2026-02-11,330.0,99.0,12,12,429,24
133294,2026-02-12,344.0,104.0,12,12,448,24
133294,2026-02-13,286.0,86.0,12,12,372,24
133294,2026-02-14,262.0,79.0,12,12,341,24
133294,2026-02-15,327.0,98.0,12,12,425,24
133294,2026-02-16,333.0,100.0,12,12,433,24
133294,2026-02-17,330.0,99.0,12,12,429,24
133294,2026-02-18,330.0,99.0,12,12,429,24
133294,2026-02-19,344.0,103.0,12,12,447,24
133294,2026-02-20,286.0,86.0,12,12,372,24
133294,2026-02-21,262.0,79.0,12,12,341,24
133294,2026-02-22,326.0,98.0,12,12,424,24
133294,2026-02-23,333.0,100.0,12,12,433,24
133294,2026-02-24,330.0,99.0,12,12,429,24
133294,2026-02-25,329.0,99.0,12,12,428,24
133294,2026-02-26,344.0,103.0,12,12,447,24
133294,2026-02-27,285.0,86.0,12,12,371,24
133294,2026-02-28,262.0,79.0,12,12,341,24
133295,2026-02-01,422.0,171.0,24,12,593,36
133295,2026-02-02,431.0,175.0,24,12,606,36
133295,2026-02-03,424.0,172.0,24,12,596,36
133295,2026-02-04,427.0,173.0,24,12,600,36
133295,2026-02-05,445.0,180.0,24,12,625,36
133295,2026-02-06,404.0,164.0,24,12,568,36
133295,2026-02-07,365.0,148.0,24,12,513,36
133295,2026-02-08,421.0,171.0,24,12,592,36
133295,2026-02-09,426.0,173.0,24,12,599,36
133295,2026-02-10,426.0,173.0,24,12,599,36
133295,2026-02-11,426.0,173.0,24,12,599,36
133295,2026-02-12,446.0,181.0,24,12,627,36
133295,2026-02-13,397.0,161.0,24,12,558,36
133295,2026-02-14,365.0,148.0,24,12,513,36
133295,2026-02-15,420.0,171.0,24,12,591,36
133295,2026-02-16,425.0,172.0,24,12,597,36
133295,2026-02-17,425.0,173.0,24,12,598,36
133295,2026-02-18,425.0,173.0,24,12,598,36
133295,2026-02-19,445.0,181.0,24,12,626,36
133295,2026-02-20,396.0,161.0,24,12,557,36
133295,2026-02-21,365.0,148.0,24,12,513,36
133295,2026-02-22,420.0,170.0,24,12,590,36
133295,2026-02-23,425.0,172.0,24,12,597,36
133295,2026-02-24,425.0,173.0,24,12,598,36
133295,2026-02-25,425.0,172.0,24,12,597,36
133295,2026-02-26,445.0,181.0,24,12,626,36
133295,2026-02-27,395.0,161.0,24,12,556,36
133295,2026-02-28,364.0,148.0,24,12,512,36
133296,2026-02-01,521.0,125.0,24,12,646,36
133296,2026-02-02,485.0,117.0,24,12,602,36
133296,2026-02-03,485.0,117.0,24,12,602,36
133296,2026-02-04,494.0,119.0,24,12,613,36
133296,2026-02-05,520.0,125.0,24,12,645,36
133296,2026-02-06,459.0,111.0,24,12,570,36
133296,2026-02-07,419.0,101.0,24,12,520,36
133296,2026-02-08,503.0,121.0,24,12,624,36
133296,2026-02-09,478.0,115.0,24,12,593,36
133296,2026-02-10,483.0,116.0,24,12,599,36
133296,2026-02-11,493.0,119.0,24,12,612,36
133296,2026-02-12,520.0,125.0,24,12,645,36
133296,2026-02-13,460.0,111.0,24,12,571,36
133296,2026-02-14,420.0,101.0,24,12,521,36
133296,2026-02-15,503.0,121.0,24,12,624,36
133296,2026-02-16,479.0,115.0,24,12,594,36
133296,2026-02-17,484.0,116.0,24,12,600,36
133296,2026-02-18,494.0,119.0,24,12,613,36
133296,2026-02-19,521.0,125.0,24,12,646,36
133296,2026-02-20,461.0,111.0,24,12,572,36
133296,2026-02-21,420.0,101.0,24,12,521,36
133296,2026-02-22,504.0,121.0,24,12,625,36
133296,2026-02-23,479.0,115.0,24,12,594,36
133296,2026-02-24,484.0,116.0,24,12,600,36
133296,2026-02-25,494.0,119.0,24,12,613,36
133296,2026-02-26,521.0,125.0,24,12,646,36
133296,2026-02-27,461.0,111.0,24,12,572,36
133296,2026-02-28,421.0,101.0,24,12,522,36
133297,2026-02-01,344.0,124.0,12,12,468,24
133297,2026-02-02,437.0,157.0,24,12,594,36
133297,2026-02-03,445.0,160.0,24,12,605,36
133297,2026-02-04,454.0,163.0,24,12,617,36
133297,2026-02-05,456.0,163.0,24,12,619,36
133297,2026-02-06,517.0,186.0,24,12,703,36
133297,2026-02-07,454.0,163.0,24,12,617,36
133297,2026-02-08,347.0,124.0,12,12,471,24
133297,2026-02-09,439.0,158.0,24,12,597,36
133297,2026-02-10,447.0,161.0,24,12,608,36
133297,2026-02-11,455.0,163.0,24,12,618,36
133297,2026-02-12,453.0,162.0,24,12,615,36
133297,2026-02-13,518.0,186.0,24,12,704,36
133297,2026-02-14,455.0,163.0,24,12,618,36
133297,2026-02-15,346.0,124.0,12,12,470,24
133297,2026-02-16,439.0,157.0,24,12,596,36
