KSSS,w1,w2,w3,weights_mape_pct,ml_best_model,ml_best_mape_pct,current_mape_pct,chosen_source,chosen_model,chosen_w1,chosen_w2,chosen_w3,chosen_mape_pct
133396,0.08,0.05,0.87,8.1,RandomForest,9.059,11.876,weights,Весовая комбинация,0.08,0.05,0.87,8.1
3734,0.67,0.0,0.33,8.12,RandomForest,18.488,9.591,weights,Весовая комбинация,0.67,0.0,0.33,8.12
7279,0.14,0.19,0.67,8.15,RandomForest,9.596,8.343,weights,Весовая комбинация,0.14,0.19,0.67,8.15
3315,0.29,0.13,0.58,8.19,RandomForest,10.993,9.26,weights,Весовая комбинация,0.29,0.13,0.58,8.19
155044,0.12,0.21,0.67,8.27,HoltWinters,10.761,10.809,weights,Весовая комбинация,0.12,0.21,0.67,8.27
133801,0.3,0.21,0.49,8.41,HoltWinters,10.035,,weights,Весовая комбинация,0.3,0.21,0.49,8.41
133738,0.07,0.07,0.86,8.57,RandomForest,11.393,10.928,weights,Весовая комбинация,0.07,0.07,0.86,8.57
123401,0.0,0.06,0.94,8.63,HoltWinters,9.146,,weights,Весовая комбинация,0.0,0.06,0.94,8.63
7315,0.57,0.0,0.43,8.64,RandomForest,18.311,9.43,weights,Весовая комбинация,0.57,0.0,0.43,8.64
133393,0.02,0.08,0.9,8.65,HoltWinters,12.379,11.206,weights,Весовая комбинация,0.02,0.08,0.9,8.65
136940,0.11,0.31,0.58,8.75,RandomForest,11.809,11.957,weights,Весовая комбинация,0.11,0.31,0.58,8.75
133794,0.0,0.31,0.69,8.82,RandomForest,9.843,10.086,weights,Весовая комбинация,0.0,0.31,0.69,8.82
135014,0.11,0.04,0.85,8.83,RandomForest,10.019,,weights,Весовая комбинация,0.11,0.04,0.85,8.83
136897,0.0,0.14,0.86,8.83,RandomForest,10.113,13.756,weights,Весовая комбинация,0.0,0.14,0.86,8.83
134057,0.1,0.06,0.84,8.84,RandomForest,9.899,13.577,weights,Весовая комбинация,0.1,0.06,0.84,8.84
134060,0.08,0.06,0.86,8.9,RandomForest,10.063,10.933,weights,Весовая комбинация,0.08,0.06,0.86,8.9
133425,0.01,0.07,0.92,8.94,RandomForest,9.479,11.12,weights,Весовая комбинация,0.01,0.07,0.92,8.94
133771,0.0,0.28,0.72,8.96,SARIMAX,13.369,15.62,weights,Весовая комбинация,0.0,0.28,0.72,8.96
133334,0.1,0.05,0.85,9.03,RandomForest,9.192,9.131,weights,Весовая комбинация,0.1,0.05,0.85,9.03
2200,0.01,0.11,0.88,9.09,HoltWinters,10.207,13.339,weights,Весовая комбинация,0.01,0.11,0.88,9.09
133404,0.02,0.03,0.95,9.15,SARIMAX,11.269,,weights,Весовая комбинация,0.02,0.03,0.95,9.15
134021,0.11,0.35,0.54,9.19,HoltWinters,11.83,13.839,weights,Весовая комбинация,0.11,0.35,0.54,9.19
3659,0.27,0.05,0.68,9.21,RandomForest,9.762,9.987,weights,Весовая комбинация,0.27,0.05,0.68,9.21
133783,0.0,0.2,0.8,9.39,HoltWinters,14.209,11.186,weights,Весовая комбинация,0.0,0.2,0.8,9.39
1259,0.13,0.02,0.85,9.43,RandomForest,12.744,14.102,weights,Весовая комбинация,0.13,0.02,0.85,9.43
133785,0.18,0.45,0.37,9.51,SARIMAX,9.599,10.432,weights,Весовая комбинация,0.18,0.45,0.37,9.51
133782,0.0,0.29,0.71,9.52,RandomForest,12.399,10.619,weights,Весовая комбинация,0.0,0.29,0.71,9.52
133257,0.05,0.11,0.84,9.53,RandomForest,12.07,17.877,weights,Весовая комбинация,0.05,0.11,0.84,9.53
133374,0.11,0.21,0.68,9.57,RandomForest,11.722,,weights,Весовая комбинация,0.11,0.21,0.68,9.57
133703,0.04,0.08,0.88,9.57,RandomForest,12.748,12.976,weights,Весовая комбинация,0.04,0.08,0.88,9.57
133786,0.0,0.29,0.71,9.62,RandomForest,9.828,9.751,weights,Весовая комбинация,0.0,0.29,0.71,9.62
134134,0.03,0.1,0.87,9.62,RandomForest,10.525,11.315,weights,Весовая комбинация,0.03,0.1,0.87,9.62
133550,0.11,0.2,0.69,9.67,RandomForest,14.159,39.244,weights,Весовая комбинация,0.11,0.2,0.69,9.67
155123,0.0,0.31,0.69,9.67,RandomForest,10.596,11.849,weights,Весовая комбинация,0.0,0.31,0.69,9.67
9511,0.0,0.0,1.0,9.68,RandomForest,21.233,18.427,weights,Весовая комбинация,0.0,0.0,1.0,9.68
133790,0.36,0.12,0.52,9.69,SARIMAX,14.947,10.277,weights,Весовая комбинация,0.36,0.12,0.52,9.69
9516,0.3,0.25,0.45,9.73,HoltWinters,14.3,10.973,weights,Весовая комбинация,0.3,0.25,0.45,9.73
133359,0.0,0.05,0.95,9.75,HoltWinters,14.994,13.112,weights,Весовая комбинация,0.0,0.05,0.95,9.75
1068,0.16,0.19,0.65,9.76,SARIMAX,13.133,12.079,weights,Весовая комбинация,0.16,0.19,0.65,9.76
9509,0.0,0.19,0.81,9.79,RandomForest,9.802,11.455,weights,Весовая комбинация,0.0,0.19,0.81,9.79
134179,0.09,0.11,0.8,9.8,RandomForest,10.669,11.257,weights,Весовая комбинация,0.09,0.11,0.8,9.8
3373,0.15,0.01,0.84,9.82,RandomForest,14.689,12.75,weights,Весовая комбинация,0.15,0.01,0.84,9.82
39601,0.11,0.14,0.75,9.83,RandomForest,9.86,11.733,weights,Весовая комбинация,0.11,0.14,0.75,9.83
133411,0.17,0.02,0.81,9.85,HoltWinters,15.046,10.92,weights,Весовая комбинация,0.17,0.02,0.81,9.85
138001,0.0,0.17,0.83,9.89,SARIMAX,14.638,13.515,weights,Весовая комбинация,0.0,0.17,0.83,9.89
136877,0.01,0.03,0.96,9.91,RandomForest,12.392,18.85,weights,Весовая комбинация,0.01,0.03,0.96,9.91
133332,0.24,0.07,0.69,9.93,SARIMAX,11.767,11.054,weights,Весовая комбинация,0.24,0.07,0.69,9.93
9245,0.13,0.12,0.75,9.93,SARIMAX,10.891,12.453,weights,Весовая комбинация,0.13,0.12,0.75,9.93
155108,0.03,0.11,0.86,9.95,HoltWinters,12.798,12.606,weights,Весовая комбинация,0.03,0.11,0.86,9.95
155076,0.29,0.01,0.7,9.97,RandomForest,11.739,15.603,weights,Весовая комбинация,0.29,0.01,0.7,9.97
6419,0.11,0.12,0.77,9.98,RandomForest,10.036,15.984,weights,Весовая комбинация,0.11,0.12,0.77,9.98
133748,0.1,0.24,0.66,10.07,HoltWinters,16.207,11.408,weights,Весовая комбинация,0.1,0.24,0.66,10.07
134176,0.0,0.26,0.74,10.1,SARIMAX,12.274,13.333,weights,Весовая комбинация,0.0,0.26,0.74,10.1
1274,0.67,0.05,0.28,10.13,RandomForest,11.67,11.84,weights,Весовая комбинация,0.67,0.05,0.28,10.13
1083,0.02,0.0,0.98,10.15,SARIMAX,12.824,13.085,weights,Весовая комбинация,0.02,0.0,0.98,10.15
133718,0.72,0.16,0.12,10.24,RandomForest,10.858,11.925,weights,Весовая комбинация,0.72,0.16,0.12,10.24
133706,0.39,0.25,0.36,10.27,HoltWinters,22.734,10.562,weights,Весовая комбинация,0.39,0.25,0.36,10.27
133338,0.0,0.26,0.74,10.3,RandomForest,14.407,12.393,weights,Весовая комбинация,0.0,0.26,0.74,10.3
3337,0.0,0.02,0.98,10.3,SARIMAX,11.23,13.509,weights,Весовая комбинация,0.0,0.02,0.98,10.3
134173,0.5,0.12,0.38,10.35,HoltWinters,12.081,18.305,weights,Весовая комбинация,0.5,0.12,0.38,10.35
133742,0.0,0.24,0.76,10.38,RandomForest,13.093,,weights,Весовая комбинация,0.0,0.24,0.76,10.38
136909,0.02,0.2,0.78,10.4,HoltWinters,18.579,15.426,weights,Весовая комбинация,0.02,0.2,0.78,10.4
9748,0.46,0.13,0.41,10.41,RandomForest,12.012,11.136,weights,Весовая комбинация,0.46,0.13,0.41,10.41
134059,0.08,0.03,0.89,10.43,HoltWinters,14.05,14.272,weights,Весовая комбинация,0.08,0.03,0.89,10.43
133521,0.04,0.0,0.96,10.46,RandomForest,11.878,,weights,Весовая комбинация,0.04,0.0,0.96,10.46
133637,0.0,0.17,0.83,10.48,RandomForest,12.072,12.993,weights,Весовая комбинация,0.0,0.17,0.83,10.48
64404,0.61,0.0,0.39,10.58,RandomForest,17.134,11.67,weights,Весовая комбинация,0.61,0.0,0.39,10.58
133548,0.0,0.25,0.75,10.6,RandomForest,37.346,17.284,weights,Весовая комбинация,0.0,0.25,0.75,10.6
133385,0.07,0.0,0.93,10.63,HoltWinters,20.863,50.3,weights,Весовая комбинация,0.07,0.0,0.93,10.63
155082,0.68,0.0,0.32,10.65,RandomForest,21.185,12.739,weights,Весовая комбинация,0.68,0.0,0.32,10.65
2602,0.06,0.16,0.78,10.65,RandomForest,13.526,12.063,weights,Весовая комбинация,0.06,0.16,0.78,10.65
133373,0.08,0.06,0.86,10.68,RandomForest,11.268,,weights,Весовая комбинация,0.08,0.06,0.86,10.68
133791,0.0,0.18,0.82,10.77,HoltWinters,12.9,12.173,weights,Весовая комбинация,0.0,0.18,0.82,10.77
3814,0.26,0.07,0.67,10.78,HoltWinters,11.599,,weights,Весовая комбинация,0.26,0.07,0.67,10.78
8752,0.23,0.01,0.76,10.81,RandomForest,15.728,,weights,Весовая комбинация,0.23,0.01,0.76,10.81
163004,0.38,0.05,0.57,10.84,RandomForest,13.257,,weights,Весовая комбинация,0.38,0.05,0.57,10.84
5002,0.28,0.08,0.64,10.89,RandomForest,13.775,11.173,weights,Весовая комбинация,0.28,0.08,0.64,10.89
135054,0.09,0.03,0.88,10.91,HoltWinters,11.351,13.397,weights,Весовая комбинация,0.09,0.03,0.88,10.91
141002,0.03,0.03,0.94,10.93,SARIMAX,19.658,,weights,Весовая комбинация,0.03,0.03,0.94,10.93
133276,0.62,0.16,0.22,10.94,HoltWinters,13.239,12.375,weights,Весовая комбинация,0.62,0.16,0.22,10.94
133721,0.0,0.19,0.81,11.02,RandomForest,15.298,12.977,weights,Весовая комбинация,0.0,0.19,0.81,11.02
3400,0.5,0.1,0.4,11.02,RandomForest,12.99,13.215,weights,Весовая комбинация,0.5,0.1,0.4,11.02
132001,0.19,0.17,0.64,11.09,SARIMAX,20.268,,weights,Весовая комбинация,0.19,0.17,0.64,11.09
3839,0.16,0.14,0.7,11.14,RandomForest,13.498,11.195,weights,Весовая комбинация,0.16,0.14,0.7,11.14
9086,0.65,0.0,0.35,11.14,RandomForest,11.588,11.568,weights,Весовая комбинация,0.65,0.0,0.35,11.14
134008,0.01,0.11,0.88,11.22,RandomForest,15.621,,weights,Весовая комбинация,0.01,0.11,0.88,11.22
3819,0.03,0.05,0.92,11.22,RandomForest,12.008,18.849,weights,Весовая комбинация,0.03,0.05,0.92,11.22
3803,0.0,0.49,0.51,11.24,HoltWinters,12.336,12.86,weights,Весовая комбинация,0.0,0.49,0.51,11.24
134043,0.04,0.06,0.9,11.28,RandomForest,12.131,13.346,weights,Весовая комбинация,0.04,0.06,0.9,11.28
134188,0.62,0.12,0.26,11.31,HoltWinters,18.229,11.558,weights,Весовая комбинация,0.62,0.12,0.26,11.31
133350,0.0,0.12,0.88,11.32,RandomForest,13.691,12.857,weights,Весовая комбинация,0.0,0.12,0.88,11.32
133757,0.11,0.1,0.79,11.34,RandomForest,22.082,15.951,weights,Весовая комбинация,0.11,0.1,0.79,11.34
2276,0.0,0.28,0.72,11.37,RandomForest,23.595,,weights,Весовая комбинация,0.0,0.28,0.72,11.37
133803,0.0,0.51,0.49,11.38,HoltWinters,11.658,,weights,Весовая комбинация,0.0,0.51,0.49,11.38
133594,0.19,0.01,0.8,11.41,RandomForest,12.792,,weights,Весовая комбинация,0.19,0.01,0.8,11.41
163003,0.75,0.25,0.0,11.42,HoltWinters,19.989,,weights,Весовая комбинация,0.75,0.25,0.0,11.42
2830,0.0,0.2,0.8,11.5,RandomForest,13.217,,weights,Весовая комбинация,0.0,0.2,0.8,11.5
133607,0.32,0.27,0.41,11.52,SARIMAX,11.793,13.527,weights,Весовая комбинация,0.32,0.27,0.41,11.52
3366,0.0,0.2,0.8,11.52,RandomForest,14.887,13.609,weights,Весовая комбинация,0.0,0.2,0.8,11.52
133269,0.05,0.07,0.88,11.53,RandomForest,13.877,15.281,weights,Весовая комбинация,0.05,0.07,0.88,11.53
133596,0.17,0.02,0.81,11.65,RandomForest,15.543,,weights,Весовая комбинация,0.17,0.02,0.81,11.65
136876,0.0,0.22,0.78,11.65,RandomForest,13.462,13.952,weights,Весовая комбинация,0.0,0.22,0.78,11.65
160037,0.1,0.08,0.82,11.67,SARIMAX,18.32,15.02,weights,Весовая комбинация,0.1,0.08,0.82,11.67
1960,0.24,0.06,0.7,11.68,RandomForest,14.395,11.915,weights,Весовая комбинация,0.24,0.06,0.7,11.68
160025,0.06,0.08,0.86,11.72,RandomForest,11.875,14.121,weights,Весовая комбинация,0.06,0.08,0.86,11.72
2246,0.0,0.25,0.75,11.75,HoltWinters,20.311,15.079,weights,Весовая комбинация,0.0,0.25,0.75,11.75
3152,0.16,0.08,0.76,11.75,RandomForest,12.201,14.904,weights,Весовая комбинация,0.16,0.08,0.76,11.75
133433,0.0,0.1,0.9,11.79,RandomForest,13.855,13.114,weights,Весовая комбинация,0.0,0.1,0.9,11.79
125659,0.04,0.22,0.74,11.83,RandomForest,15.256,,weights,Весовая комбинация,0.04,0.22,0.74,11.83
155124,0.0,0.65,0.35,11.88,RandomForest,12.498,,weights,Весовая комбинация,0.0,0.65,0.35,11.88
1070,0.0,0.06,0.94,11.89,RandomForest,12.49,,weights,Весовая комбинация,0.0,0.06,0.94,11.89
9379,0.1,0.26,0.64,11.9,RandomForest,15.598,13.193,weights,Весовая комбинация,0.1,0.26,0.64,11.9
136910,0.0,0.38,0.62,11.93,RandomForest,15.036,12.984,weights,Весовая комбинация,0.0,0.38,0.62,11.93
3313,0.68,0.14,0.18,11.96,RandomForest,16.669,13.079,weights,Весовая комбинация,0.68,0.14,0.18,11.96
2248,0.01,0.0,0.99,12.05,HoltWinters,17.525,18.718,weights,Весовая комбинация,0.01,0.0,0.99,12.05
133302,0.14,0.13,0.73,12.06,RandomForest,12.648,,weights,Весовая комбинация,0.14,0.13,0.73,12.06
134014,0.48,0.31,0.21,12.07,SARIMAX,15.207,12.794,weights,Весовая комбинация,0.48,0.31,0.21,12.07
135022,0.09,0.06,0.85,12.09,RandomForest,18.117,14.697,weights,Весовая комбинация,0.09,0.06,0.85,12.09
2614,0.44,0.09,0.47,12.24,SARIMAX,14.73,14.069,weights,Весовая комбинация,0.44,0.09,0.47,12.24
133209,0.04,0.12,0.84,12.27,HoltWinters,14.562,16.186,weights,Весовая комбинация,0.04,0.12,0.84,12.27
155102,0.13,0.06,0.81,12.29,SARIMAX,12.307,20.058,weights,Весовая комбинация,0.13,0.06,0.81,12.29
3847,0.5,0.09,0.41,12.31,RandomForest,16.436,12.642,weights,Весовая комбинация,0.5,0.09,0.41,12.31
133383,0.0,0.06,0.94,12.33,RandomForest,13.292,13.229,weights,Весовая комбинация,0.0,0.06,0.94,12.33
1837,0.16,0.09,0.75,12.36,RandomForest,16.533,13.581,weights,Весовая комбинация,0.16,0.09,0.75,12.36
2153,0.22,0.16,0.62,12.36,SARIMAX,12.823,14.223,weights,Весовая комбинация,0.22,0.16,0.62,12.36
3747,0.1,0.23,0.67,12.41,RandomForest,23.639,,weights,Весовая комбинация,0.1,0.23,0.67,12.41
133213,0.36,0.4,0.24,12.43,SARIMAX,13.138,15.528,weights,Весовая комбинация,0.36,0.4,0.24,12.43
3311,0.38,0.28,0.34,12.43,RandomForest,15.32,43.522,weights,Весовая комбинация,0.38,0.28,0.34,12.43
133774,0.22,0.29,0.49,12.48,HoltWinters,25.436,17.246,weights,Весовая комбинация,0.22,0.29,0.49,12.48
135002,0.25,0.2,0.55,12.49,SARIMAX,16.216,13.567,weights,Весовая комбинация,0.25,0.2,0.55,12.49
3596,0.57,0.04,0.39,12.51,SARIMAX,13.488,13.005,weights,Весовая комбинация,0.57,0.04,0.39,12.51
133615,0.93,0.07,-0.0,12.54,RandomForest,48.098,13.927,weights,Весовая комбинация,0.93,0.07,-0.0,12.54
133770,0.0,0.33,0.67,12.54,HoltWinters,20.673,14.798,weights,Весовая комбинация,0.0,0.33,0.67,12.54
1875,0.13,0.02,0.85,12.54,HoltWinters,13.079,14.994,weights,Весовая комбинация,0.13,0.02,0.85,12.54
133576,0.0,0.26,0.74,12.56,RandomForest,12.89,,weights,Весовая комбинация,0.0,0.26,0.74,12.56
133560,0.21,0.21,0.58,12.57,RandomForest,13.505,,weights,Весовая комбинация,0.21,0.21,0.58,12.57
155019,0.08,0.1,0.82,12.58,SARIMAX,13.12,14.546,weights,Весовая комбинация,0.08,0.1,0.82,12.58
1867,0.63,0.01,0.36,12.59,HoltWinters,18.629,16.877,weights,Весовая комбинация,0.63,0.01,0.36,12.59
1087,0.34,0.17,0.49,12.62,SARIMAX,15.461,17.56,weights,Весовая комбинация,0.34,0.17,0.49,12.62
133744,0.02,0.06,0.92,12.63,HoltWinters,12.724,16.727,weights,Весовая комбинация,0.02,0.06,0.92,12.63
133764,0.0,0.4,0.6,12.63,RandomForest,15.92,14.099,weights,Весовая комбинация,0.0,0.4,0.6,12.63
3355,0.64,0.02,0.34,12.67,RandomForest,27.432,14.188,weights,Весовая комбинация,0.64,0.02,0.34,12.67
155085,0.0,0.01,0.99,12.77,SARIMAX,18.074,17.064,weights,Весовая комбинация,0.0,0.01,0.99,12.77
133290,0.03,0.18,0.79,12.8,RandomForest,12.941,,weights,Весовая комбинация,0.03,0.18,0.79,12.8
1954,0.03,0.22,0.75,12.81,HoltWinters,13.033,13.886,weights,Весовая комбинация,0.03,0.22,0.75,12.81
9750,0.08,0.03,0.89,12.94,SARIMAX,15.912,,weights,Весовая комбинация,0.08,0.03,0.89,12.94
133598,0.0,0.31,0.69,12.99,RandomForest,18.913,,weights,Весовая комбинация,0.0,0.31,0.69,12.99
64601,0.0,0.12,0.88,13.0,SARIMAX,16.004,20.897,weights,Весовая комбинация,0.0,0.12,0.88,13.0
133406,0.0,0.06,0.94,13.02,RandomForest,13.573,38.241,weights,Весовая комбинация,0.0,0.06,0.94,13.02
133677,0.03,0.42,0.55,13.02,SARIMAX,15.164,,weights,Весовая комбинация,0.03,0.42,0.55,13.02
3804,0.4,0.0,0.6,13.13,RandomForest,18.325,103.786,weights,Весовая комбинация,0.4,0.0,0.6,13.13
155073,0.11,0.0,0.89,13.19,RandomForest,27.977,17.831,weights,Весовая комбинация,0.11,0.0,0.89,13.19
133409,0.05,0.6,0.35,13.2,SARIMAX,20.271,,weights,Весовая комбинация,0.05,0.6,0.35,13.2
125655,0.0,0.6,0.4,13.25,RandomForest,20.374,13.573,weights,Весовая комбинация,0.0,0.6,0.4,13.25
133618,0.87,0.08,0.05,13.28,RandomForest,14.808,14.495,weights,Весовая комбинация,0.87,0.08,0.05,13.28
133495,0.2,0.29,0.51,13.32,HoltWinters,17.806,17.447,weights,Весовая комбинация,0.2,0.29,0.51,13.32
1830,0.25,0.0,0.75,13.35,RandomForest,14.721,,weights,Весовая комбинация,0.25,0.0,0.75,13.35
1964,0.71,0.05,0.24,13.36,RandomForest,51.75,19.381,weights,Весовая комбинация,0.71,0.05,0.24,13.36
8782,0.34,0.26,0.4,13.37,SARIMAX,13.838,14.261,weights,Весовая комбинация,0.34,0.26,0.4,13.37
133401,0.0,0.12,0.88,13.4,RandomForest,14.967,15.141,weights,Весовая комбинация,0.0,0.12,0.88,13.4
3154,0.03,0.08,0.89,13.41,RandomForest,15.376,15.425,weights,Весовая комбинация,0.03,0.08,0.89,13.41
155074,0.32,0.3,0.38,13.45,SARIMAX,17.585,16.279,weights,Весовая комбинация,0.32,0.3,0.38,13.45
136875,0.0,0.27,0.73,13.48,RandomForest,19.168,14.75,weights,Весовая комбинация,0.0,0.27,0.73,13.48
3843,0.14,0.01,0.85,13.5,HoltWinters,28.941,16.814,weights,Весовая комбинация,0.14,0.01,0.85,13.5
163224,0.41,0.03,0.56,13.56,RandomForest,15.165,15.879,weights,Весовая комбинация,0.41,0.03,0.56,13.56
3848,0.13,0.09,0.78,13.56,RandomForest,23.201,18.088,weights,Весовая комбинация,0.13,0.09,0.78,13.56
8907,0.12,0.17,0.71,13.59,HoltWinters,14.289,24.02,weights,Весовая комбинация,0.12,0.17,0.71,13.59
2309,0.19,0.39,0.42,13.66,SARIMAX,16.38,,weights,Весовая комбинация,0.19,0.39,0.42,13.66
133759,0.0,0.15,0.85,13.69,RandomForest,24.07,16.674,weights,Весовая комбинация,0.0,0.15,0.85,13.69
155064,0.09,0.02,0.89,13.72,SARIMAX,33.942,,weights,Весовая комбинация,0.09,0.02,0.89,13.72
2263,0.29,0.35,0.36,13.72,RandomForest,20.39,16.744,weights,Весовая комбинация,0.29,0.35,0.36,13.72
3827,0.06,0.47,0.47,13.85,HoltWinters,14.305,14.954,weights,Весовая комбинация,0.06,0.47,0.47,13.85
134018,0.21,0.11,0.68,13.92,RandomForest,33.334,,weights,Весовая комбинация,0.21,0.11,0.68,13.92
133349,0.08,0.4,0.52,13.94,SARIMAX,15.716,16.94,weights,Весовая комбинация,0.08,0.4,0.52,13.94
135053,0.0,0.48,0.52,13.96,SARIMAX,17.771,14.452,weights,Весовая комбинация,0.0,0.48,0.52,13.96
133812,0.1,0.66,0.24,14.02,RandomForest,15.855,14.062,weights,Весовая комбинация,0.1,0.66,0.24,14.02
2883,0.0,0.58,0.42,14.03,RandomForest,15.55,15.468,weights,Весовая комбинация,0.0,0.58,0.42,14.03
135013,0.0,0.16,0.84,14.04,SARIMAX,16.875,,weights,Весовая комбинация,0.0,0.16,0.84,14.04
133346,0.09,0.28,0.63,14.05,SARIMAX,15.787,14.999,weights,Весовая комбинация,0.09,0.28,0.63,14.05
133524,0.04,0.08,0.88,14.05,HoltWinters,17.321,,weights,Весовая комбинация,0.04,0.08,0.88,14.05
133711,0.74,0.06,0.2,14.12,RandomForest,21.179,15.608,weights,Весовая комбинация,0.74,0.06,0.2,14.12
134030,0.2,0.33,0.47,14.14,HoltWinters,19.641,,weights,Весовая комбинация,0.2,0.33,0.47,14.14
135035,0.68,0.06,0.26,14.14,HoltWinters,24.629,,weights,Весовая комбинация,0.68,0.06,0.26,14.14
5065,0.1,0.02,0.88,14.16,RandomForest,18.737,15.417,weights,Весовая комбинация,0.1,0.02,0.88,14.16
134002,0.0,0.48,0.52,14.21,SARIMAX,18.151,15.03,weights,Весовая комбинация,0.0,0.48,0.52,14.21
133325,0.0,0.31,0.69,14.24,SARIMAX,17.866,,weights,Весовая комбинация,0.0,0.31,0.69,14.24
57401,0.32,0.44,0.24,14.24,SARIMAX,15.869,16.745,weights,Весовая комбинация,0.32,0.44,0.24,14.24
133725,0.84,0.08,0.08,14.27,RandomForest,49.083,14.702,weights,Весовая комбинация,0.84,0.08,0.08,14.27
133399,0.0,0.2,0.8,14.34,RandomForest,16.285,14.867,weights,Весовая комбинация,0.0,0.2,0.8,14.34
2243,0.0,0.12,0.88,14.4,HoltWinters,18.57,19.243,weights,Весовая комбинация,0.0,0.12,0.88,14.4
125648,0.11,0.17,0.72,14.41,HoltWinters,26.357,,weights,Весовая комбинация,0.11,0.17,0.72,14.41
133335,0.76,0.0,0.24,14.49,RandomForest,20.382,14.934,weights,Весовая комбинация,0.76,0.0,0.24,14.49
136901,0.0,0.09,0.91,14.5,RandomForest,17.176,17.006,weights,Весовая комбинация,0.0,0.09,0.91,14.5
1113,0.0,0.0,1.0,14.52,HoltWinters,18.084,,weights,Весовая комбинация,0.0,0.0,1.0,14.52
36401,0.0,0.09,0.91,14.54,RandomForest,17.8,,weights,Весовая комбинация,0.0,0.09,0.91,14.54
125663,0.67,0.1,0.23,14.55,RandomForest,28.988,,weights,Весовая комбинация,0.67,0.1,0.23,14.55
2603,0.0,0.11,0.89,14.55,RandomForest,31.618,18.405,weights,Весовая комбинация,0.0,0.11,0.89,14.55
133331,0.0,0.16,0.84,14.6,SARIMAX,17.828,21.4,weights,Весовая комбинация,0.0,0.16,0.84,14.6
3389,0.0,0.28,0.72,14.68,RandomForest,16.493,40.905,weights,Весовая комбинация,0.0,0.28,0.72,14.68
125644,0.0,0.39,0.61,14.71,HoltWinters,17.198,20.596,weights,Весовая комбинация,0.0,0.39,0.61,14.71
3840,0.48,0.22,0.3,14.73,SARIMAX,16.097,,weights,Весовая комбинация,0.48,0.22,0.3,14.73
134194,0.0,0.15,0.85,14.74,RandomForest,19.536,15.994,weights,Весовая комбинация,0.0,0.15,0.85,14.74
133497,0.47,0.09,0.44,14.75,SARIMAX,17.47,,weights,Весовая комбинация,0.47,0.09,0.44,14.75
133730,0.08,0.03,0.89,14.93,RandomForest,15.214,,weights,Весовая комбинация,0.08,0.03,0.89,14.93
3841,0.17,0.09,0.74,14.95,RandomForest,26.598,20.946,weights,Весовая комбинация,0.17,0.09,0.74,14.95
155066,0.0,0.05,0.95,14.96,SARIMAX,23.776,18.408,weights,Весовая комбинация,0.0,0.05,0.95,14.96
125645,0.0,0.5,0.5,14.97,HoltWinters,34.333,,weights,Весовая комбинация,0.0,0.5,0.5,14.97
125668,0.12,0.49,0.39,15.0,RandomForest,20.351,16.91,weights,Весовая комбинация,0.12,0.49,0.39,15.0
133800,0.15,0.02,0.83,15.01,SARIMAX,30.813,,weights,Весовая комбинация,0.15,0.02,0.83,15.01
1872,0.39,0.04,0.57,15.02,SARIMAX,17.803,,weights,Весовая комбинация,0.39,0.04,0.57,15.02
3379,0.0,0.16,0.84,15.02,HoltWinters,18.424,15.614,weights,Весовая комбинация,0.0,0.16,0.84,15.02
133469,0.6,0.0,0.4,15.03,HoltWinters,36.289,28.931,weights,Весовая комбинация,0.6,0.0,0.4,15.03
125643,0.0,0.37,0.63,15.16,RandomForest,30.794,,weights,Весовая комбинация,0.0,0.37,0.63,15.16
133600,0.0,0.55,0.45,15.17,SARIMAX,21.496,17.841,weights,Весовая комбинация,0.0,0.55,0.45,15.17
5223,0.01,0.4,0.59,15.18,HoltWinters,29.74,,weights,Весовая комбинация,0.01,0.4,0.59,15.18
133697,0.0,0.22,0.78,15.27,RandomForest,23.162,18.444,weights,Весовая комбинация,0.0,0.22,0.78,15.27
4170,0.25,0.24,0.51,15.28,RandomForest,18.349,,weights,Весовая комбинация,0.25,0.24,0.51,15.28
133762,0.01,0.2,0.79,15.3,RandomForest,19.518,,weights,Весовая комбинация,0.01,0.2,0.79,15.3
80001,0.07,0.15,0.78,15.41,SARIMAX,32.967,,weights,Весовая комбинация,0.07,0.15,0.78,15.41
9466,0.38,0.03,0.59,15.42,HoltWinters,17.481,,weights,Весовая комбинация,0.38,0.03,0.59,15.42
135032,0.4,0.3,0.3,15.54,HoltWinters,20.327,17.205,weights,Весовая комбинация,0.4,0.3,0.3,15.54
133646,0.1,0.27,0.63,15.55,SARIMAX,20.037,,weights,Весовая комбинация,0.1,0.27,0.63,15.55
2874,0.0,0.43,0.57,15.55,RandomForest,17.488,19.068,weights,Весовая комбинация,0.0,0.43,0.57,15.55
133207,0.0,0.25,0.75,15.58,HoltWinters,19.301,18.801,weights,Весовая комбинация,0.0,0.25,0.75,15.58
155092,0.0,0.15,0.85,15.61,RandomForest,30.824,,weights,Весовая комбинация,0.0,0.15,0.85,15.61
155029,0.19,0.14,0.67,15.71,HoltWinters,15.806,,weights,Весовая комбинация,0.19,0.14,0.67,15.71
133621,0.95,0.05,0.0,15.74,RandomForest,21.151,18.221,weights,Весовая комбинация,0.95,0.05,0.0,15.74
136810,0.89,0.05,0.06,15.79,RandomForest,64.108,15.836,weights,Весовая комбинация,0.89,0.05,0.06,15.79
135008,0.61,0.25,0.14,15.83,SARIMAX,17.129,17.575,weights,Весовая комбинация,0.61,0.25,0.14,15.83
