ORG_KSSS,date,Прогноз,Чеки дневные,Чеки ночные
1119,2025-11-28,996.0,754.0,242.0
1119,2025-11-29,882.0,668.0,215.0
1119,2025-11-30,792.0,600.0,193.0
1119,2025-12-01,896.0,678.0,218.0
1119,2025-12-02,914.0,692.0,222.0
1119,2025-12-03,938.0,710.0,228.0
1119,2025-12-04,963.0,729.0,234.0
1119,2025-12-05,1023.0,774.0,249.0
1119,2025-12-06,912.0,690.0,222.0
1119,2025-12-07,753.0,570.0,183.0
1119,2025-12-08,938.0,710.0,228.0
1119,2025-12-09,961.0,728.0,234.0
1119,2025-12-10,970.0,734.0,236.0
1120,2025-11-10,125.0,118.0,7.0
1120,2025-11-11,125.0,118.0,7.0
1120,2025-11-12,130.0,123.0,7.0
1120,2025-11-13,123.0,116.0,7.0
1120,2025-11-14,134.0,126.0,8.0
1120,2025-11-15,124.0,117.0,7.0
1120,2025-11-16,114.0,107.0,7.0
1120,2025-11-17,129.0,122.0,7.0
1120,2025-11-18,125.0,118.0,7.0
1120,2025-11-19,129.0,122.0,7.0
1120,2025-11-20,132.0,124.0,8.0
1120,2025-11-21,134.0,126.0,8.0
1120,2025-11-22,125.0,118.0,7.0
1120,2025-11-23,115.0,108.0,7.0
1120,2025-11-24,133.0,125.0,8.0
1120,2025-11-25,125.0,118.0,7.0
1120,2025-11-26,132.0,124.0,8.0
1120,2025-11-27,127.0,120.0,7.0
1120,2025-11-28,138.0,130.0,8.0
1120,2025-11-29,123.0,116.0,7.0
1120,2025-11-30,112.0,106.0,6.0
1120,2025-12-01,128.0,121.0,7.0
1120,2025-12-02,124.0,117.0,7.0
1120,2025-12-03,128.0,121.0,7.0
1120,2025-12-04,125.0,118.0,7.0
1120,2025-12-05,139.0,131.0,8.0
1120,2025-12-06,120.0,113.0,7.0
1120,2025-12-07,112.0,106.0,6.0
1120,2025-12-08,130.0,123.0,7.0
1120,2025-12-09,123.0,116.0,7.0
1120,2025-12-10,126.0,119.0,7.0
1121,2025-11-10,410.0,311.0,99.0
1121,2025-11-11,345.0,261.0,83.0
1121,2025-11-12,307.0,233.0,74.0
1121,2025-11-13,384.0,291.0,93.0
1121,2025-11-14,385.0,292.0,93.0
1121,2025-11-15,397.0,301.0,96.0
1121,2025-11-16,393.0,298.0,95.0
1121,2025-11-17,410.0,311.0,99.0
1121,2025-11-18,344.0,261.0,83.0
1121,2025-11-19,307.0,233.0,74.0
1121,2025-11-20,384.0,291.0,93.0
1121,2025-11-21,385.0,292.0,93.0
1121,2025-11-22,397.0,301.0,96.0
1121,2025-11-23,393.0,298.0,95.0
1121,2025-11-24,410.0,311.0,99.0
1121,2025-11-25,344.0,261.0,83.0
1121,2025-11-26,307.0,233.0,74.0
1121,2025-11-27,384.0,291.0,93.0
1121,2025-11-28,385.0,292.0,93.0
1121,2025-11-29,396.0,301.0,96.0
1121,2025-11-30,393.0,298.0,95.0
1121,2025-12-01,410.0,311.0,99.0
1121,2025-12-02,344.0,261.0,83.0
1121,2025-12-03,307.0,232.0,74.0
1121,2025-12-04,384.0,291.0,93.0
1121,2025-12-05,385.0,292.0,93.0
1121,2025-12-06,396.0,300.0,96.0
1121,2025-12-07,393.0,298.0,95.0
1121,2025-12-08,410.0,311.0,99.0
1121,2025-12-09,344.0,261.0,83.0
1121,2025-12-10,307.0,232.0,74.0
1122,2025-11-10,285.0,207.0,78.0
1122,2025-11-11,300.0,218.0,82.0
1122,2025-11-12,300.0,218.0,82.0
1122,2025-11-13,307.0,223.0,84.0
1122,2025-11-14,311.0,226.0,85.0
1122,2025-11-15,260.0,189.0,71.0
1122,2025-11-16,225.0,163.0,62.0
1122,2025-11-17,301.0,218.0,82.0
1122,2025-11-18,316.0,230.0,87.0
1122,2025-11-19,319.0,232.0,88.0
1122,2025-11-20,318.0,231.0,87.0
1122,2025-11-21,326.0,236.0,89.0
1122,2025-11-22,277.0,201.0,76.0
1122,2025-11-23,245.0,178.0,67.0
1122,2025-11-24,306.0,222.0,84.0
1122,2025-11-25,309.0,224.0,85.0
1122,2025-11-26,314.0,228.0,86.0
1122,2025-11-27,317.0,230.0,87.0
1122,2025-11-28,327.0,238.0,90.0
1122,2025-11-29,255.0,185.0,70.0
1122,2025-11-30,221.0,161.0,61.0
1122,2025-12-01,301.0,218.0,82.0
1122,2025-12-02,312.0,226.0,86.0
1122,2025-12-03,310.0,225.0,85.0
1122,2025-12-04,318.0,231.0,87.0
1122,2025-12-05,329.0,239.0,90.0
1122,2025-12-06,264.0,192.0,72.0
1122,2025-12-07,228.0,165.0,62.0
1122,2025-12-08,306.0,222.0,84.0
1122,2025-12-09,314.0,228.0,86.0
1122,2025-12-10,316.0,229.0,87.0
1252,2025-11-10,553.0,448.0,105.0
1252,2025-11-11,484.0,392.0,92.0
1252,2025-11-12,462.0,374.0,88.0
1252,2025-11-13,528.0,428.0,100.0
1252,2025-11-14,519.0,420.0,99.0
1252,2025-11-15,516.0,418.0,98.0
1252,2025-11-16,521.0,422.0,99.0
1252,2025-11-17,550.0,446.0,105.0
1252,2025-11-18,482.0,390.0,92.0
1252,2025-11-19,460.0,372.0,87.0
1252,2025-11-20,526.0,426.0,100.0
1252,2025-11-21,516.0,418.0,98.0
1252,2025-11-22,513.0,416.0,98.0
1252,2025-11-23,518.0,420.0,98.0
1252,2025-11-24,547.0,443.0,104.0
1252,2025-11-25,479.0,388.0,91.0
1252,2025-11-26,457.0,370.0,87.0
1252,2025-11-27,523.0,424.0,99.0
1252,2025-11-28,513.0,416.0,98.0
1252,2025-11-29,510.0,413.0,97.0
1252,2025-11-30,515.0,417.0,98.0
1252,2025-12-01,544.0,441.0,103.0
1252,2025-12-02,477.0,386.0,91.0
1252,2025-12-03,455.0,369.0,86.0
1252,2025-12-04,520.0,421.0,99.0
1252,2025-12-05,511.0,414.0,97.0
1252,2025-12-06,508.0,411.0,97.0
1252,2025-12-07,513.0,415.0,97.0
1252,2025-12-08,542.0,439.0,103.0
1252,2025-12-09,474.0,384.0,90.0
1252,2025-12-10,453.0,367.0,86.0
1253,2025-11-10,961.0,685.0,276.0
1253,2025-11-11,976.0,696.0,280.0
1253,2025-11-12,1027.0,732.0,295.0
1253,2025-11-13,1104.0,787.0,317.0
1253,2025-11-14,1126.0,803.0,323.0
1253,2025-11-15,1111.0,792.0,319.0
1253,2025-11-16,1083.0,772.0,311.0
1253,2025-11-17,1096.0,781.0,315.0
1253,2025-11-18,1095.0,780.0,315.0
1253,2025-11-19,1097.0,782.0,315.0
1253,2025-11-20,1099.0,783.0,316.0
1253,2025-11-21,1100.0,784.0,316.0
1253,2025-11-22,1088.0,776.0,313.0
1253,2025-11-23,1074.0,765.0,308.0
1253,2025-11-24,1057.0,753.0,304.0
1253,2025-11-25,1051.0,749.0,302.0
1253,2025-11-26,1050.0,749.0,302.0
1253,2025-11-27,1044.0,744.0,300.0
1253,2025-11-28,1047.0,747.0,301.0
1253,2025-11-29,1055.0,752.0,303.0
1253,2025-11-30,1050.0,748.0,302.0
1253,2025-12-01,1024.0,730.0,294.0
1253,2025-12-02,1068.0,761.0,307.0
1253,2025-12-03,1046.0,745.0,300.0
1253,2025-12-04,1086.0,774.0,312.0
1253,2025-12-05,1116.0,795.0,320.0
1253,2025-12-06,1110.0,791.0,319.0
1253,2025-12-07,1108.0,790.0,318.0
1253,2025-12-08,1101.0,785.0,316.0
1253,2025-12-09,1113.0,793.0,320.0
1253,2025-12-10,1112.0,793.0,320.0
1254,2025-11-10,1062.0,805.0,257.0
1254,2025-11-11,1017.0,771.0,246.0
1254,2025-11-12,985.0,747.0,238.0
1254,2025-11-13,1004.0,761.0,243.0
1254,2025-11-14,1052.0,798.0,254.0
1254,2025-11-15,875.0,664.0,211.0
1254,2025-11-16,878.0,666.0,212.0
1254,2025-11-17,893.0,677.0,216.0
1254,2025-11-18,920.0,698.0,222.0
1254,2025-11-19,927.0,703.0,224.0
1254,2025-11-20,916.0,695.0,221.0
1254,2025-11-21,1000.0,758.0,242.0
1254,2025-11-22,895.0,679.0,216.0
1254,2025-11-23,802.0,608.0,194.0
1254,2025-11-24,1005.0,762.0,243.0
1254,2025-11-25,994.0,754.0,240.0
1254,2025-11-26,996.0,755.0,241.0
1254,2025-11-27,947.0,718.0,229.0
1254,2025-11-28,1113.0,844.0,269.0
1254,2025-11-29,938.0,711.0,227.0
1254,2025-11-30,796.0,604.0,192.0
1254,2025-12-01,965.0,732.0,233.0
1254,2025-12-02,988.0,749.0,239.0
1254,2025-12-03,1027.0,779.0,248.0
1254,2025-12-04,996.0,755.0,241.0
1254,2025-12-05,1035.0,785.0,250.0
1254,2025-12-06,923.0,700.0,223.0
1254,2025-12-07,820.0,622.0,198.0
1254,2025-12-08,934.0,708.0,226.0
1254,2025-12-09,957.0,726.0,231.0
1254,2025-12-10,984.0,746.0,238.0
1255,2025-11-10,1089.0,837.0,252.0
1255,2025-11-11,1096.0,842.0,254.0
1255,2025-11-12,1154.0,887.0,267.0
1255,2025-11-13,1139.0,875.0,264.0
1255,2025-11-14,1162.0,893.0,269.0
1255,2025-11-15,1038.0,798.0,240.0
1255,2025-11-16,1115.0,857.0,258.0
1255,2025-11-17,1034.0,795.0,239.0
1255,2025-11-18,1049.0,806.0,243.0
1255,2025-11-19,1039.0,799.0,240.0
1255,2025-11-20,1041.0,800.0,241.0
1255,2025-11-21,1146.0,881.0,265.0
1255,2025-11-22,1154.0,887.0,267.0
1255,2025-11-23,1067.0,820.0,247.0
1255,2025-11-24,1001.0,769.0,232.0
1255,2025-11-25,1000.0,769.0,231.0
1255,2025-11-26,1093.0,840.0,253.0
1255,2025-11-27,1065.0,819.0,246.0
1255,2025-11-28,1150.0,884.0,266.0
1255,2025-11-29,1066.0,819.0,247.0
1255,2025-11-30,828.0,636.0,192.0
1255,2025-12-01,1080.0,830.0,250.0
1255,2025-12-02,1042.0,801.0,241.0
1255,2025-12-03,1019.0,783.0,236.0
1255,2025-12-04,1049.0,806.0,243.0
1255,2025-12-05,1035.0,796.0,239.0
1255,2025-12-06,1084.0,833.0,251.0
1255,2025-12-07,911.0,700.0,211.0
1255,2025-12-08,728.0,560.0,168.0
1255,2025-12-09,1148.0,882.0,266.0
1255,2025-12-10,1076.0,827.0,249.0
1256,2025-11-10,289.0,212.0,78.0
1256,2025-11-11,305.0,223.0,82.0
1256,2025-11-12,317.0,232.0,85.0
1256,2025-11-13,325.0,238.0,87.0
1256,2025-11-14,321.0,235.0,86.0
1256,2025-11-15,309.0,226.0,83.0
1256,2025-11-16,282.0,207.0,76.0
1256,2025-11-17,300.0,220.0,80.0
1256,2025-11-18,303.0,222.0,81.0
1256,2025-11-19,313.0,229.0,84.0
1256,2025-11-20,317.0,232.0,85.0
1256,2025-11-21,319.0,233.0,85.0
1256,2025-11-22,309.0,227.0,83.0
1256,2025-11-23,283.0,207.0,76.0
1256,2025-11-24,301.0,220.0,81.0
1256,2025-11-25,304.0,223.0,81.0
1256,2025-11-26,311.0,228.0,83.0
1256,2025-11-27,317.0,232.0,85.0
1256,2025-11-28,319.0,234.0,86.0
1256,2025-11-29,312.0,228.0,84.0
1256,2025-11-30,282.0,207.0,76.0
1256,2025-12-01,302.0,221.0,81.0
1256,2025-12-02,306.0,224.0,82.0
1256,2025-12-03,311.0,228.0,83.0
1256,2025-12-04,313.0,229.0,84.0
1256,2025-12-05,317.0,232.0,85.0
1256,2025-12-06,309.0,226.0,83.0
1256,2025-12-07,281.0,206.0,75.0
1256,2025-12-08,298.0,218.0,80.0
1256,2025-12-09,304.0,223.0,81.0
1256,2025-12-10,313.0,229.0,84.0
1257,2025-11-10,813.0,638.0,175.0
1257,2025-11-11,825.0,647.0,178.0
1257,2025-11-12,881.0,691.0,190.0
1257,2025-11-13,819.0,643.0,176.0
1257,2025-11-14,944.0,741.0,203.0
1257,2025-11-15,750.0,589.0,161.0
1257,2025-11-16,687.0,539.0,148.0
1257,2025-11-17,824.0,647.0,177.0
1257,2025-11-18,744.0,584.0,160.0
1257,2025-11-19,830.0,651.0,179.0
1257,2025-11-20,829.0,651.0,178.0
1257,2025-11-21,906.0,711.0,195.0
1257,2025-11-22,749.0,588.0,161.0
1257,2025-11-23,695.0,545.0,150.0
1257,2025-11-24,774.0,607.0,167.0
1257,2025-11-25,852.0,669.0,183.0
1257,2025-11-26,756.0,593.0,163.0
1257,2025-11-27,832.0,653.0,179.0
1257,2025-11-28,920.0,722.0,198.0
1257,2025-11-29,811.0,636.0,175.0
1257,2025-11-30,717.0,563.0,154.0
1257,2025-12-01,819.0,643.0,176.0
1257,2025-12-02,882.0,692.0,190.0
1257,2025-12-03,834.0,654.0,180.0
1257,2025-12-04,823.0,646.0,177.0
1257,2025-12-05,851.0,668.0,183.0
1257,2025-12-06,716.0,562.0,154.0
1257,2025-12-07,710.0,557.0,153.0
1257,2025-12-08,783.0,614.0,169.0
1257,2025-12-09,871.0,683.0,188.0
1257,2025-12-10,825.0,647.0,178.0
1259,2025-11-10,910.0,692.0,218.0
1259,2025-11-11,955.0,727.0,228.0
1259,2025-11-12,958.0,729.0,229.0
1259,2025-11-13,952.0,724.0,228.0
1259,2025-11-14,977.0,743.0,234.0
1259,2025-11-15,908.0,691.0,217.0
1259,2025-11-16,817.0,622.0,195.0
1259,2025-11-17,904.0,688.0,216.0
1259,2025-11-18,940.0,715.0,225.0
1259,2025-11-19,950.0,723.0,227.0
1259,2025-11-20,955.0,727.0,228.0
1259,2025-11-21,983.0,748.0,235.0
1259,2025-11-22,924.0,703.0,221.0
1259,2025-11-23,816.0,621.0,195.0
1259,2025-11-24,908.0,691.0,217.0
1259,2025-11-25,950.0,723.0,227.0
1259,2025-11-26,960.0,730.0,230.0
1259,2025-11-27,954.0,726.0,228.0
1259,2025-11-28,979.0,745.0,234.0
1259,2025-11-29,912.0,694.0,218.0
1259,2025-11-30,830.0,632.0,198.0
1259,2025-12-01,917.0,698.0,219.0
1259,2025-12-02,946.0,720.0,226.0
1259,2025-12-03,965.0,734.0,231.0
1259,2025-12-04,951.0,724.0,227.0
1259,2025-12-05,976.0,743.0,233.0
1259,2025-12-06,906.0,689.0,217.0
1259,2025-12-07,820.0,624.0,196.0
1259,2025-12-08,905.0,689.0,216.0
1259,2025-12-09,940.0,715.0,225.0
1259,2025-12-10,949.0,722.0,227.0
1260,2025-11-10,543.0,442.0,101.0
1260,2025-11-11,577.0,470.0,107.0
1260,2025-11-12,569.0,463.0,105.0
1260,2025-11-13,565.0,460.0,105.0
1260,2025-11-14,553.0,451.0,103.0
1260,2025-11-15,502.0,409.0,93.0
1260,2025-11-16,484.0,395.0,90.0
1260,2025-11-17,512.0,417.0,95.0
1260,2025-11-18,553.0,451.0,102.0
1260,2025-11-19,558.0,455.0,103.0
1260,2025-11-20,562.0,458.0,104.0
1260,2025-11-21,562.0,458.0,104.0
1260,2025-11-22,490.0,399.0,91.0
1260,2025-11-23,437.0,356.0,81.0
1260,2025-11-24,508.0,414.0,94.0
1260,2025-11-25,557.0,454.0,103.0
1260,2025-11-26,566.0,461.0,105.0
1260,2025-11-27,571.0,465.0,106.0
1260,2025-11-28,572.0,466.0,106.0
1260,2025-11-29,498.0,406.0,92.0
1260,2025-11-30,446.0,364.0,83.0
1260,2025-12-01,484.0,394.0,90.0
1260,2025-12-02,534.0,435.0,99.0
1260,2025-12-03,567.0,462.0,105.0
1260,2025-12-04,567.0,462.0,105.0
1260,2025-12-05,572.0,466.0,106.0
1260,2025-12-06,504.0,410.0,93.0
1260,2025-12-07,457.0,372.0,85.0
1260,2025-12-08,503.0,410.0,93.0
1260,2025-12-09,547.0,445.0,101.0
1260,2025-12-10,565.0,460.0,105.0
1261,2025-11-10,1085.0,830.0,255.0
1261,2025-11-11,975.0,746.0,229.0
1261,2025-11-12,880.0,673.0,207.0
1261,2025-11-13,983.0,752.0,231.0
1261,2025-11-14,1035.0,792.0,243.0
1261,2025-11-15,1045.0,799.0,246.0
1261,2025-11-16,1058.0,809.0,249.0
1261,2025-11-17,1080.0,826.0,254.0
1261,2025-11-18,971.0,743.0,228.0
1261,2025-11-19,876.0,670.0,206.0
1261,2025-11-20,979.0,749.0,230.0
1261,2025-11-21,1031.0,789.0,242.0
1261,2025-11-22,1040.0,796.0,245.0
1261,2025-11-23,1053.0,806.0,248.0
1261,2025-11-24,1076.0,823.0,253.0
1261,2025-11-25,967.0,740.0,227.0
1261,2025-11-26,872.0,667.0,205.0
1261,2025-11-27,975.0,746.0,229.0
1261,2025-11-28,1027.0,785.0,241.0
1261,2025-11-29,1036.0,793.0,243.0
1261,2025-11-30,1049.0,802.0,246.0
1261,2025-12-01,1071.0,819.0,252.0
1261,2025-12-02,963.0,737.0,226.0
1261,2025-12-03,869.0,665.0,204.0
1261,2025-12-04,971.0,742.0,228.0
1261,2025-12-05,1022.0,782.0,240.0
1261,2025-12-06,1032.0,789.0,242.0
1261,2025-12-07,1044.0,799.0,245.0
1261,2025-12-08,1067.0,816.0,251.0
1261,2025-12-09,959.0,734.0,225.0
1261,2025-12-10,865.0,662.0,203.0
1262,2025-11-10,193.0,152.0,42.0
1262,2025-11-11,195.0,153.0,42.0
1262,2025-11-12,196.0,154.0,42.0
1262,2025-11-13,193.0,151.0,42.0
1262,2025-11-14,190.0,149.0,41.0
1262,2025-11-15,186.0,146.0,40.0
1262,2025-11-16,181.0,142.0,39.0
1262,2025-11-17,208.0,163.0,45.0
1262,2025-11-18,200.0,157.0,43.0
1262,2025-11-19,201.0,157.0,43.0
1262,2025-11-20,199.0,156.0,43.0
1262,2025-11-21,197.0,154.0,43.0
1262,2025-11-22,177.0,139.0,38.0
1262,2025-11-23,171.0,134.0,37.0
1262,2025-11-24,196.0,154.0,42.0
1262,2025-11-25,193.0,152.0,42.0
1262,2025-11-26,195.0,153.0,42.0
1262,2025-11-27,194.0,152.0,42.0
1262,2025-11-28,194.0,152.0,42.0
1262,2025-11-29,177.0,138.0,38.0
1262,2025-11-30,166.0,130.0,36.0
1262,2025-12-01,190.0,149.0,41.0
1262,2025-12-02,191.0,150.0,41.0
1262,2025-12-03,192.0,150.0,41.0
1262,2025-12-04,191.0,150.0,41.0
1262,2025-12-05,191.0,150.0,41.0
1262,2025-12-06,180.0,141.0,39.0
1262,2025-12-07,165.0,129.0,36.0
1262,2025-12-08,193.0,151.0,42.0
1262,2025-12-09,193.0,151.0,42.0
1262,2025-12-10,195.0,152.0,42.0
1263,2025-11-10,414.0,312.0,102.0
1263,2025-11-11,424.0,319.0,105.0
1263,2025-11-12,433.0,326.0,107.0
1263,2025-11-13,450.0,339.0,111.0
1263,2025-11-14,440.0,331.0,109.0
1263,2025-11-15,411.0,309.0,102.0
1263,2025-11-16,418.0,315.0,103.0
1263,2025-11-17,375.0,282.0,93.0
1263,2025-11-18,372.0,280.0,92.0
1263,2025-11-19,378.0,285.0,94.0
1263,2025-11-20,400.0,301.0,99.0
1263,2025-11-21,399.0,300.0,99.0
1263,2025-11-22,354.0,267.0,88.0
1263,2025-11-23,347.0,262.0,86.0
1263,2025-11-24,360.0,271.0,89.0
1263,2025-11-25,369.0,278.0,91.0
1263,2025-11-26,376.0,283.0,93.0
1263,2025-11-27,389.0,293.0,96.0
1263,2025-11-28,411.0,309.0,102.0
1263,2025-11-29,385.0,290.0,95.0
1263,2025-11-30,384.0,289.0,95.0
1263,2025-12-01,383.0,288.0,95.0
1263,2025-12-02,386.0,290.0,95.0
1263,2025-12-03,389.0,292.0,96.0
1263,2025-12-04,408.0,307.0,101.0
1263,2025-12-05,405.0,305.0,100.0
1263,2025-12-06,378.0,284.0,93.0
1263,2025-12-07,379.0,286.0,94.0
1263,2025-12-08,392.0,295.0,97.0
1263,2025-12-09,392.0,295.0,97.0
1263,2025-12-10,390.0,293.0,96.0
1264,2025-11-10,608.0,448.0,160.0
1264,2025-11-11,566.0,417.0,149.0
1264,2025-11-12,568.0,419.0,149.0
1264,2025-11-13,553.0,408.0,146.0
1264,2025-11-14,540.0,398.0,142.0
1264,2025-11-15,550.0,406.0,145.0
1264,2025-11-16,569.0,419.0,150.0
1264,2025-11-17,608.0,448.0,160.0
1264,2025-11-18,565.0,417.0,149.0
1264,2025-11-19,567.0,418.0,149.0
1264,2025-11-20,553.0,407.0,145.0
1264,2025-11-21,540.0,398.0,142.0
1264,2025-11-22,550.0,405.0,145.0
1264,2025-11-23,568.0,418.0,149.0
1264,2025-11-24,607.0,447.0,160.0
1264,2025-11-25,565.0,416.0,149.0
1264,2025-11-26,567.0,418.0,149.0
1264,2025-11-27,552.0,407.0,145.0
1264,2025-11-28,539.0,397.0,142.0
1264,2025-11-29,549.0,404.0,144.0
1264,2025-11-30,567.0,418.0,149.0
1264,2025-12-01,606.0,446.0,159.0
1264,2025-12-02,564.0,415.0,148.0
1264,2025-12-03,566.0,417.0,149.0
1264,2025-12-04,551.0,406.0,145.0
1264,2025-12-05,538.0,396.0,142.0
1264,2025-12-06,548.0,404.0,144.0
1264,2025-12-07,566.0,417.0,149.0
1264,2025-12-08,605.0,446.0,159.0
1264,2025-12-09,563.0,415.0,148.0
1264,2025-12-10,565.0,416.0,149.0
1265,2025-11-10,7.0,6.0,1.0
1265,2025-11-11,7.0,6.0,1.0
1265,2025-11-12,7.0,6.0,1.0
1265,2025-11-13,7.0,6.0,1.0
1265,2025-11-14,7.0,6.0,1.0
1265,2025-11-15,7.0,6.0,1.0
1265,2025-11-16,7.0,6.0,1.0
1265,2025-11-17,7.0,6.0,1.0
1265,2025-11-18,7.0,6.0,1.0
1265,2025-11-19,7.0,6.0,1.0
1265,2025-11-20,7.0,6.0,1.0
1265,2025-11-21,7.0,6.0,1.0
1265,2025-11-22,7.0,6.0,1.0
1265,2025-11-23,7.0,6.0,1.0
1265,2025-11-24,7.0,6.0,1.0
1265,2025-11-25,7.0,6.0,1.0
1265,2025-11-26,7.0,6.0,1.0
1265,2025-11-27,7.0,6.0,1.0
1265,2025-11-28,7.0,6.0,1.0
1265,2025-11-29,7.0,6.0,1.0
1265,2025-11-30,7.0,6.0,1.0
1265,2025-12-01,7.0,6.0,1.0
1265,2025-12-02,7.0,6.0,1.0
1265,2025-12-03,7.0,6.0,1.0
1265,2025-12-04,7.0,6.0,1.0
1265,2025-12-05,7.0,6.0,1.0
1265,2025-12-06,7.0,6.0,1.0
1265,2025-12-07,7.0,6.0,1.0
1265,2025-12-08,7.0,6.0,1.0
1265,2025-12-09,7.0,6.0,1.0
1265,2025-12-10,7.0,6.0,1.0
1266,2025-11-10,1198.0,921.0,276.0
1266,2025-11-11,1116.0,859.0,258.0
1266,2025-11-12,1047.0,805.0,242.0
1266,2025-11-13,1084.0,834.0,250.0
1266,2025-11-14,1091.0,839.0,252.0
1266,2025-11-15,1111.0,854.0,256.0
1266,2025-11-16,1117.0,859.0,258.0
1266,2025-11-17,1204.0,926.0,278.0
1266,2025-11-18,1117.0,859.0,258.0
1266,2025-11-19,1029.0,791.0,238.0
1266,2025-11-20,1083.0,833.0,250.0
1266,2025-11-21,1090.0,839.0,252.0
1266,2025-11-22,1106.0,850.0,255.0
1266,2025-11-23,1117.0,860.0,258.0
1266,2025-11-24,1201.0,924.0,277.0
1266,2025-11-25,1113.0,856.0,257.0
1266,2025-11-26,1023.0,787.0,236.0
1266,2025-11-27,1079.0,830.0,249.0
1266,2025-11-28,1086.0,836.0,251.0
1266,2025-11-29,1101.0,847.0,254.0
1266,2025-11-30,1114.0,857.0,257.0
1266,2025-12-01,1197.0,921.0,276.0
1266,2025-12-02,1109.0,853.0,256.0
1266,2025-12-03,1019.0,784.0,235.0
1266,2025-12-04,1074.0,826.0,248.0
1266,2025-12-05,1082.0,832.0,250.0
1266,2025-12-06,1097.0,844.0,253.0
1266,2025-12-07,1110.0,853.0,256.0
1266,2025-12-08,1193.0,918.0,275.0
1266,2025-12-09,1105.0,850.0,255.0
1266,2025-12-10,1015.0,781.0,234.0
1268,2025-11-10,761.0,540.0,221.0
1268,2025-11-11,755.0,536.0,220.0
1268,2025-11-12,749.0,531.0,218.0
1268,2025-11-13,739.0,525.0,215.0
1268,2025-11-14,755.0,536.0,220.0
1268,2025-11-15,755.0,535.0,219.0
1268,2025-11-16,720.0,511.0,209.0
1268,2025-11-17,719.0,510.0,209.0
1268,2025-11-18,712.0,505.0,207.0
1268,2025-11-19,708.0,502.0,206.0
1268,2025-11-20,707.0,502.0,206.0
1268,2025-11-21,722.0,512.0,210.0
1268,2025-11-22,700.0,496.0,203.0
1268,2025-11-23,770.0,546.0,224.0
1268,2025-11-24,704.0,500.0,205.0
1268,2025-11-25,688.0,488.0,200.0
1268,2025-11-26,674.0,478.0,196.0
1268,2025-11-27,704.0,499.0,205.0
1268,2025-11-28,730.0,518.0,212.0
1268,2025-11-29,700.0,497.0,204.0
1268,2025-11-30,777.0,551.0,226.0
1268,2025-12-01,695.0,493.0,202.0
1268,2025-12-02,674.0,478.0,196.0
1268,2025-12-03,670.0,475.0,195.0
1268,2025-12-04,683.0,485.0,199.0
1268,2025-12-05,718.0,510.0,209.0
1268,2025-12-06,702.0,498.0,204.0
1268,2025-12-07,754.0,535.0,219.0
1268,2025-12-08,691.0,490.0,201.0
1268,2025-12-09,669.0,474.0,194.0
1268,2025-12-10,656.0,466.0,191.0
1269,2025-11-10,597.0,420.0,177.0
1269,2025-11-11,522.0,368.0,154.0
1269,2025-11-12,546.0,384.0,162.0
1269,2025-11-13,525.0,370.0,155.0
1269,2025-11-14,527.0,371.0,156.0
1269,2025-11-15,601.0,423.0,178.0
1269,2025-11-16,573.0,404.0,169.0
1269,2025-11-17,527.0,371.0,156.0
1269,2025-11-18,493.0,347.0,146.0
1269,2025-11-19,533.0,375.0,158.0
1269,2025-11-20,683.0,481.0,202.0
1269,2025-11-21,677.0,477.0,200.0
1269,2025-11-22,732.0,515.0,217.0
1269,2025-11-23,576.0,406.0,170.0
1269,2025-11-24,563.0,396.0,167.0
1269,2025-11-25,472.0,332.0,140.0
1269,2025-11-26,347.0,244.0,103.0
1269,2025-11-27,519.0,365.0,154.0
1269,2025-11-28,474.0,334.0,140.0
1269,2025-11-29,533.0,375.0,158.0
1269,2025-11-30,543.0,382.0,161.0
1269,2025-12-01,520.0,366.0,154.0
1269,2025-12-02,474.0,334.0,140.0
1269,2025-12-03,472.0,332.0,140.0
1269,2025-12-04,493.0,347.0,146.0
1269,2025-12-05,501.0,353.0,148.0
1269,2025-12-06,525.0,370.0,155.0
1269,2025-12-07,472.0,332.0,140.0
1269,2025-12-08,452.0,318.0,134.0
1269,2025-12-09,477.0,336.0,141.0
1269,2025-12-10,469.0,330.0,139.0
1270,2025-11-10,287.0,240.0,47.0
1270,2025-11-11,297.0,248.0,49.0
1270,2025-11-12,268.0,224.0,44.0
1270,2025-11-13,279.0,233.0,46.0
1270,2025-11-14,319.0,267.0,52.0
1270,2025-11-15,255.0,213.0,42.0
1270,2025-11-16,262.0,219.0,43.0
1270,2025-11-17,288.0,241.0,47.0
1270,2025-11-18,289.0,242.0,47.0
1270,2025-11-19,315.0,263.0,52.0
1270,2025-11-20,266.0,222.0,44.0
1270,2025-11-21,271.0,227.0,44.0
1270,2025-11-22,256.0,214.0,42.0
1270,2025-11-23,205.0,171.0,34.0
1270,2025-11-24,307.0,257.0,50.0
1270,2025-11-25,249.0,208.0,41.0
1270,2025-11-26,279.0,233.0,46.0
1270,2025-11-27,271.0,227.0,44.0
1270,2025-11-28,225.0,188.0,37.0
1270,2025-11-29,278.0,232.0,46.0
1270,2025-11-30,233.0,195.0,38.0
1270,2025-12-01,287.0,240.0,47.0
1270,2025-12-02,294.0,246.0,48.0
1270,2025-12-03,308.0,258.0,50.0
1270,2025-12-04,282.0,236.0,46.0
1270,2025-12-05,311.0,260.0,51.0
1270,2025-12-06,264.0,221.0,43.0
